日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-07-15,0.283,0.286,0.286,0.282,2009544,207349169.0,1.41,0.7,0.002,3.71
2019-07-16,0.285,0.286,0.286,0.285,241831,25137121.0,0.35,0.0,0.0,0.45
2019-07-17,0.285,0.286,0.288,0.285,239589,24971969.0,1.05,0.0,0.0,0.44
2019-07-18,0.285,0.281,0.285,0.281,111007,11418408.0,1.4,-1.75,-0.005,0.2
2019-07-19,0.283,0.284,0.286,0.283,155230,16090301.0,1.07,1.07,0.003,0.29
2019-07-22,0.285,0.28,0.285,0.279,125397,12850975.0,2.11,-1.41,-0.004,0.23
2019-07-23,0.28,0.283,0.283,0.28,94008,9638724.0,1.07,1.07,0.003,0.17
2019-07-24,0.283,0.286,0.287,0.283,86182,8957908.0,1.41,1.06,0.003,0.16
2019-07-25,0.286,0.287,0.287,0.285,96637,10061284.0,0.7,0.35,0.001,0.18
2019-07-26,0.285,0.287,0.288,0.284,27219,2837072.0,1.39,0.0,0.0,0.05
2019-07-29,0.287,0.287,0.287,0.286,68036,7094336.0,0.35,0.0,0.0,0.13
2019-07-30,0.287,0.29,0.291,0.287,80270,8476848.0,1.39,1.05,0.003,0.15
2019-07-31,0.29,0.288,0.29,0.287,42724,4475742.0,1.03,-0.69,-0.002,0.08
2019-08-01,0.287,0.289,0.289,0.286,129987,13631583.0,1.04,0.35,0.001,0.24
2019-08-02,0.284,0.286,0.286,0.282,96699,10006613.0,1.38,-1.04,-0.003,0.18
2019-08-05,0.286,0.283,0.287,0.282,51976,5384096.0,1.75,-1.05,-0.003,0.1
2019-08-06,0.28,0.279,0.281,0.274,108047,10898509.0,2.47,-1.41,-0.004,0.2
2019-08-07,0.282,0.278,0.282,0.278,187366,19104593.0,1.43,-0.36,-0.001,0.35
2019-08-08,0.278,0.284,0.284,0.278,286928,29503488.0,2.16,2.16,0.006,0.53
2019-08-09,0.284,0.281,0.287,0.281,216313,22384858.0,2.11,-1.06,-0.003,0.4
2019-08-12,0.283,0.286,0.286,0.281,228741,23600547.0,1.78,1.78,0.005,0.42
2019-08-13,0.286,0.284,0.286,0.283,163735,16977454.0,1.05,-0.7,-0.002,0.3
2019-08-14,0.285,0.287,0.288,0.285,110303,11518332.0,1.06,1.06,0.003,0.2
2019-08-15,0.284,0.288,0.288,0.282,66946,6985044.0,2.09,0.35,0.001,0.12
2019-08-16,0.288,0.293,0.295,0.288,158682,16880890.0,2.43,1.74,0.005,0.29
2019-08-19,0.296,0.302,0.302,0.294,119005,12877696.0,2.73,3.07,0.009,0.22
2019-08-20,0.302,0.299,0.302,0.298,83146,9058857.0,1.32,-0.99,-0.003,0.15
2019-08-21,0.299,0.298,0.3,0.297,43810,4765513.0,1.0,-0.33,-0.001,0.08
2019-08-22,0.298,0.299,0.3,0.297,69466,7537889.0,1.01,0.34,0.001,0.13
2019-08-23,0.3,0.302,0.303,0.299,53675,5868835.0,1.34,1.0,0.003,0.1
2019-08-26,0.3,0.3,0.302,0.298,148074,16167884.0,1.32,-0.66,-0.002,0.27
2019-08-27,0.3,0.306,0.308,0.3,297241,33039247.0,2.67,2.0,0.006,0.55
2019-08-28,0.306,0.305,0.306,0.302,216917,23992225.0,1.31,-0.33,-0.001,0.4
2019-08-29,0.305,0.305,0.306,0.302,124640,13767011.0,1.31,0.0,0.0,0.23
2019-08-30,0.306,0.304,0.308,0.302,132401,14685377.0,1.97,-0.33,-0.001,0.24
2019-09-02,0.305,0.314,0.314,0.305,163463,18363742.0,2.96,3.29,0.01,0.3
2019-09-03,0.317,0.315,0.318,0.313,148545,16956381.0,1.59,0.32,0.001,0.27
2019-09-04,0.314,0.315,0.316,0.311,366624,41871039.0,1.59,0.0,0.0,0.68
2019-09-05,0.316,0.318,0.321,0.316,105616,12266815.0,1.59,0.95,0.003,0.19
2019-09-06,0.32,0.318,0.32,0.315,124869,14413865.0,1.57,0.0,0.0,0.23
2019-09-09,0.324,0.324,0.324,0.319,193815,22624616.0,1.57,1.89,0.006,0.36
2019-09-10,0.324,0.323,0.328,0.322,78963,9306004.0,1.85,-0.31,-0.001,0.15
2019-09-11,0.326,0.319,0.326,0.319,177553,20815308.0,2.17,-1.24,-0.004,0.33
2019-09-12,0.322,0.319,0.322,0.316,162367,18804066.0,1.88,0.0,0.0,0.3
2019-09-16,0.319,0.319,0.32,0.317,154868,17948725.0,0.94,0.0,0.0,0.29
2019-09-17,0.317,0.314,0.319,0.313,151784,17425939.0,1.88,-1.57,-0.005,0.28
2019-09-18,0.314,0.314,0.316,0.312,172188,19663132.0,1.27,0.0,0.0,0.32
2019-09-19,0.314,0.319,0.319,0.312,340753,39251106.0,2.23,1.59,0.005,0.63
2019-09-20,0.319,0.32,0.321,0.318,238742,27791959.0,0.94,0.31,0.001,0.44
2019-09-23,0.32,0.314,0.32,0.312,145222,16557451.0,2.5,-1.88,-0.006,0.27
2019-09-24,0.315,0.317,0.319,0.314,196593,22657643.0,1.59,0.96,0.003,0.36
2019-09-25,0.315,0.314,0.317,0.313,67584,7746984.0,1.26,-0.95,-0.003,0.12
2019-09-26,0.313,0.304,0.316,0.304,155299,17388953.0,3.82,-3.18,-0.01,0.29
2019-09-27,0.304,0.309,0.31,0.303,195069,21849448.0,2.3,1.64,0.005,0.36
2019-09-30,0.309,0.306,0.31,0.305,85441,9559879.0,1.62,-0.97,-0.003,0.16
2019-10-08,0.306,0.306,0.308,0.305,119701,13369595.0,0.98,0.0,0.0,0.22
2019-10-09,0.306,0.306,0.306,0.302,124660,13760885.0,1.31,0.0,0.0,0.23
2019-10-10,0.305,0.316,0.316,0.305,141570,16023819.0,3.59,3.27,0.01,0.26
2019-10-11,0.318,0.316,0.318,0.314,54738,6301124.0,1.27,0.0,0.0,0.1
2019-10-14,0.317,0.318,0.32,0.316,74632,8636800.0,1.27,0.63,0.002,0.14
2019-10-15,0.316,0.316,0.318,0.313,102983,11825641.0,1.57,-0.63,-0.002,0.19
2019-10-16,0.316,0.316,0.318,0.316,79464,9154494.0,0.63,0.0,0.0,0.15
2019-10-17,0.316,0.316,0.317,0.315,83985,9658627.0,0.63,0.0,0.0,0.15
2019-10-18,0.317,0.315,0.319,0.314,136213,15690704.0,1.58,-0.32,-0.001,0.25
2019-10-21,0.315,0.313,0.316,0.31,109492,12452572.0,1.9,-0.63,-0.002,0.2
2019-10-22,0.314,0.317,0.317,0.313,168627,19351266.0,1.28,1.28,0.004,0.31
2019-10-23,0.317,0.313,0.318,0.313,109489,12559448.0,1.58,-1.26,-0.004,0.2
2019-10-24,0.312,0.313,0.316,0.311,79105,9004046.0,1.6,0.0,0.0,0.15
2019-10-25,0.313,0.318,0.319,0.313,123789,14237326.0,1.92,1.6,0.005,0.23
2019-10-28,0.325,0.323,0.327,0.319,140949,16508924.0,2.52,1.57,0.005,0.26
2019-10-29,0.322,0.321,0.324,0.321,89851,10555950.0,0.93,-0.62,-0.002,0.17
2019-10-30,0.32,0.322,0.323,0.319,91336,10684519.0,1.25,0.31,0.001,0.17
2019-10-31,0.323,0.32,0.324,0.32,106889,12502595.0,1.24,-0.62,-0.002,0.2
2019-11-01,0.319,0.323,0.323,0.316,120782,14126071.0,2.19,0.94,0.003,0.22
2019-11-04,0.323,0.326,0.327,0.323,197293,23397137.0,1.24,0.93,0.003,0.36
2019-11-05,0.326,0.33,0.331,0.326,147082,17566708.0,1.53,1.23,0.004,0.27
2019-11-06,0.33,0.328,0.331,0.326,89092,10669347.0,1.52,-0.61,-0.002,0.16
2019-11-07,0.327,0.329,0.331,0.327,80862,9674494.0,1.22,0.3,0.001,0.15
2019-11-08,0.33,0.329,0.332,0.328,145949,17545826.0,1.22,0.0,0.0,0.27
2019-11-11,0.329,0.322,0.329,0.322,76599,9056147.0,2.13,-2.13,-0.007,0.14
2019-11-12,0.323,0.323,0.324,0.319,81435,9530605.0,1.55,0.31,0.001,0.15
2019-11-13,0.323,0.328,0.328,0.323,95478,11295413.0,1.55,1.55,0.005,0.18
2019-11-14,0.328,0.329,0.33,0.327,77562,9271780.0,0.91,0.3,0.001,0.14
2019-11-15,0.329,0.325,0.329,0.325,41856,4981945.0,1.22,-1.22,-0.004,0.08
2019-11-18,0.325,0.326,0.328,0.323,85608,10134680.0,1.54,0.31,0.001,0.16
2019-11-19,0.327,0.335,0.335,0.326,149457,17995802.0,2.76,2.76,0.009,0.28
2019-11-20,0.335,0.333,0.337,0.332,130655,15915735.0,1.49,-0.6,-0.002,0.24
2019-11-21,0.332,0.331,0.334,0.33,69190,8352377.0,1.2,-0.6,-0.002,0.13
2019-11-22,0.331,0.322,0.335,0.32,129378,15327461.0,4.53,-2.72,-0.009,0.24
2019-11-25,0.322,0.318,0.323,0.316,106646,12325258.0,2.17,-1.24,-0.004,0.2
2019-11-26,0.318,0.322,0.323,0.318,127657,14891489.0,1.57,1.26,0.004,0.24
2019-11-27,0.322,0.321,0.324,0.319,111903,13070221.0,1.55,-0.31,-0.001,0.21
2019-11-28,0.321,0.321,0.323,0.32,88677,10390961.0,0.93,0.0,0.0,0.16
2019-11-29,0.32,0.317,0.32,0.314,153853,17717663.0,1.87,-1.25,-0.004,0.28
2019-12-02,0.317,0.319,0.321,0.317,84639,9818704.0,1.26,0.63,0.002,0.16
2019-12-03,0.318,0.32,0.32,0.314,65338,7529490.0,1.88,0.31,0.001,0.12
2019-12-04,0.318,0.32,0.322,0.318,113114,13153224.0,1.25,0.0,0.0,0.21
2019-12-05,0.321,0.327,0.328,0.321,152495,18073223.0,2.19,2.19,0.007,0.28
2019-12-06,0.327,0.33,0.33,0.327,110483,13191924.0,0.92,0.92,0.003,0.2
2019-12-09,0.331,0.327,0.331,0.326,105909,12617028.0,1.52,-0.91,-0.003,0.2
2019-12-10,0.326,0.328,0.328,0.325,114571,13624173.0,0.92,0.31,0.001,0.21
2019-12-11,0.328,0.325,0.328,0.325,80873,9604875.0,0.91,-0.91,-0.003,0.15
2019-12-12,0.325,0.327,0.328,0.325,192069,22839900.0,0.92,0.62,0.002,0.35
2019-12-13,0.329,0.334,0.335,0.328,206777,24942396.0,2.14,2.14,0.007,0.38
2019-12-16,0.334,0.337,0.337,0.333,91323,11109687.0,1.2,0.9,0.003,0.17
2019-12-17,0.337,0.34,0.341,0.336,96282,11858901.0,1.48,0.89,0.003,0.18
2019-12-18,0.339,0.336,0.34,0.335,84379,10364179.0,1.47,-1.18,-0.004,0.16
2019-12-19,0.336,0.334,0.336,0.334,62609,7620062.0,0.6,-0.6,-0.002,0.12
2019-12-20,0.335,0.332,0.336,0.332,60367,7330238.0,1.2,-0.6,-0.002,0.11
2019-12-23,0.33,0.326,0.332,0.325,78720,9406238.0,2.11,-1.81,-0.006,0.15
2019-12-24,0.326,0.329,0.33,0.325,187354,22284852.0,1.53,0.92,0.003,0.35
2019-12-25,0.329,0.33,0.331,0.327,120666,14433968.0,1.22,0.3,0.001,0.22
2019-12-26,0.33,0.331,0.332,0.33,51819,6239148.0,0.61,0.3,0.001,0.1
2019-12-27,0.332,0.326,0.333,0.326,104021,12485973.0,2.11,-1.51,-0.005,0.19
2019-12-30,0.326,0.328,0.329,0.322,79976,9482082.0,2.15,0.61,0.002,0.15
2019-12-31,0.328,0.331,0.332,0.328,79223,9520524.0,1.22,0.91,0.003,0.15
2020-01-02,0.334,0.335,0.336,0.331,72836,8870285.0,1.51,1.21,0.004,0.13
2020-01-03,0.336,0.332,0.336,0.33,81009,9814845.0,1.79,-0.9,-0.003,0.15
2020-01-06,0.33,0.337,0.339,0.329,170283,20822582.0,3.01,1.51,0.005,0.31
2020-01-07,0.338,0.344,0.344,0.337,183683,22760890.0,2.08,2.08,0.007,0.34
2020-01-08,0.342,0.339,0.347,0.339,92639,11513429.0,2.33,-1.45,-0.005,0.17
2020-01-09,0.343,0.349,0.35,0.342,77801,9821694.0,2.36,2.95,0.01,0.14
2020-01-10,0.35,0.35,0.351,0.348,90919,11553281.0,0.86,0.29,0.001,0.17
2020-01-13,0.349,0.356,0.356,0.349,335100,42927123.0,2.0,1.71,0.006,0.62
2020-01-14,0.356,0.353,0.357,0.353,71325,9197602.0,1.12,-0.84,-0.003,0.13
2020-01-15,0.352,0.355,0.356,0.351,51257,6594447.0,1.42,0.57,0.002,0.09
2020-01-16,0.355,0.357,0.358,0.355,78750,10212684.0,0.85,0.56,0.002,0.15
2020-01-17,0.357,0.359,0.361,0.357,55557,7268889.0,1.12,0.56,0.002,0.1
2020-01-20,0.359,0.37,0.37,0.359,90796,12074027.0,3.06,3.06,0.011,0.17
2020-01-21,0.369,0.37,0.372,0.366,90334,12141089.0,1.62,0.0,0.0,0.17
2020-01-22,0.367,0.371,0.373,0.361,181760,24190595.0,3.24,0.27,0.001,0.34
2020-01-23,0.365,0.357,0.369,0.354,187484,24826223.0,4.04,-3.77,-0.014,0.35
2020-02-03,0.326,0.343,0.343,0.322,207490,24988740.0,5.88,-3.92,-0.014,0.38
2020-02-04,0.338,0.347,0.35,0.33,282241,34998077.0,5.83,1.17,0.004,0.52
2020-02-05,0.347,0.351,0.357,0.346,114468,14604948.0,3.17,1.15,0.004,0.21
2020-02-06,0.347,0.362,0.365,0.347,104578,13557695.0,5.13,3.13,0.011,0.19
2020-02-07,0.362,0.364,0.366,0.357,104454,13751524.0,2.49,0.55,0.002,0.19
2020-02-10,0.363,0.368,0.369,0.362,62023,8260200.0,1.92,1.1,0.004,0.11
2020-02-11,0.367,0.369,0.371,0.364,52359,7014143.0,1.9,0.27,0.001,0.1
2020-02-12,0.368,0.378,0.379,0.366,102361,13941662.0,3.52,2.44,0.009,0.19
2020-02-13,0.378,0.376,0.381,0.374,96034,13187569.0,1.85,-0.53,-0.002,0.18
2020-02-14,0.376,0.38,0.385,0.374,132167,18341691.0,2.93,1.06,0.004,0.24
2020-02-17,0.384,0.395,0.396,0.384,227613,32274651.0,3.16,3.95,0.015,0.42
2020-02-18,0.397,0.399,0.399,0.392,148016,21351043.0,1.77,1.01,0.004,0.27
2020-02-19,0.397,0.396,0.402,0.394,155275,22447524.0,2.01,-0.75,-0.003,0.29
2020-02-20,0.397,0.403,0.403,0.395,125148,18199555.0,2.02,1.77,0.007,0.23
2020-02-21,0.401,0.411,0.414,0.401,132549,19721811.0,3.23,1.99,0.008,0.24
2020-02-24,0.409,0.417,0.419,0.408,134865,20296797.0,2.68,1.46,0.006,0.25
2020-02-25,0.41,0.422,0.425,0.402,167774,25333770.0,5.52,1.2,0.005,0.31
2020-02-26,0.417,0.402,0.418,0.401,271605,40545771.0,4.03,-4.74,-0.02,0.5
2020-02-27,0.402,0.405,0.412,0.399,108138,15967860.0,3.23,0.75,0.003,0.2
2020-02-28,0.388,0.385,0.399,0.384,146526,20842079.0,3.7,-4.94,-0.02,0.27
2020-03-02,0.387,0.397,0.4,0.387,98595,14165681.0,3.38,3.12,0.012,0.18
2020-03-03,0.408,0.404,0.415,0.4,110769,16437001.0,3.78,1.76,0.007,0.2
2020-03-04,0.4,0.402,0.404,0.395,78796,11460001.0,2.23,-0.5,-0.002,0.15
2020-03-05,0.412,0.409,0.412,0.403,68386,10107759.0,2.24,1.74,0.007,0.13
2020-03-06,0.401,0.404,0.41,0.401,33426,4939868.0,2.2,-1.22,-0.005,0.06
2020-03-09,0.393,0.387,0.399,0.386,112013,15980721.0,3.22,-4.21,-0.017,0.21
2020-03-10,0.387,0.396,0.396,0.38,189507,26717248.0,4.13,2.33,0.009,0.35
2020-03-11,0.397,0.387,0.398,0.386,95231,13562916.0,3.03,-2.27,-0.009,0.18
2020-03-12,0.374,0.375,0.382,0.372,214106,29431028.0,2.58,-3.1,-0.012,0.4
2020-03-13,0.357,0.372,0.375,0.357,101255,13451842.0,4.8,-0.8,-0.003,0.19
2020-03-16,0.372,0.35,0.372,0.349,149581,19602082.0,6.18,-5.91,-0.022,0.28
2020-03-17,0.35,0.35,0.356,0.338,162112,20364653.0,5.14,0.0,0.0,0.3
2020-03-18,0.353,0.348,0.364,0.348,135564,17612945.0,4.57,-0.57,-0.002,0.25
2020-03-19,0.349,0.347,0.352,0.338,129399,16181362.0,4.02,-0.29,-0.001,0.24
2020-03-20,0.353,0.351,0.354,0.345,48955,6224089.0,2.59,1.15,0.004,0.09
2020-03-23,0.337,0.338,0.348,0.337,246387,30589104.0,3.13,-3.7,-0.013,0.45
2020-03-24,0.346,0.346,0.346,0.335,106474,13185855.0,3.25,2.37,0.008,0.2
2020-03-25,0.358,0.359,0.359,0.353,38520,4980920.0,1.73,3.76,0.013,0.07
2020-03-26,0.353,0.36,0.363,0.353,43235,5657513.0,2.79,0.28,0.001,0.08
2020-03-27,0.364,0.355,0.365,0.355,58780,7690452.0,2.78,-1.39,-0.005,0.11
2020-03-30,0.347,0.348,0.353,0.344,74977,9465647.0,2.54,-1.97,-0.007,0.14
2020-03-31,0.352,0.352,0.354,0.35,33134,4234073.0,1.15,1.15,0.004,0.06
2020-04-01,0.352,0.351,0.358,0.351,102575,13275013.0,1.99,-0.28,-0.001,0.19
2020-04-02,0.349,0.362,0.362,0.349,353719,45737240.0,3.7,3.13,0.011,0.65
2020-04-03,0.362,0.364,0.366,0.362,81263,10775278.0,1.1,0.55,0.002,0.15
2020-04-07,0.373,0.376,0.376,0.37,128268,17401338.0,1.65,3.3,0.012,0.24
2020-04-08,0.375,0.374,0.377,0.369,127620,17428216.0,2.13,-0.53,-0.002,0.24
2020-04-09,0.378,0.381,0.382,0.376,76871,10614801.0,1.6,1.87,0.007,0.14
2020-04-10,0.381,0.373,0.383,0.372,77684,10637764.0,2.89,-2.1,-0.008,0.14
2020-04-13,0.369,0.368,0.372,0.367,48293,6467780.0,1.34,-1.34,-0.005,0.09
2020-04-14,0.371,0.378,0.378,0.369,57920,7863714.0,2.45,2.72,0.01,0.11
2020-04-15,0.379,0.376,0.381,0.375,241834,33376671.0,1.59,-0.53,-0.002,0.45
2020-04-16,0.374,0.381,0.382,0.373,122776,16957059.0,2.39,1.33,0.005,0.23
2020-04-17,0.385,0.384,0.389,0.383,59313,8313812.0,1.57,0.79,0.003,0.11
2020-04-20,0.384,0.389,0.389,0.384,33134,4663346.0,1.3,1.3,0.005,0.06
2020-04-21,0.388,0.385,0.388,0.38,76707,10681499.0,2.06,-1.03,-0.004,0.14
2020-04-22,0.38,0.389,0.389,0.38,47915,6712155.0,2.34,1.04,0.004,0.09
2020-04-23,0.39,0.387,0.393,0.386,28278,3999646.0,1.8,-0.51,-0.002,0.05
2020-04-24,0.385,0.382,0.388,0.381,31976,4470125.0,1.81,-1.29,-0.005,0.06
2020-04-27,0.385,0.388,0.39,0.38,34608,4859717.0,2.62,1.57,0.006,0.06
2020-04-28,0.39,0.394,0.396,0.38,134061,19112088.0,4.12,1.55,0.006,0.25
2020-04-29,0.392,0.392,0.399,0.391,100285,14384342.0,2.03,-0.51,-0.002,0.19
2020-04-30,0.396,0.397,0.398,0.393,374762,53849055.0,1.28,1.28,0.005,0.69
2020-05-06,0.395,0.406,0.407,0.394,60474,8794442.0,3.27,2.27,0.009,0.11
2020-05-07,0.407,0.408,0.409,0.405,46362,6863755.0,0.99,0.49,0.002,0.09
2020-05-08,0.41,0.41,0.413,0.408,37581,5616763.0,1.23,0.49,0.002,0.07
2020-05-11,0.412,0.407,0.414,0.404,68863,10218833.0,2.44,-0.73,-0.003,0.13
2020-05-12,0.407,0.414,0.414,0.406,47901,7159385.0,1.97,1.72,0.007,0.09
2020-05-13,0.411,0.42,0.421,0.411,73438,11133405.0,2.42,1.45,0.006,0.14
2020-05-14,0.418,0.416,0.42,0.416,71630,10889352.0,0.95,-0.95,-0.004,0.13
2020-05-15,0.418,0.417,0.421,0.414,53589,8145417.0,1.68,0.24,0.001,0.1
2020-05-18,0.417,0.418,0.422,0.413,80333,12222912.0,2.16,0.24,0.001,0.15
2020-05-19,0.422,0.426,0.426,0.42,181868,28020109.0,1.44,1.91,0.008,0.34
2020-05-20,0.425,0.417,0.425,0.415,157866,24100952.0,2.35,-2.11,-0.009,0.29
2020-05-21,0.419,0.414,0.421,0.412,77831,11770155.0,2.16,-0.72,-0.003,0.14
2020-05-22,0.411,0.404,0.413,0.402,89839,13318542.0,2.66,-2.42,-0.01,0.17
2020-05-25,0.402,0.406,0.407,0.402,49027,7208016.0,1.24,0.5,0.002,0.09
2020-05-26,0.409,0.418,0.418,0.408,80113,12094385.0,2.46,2.96,0.012,0.15
2020-05-27,0.418,0.408,0.418,0.406,198214,29599139.0,2.87,-2.39,-0.01,0.37
2020-05-28,0.408,0.403,0.408,0.397,73419,10762527.0,2.7,-1.23,-0.005,0.14
2020-05-29,0.401,0.413,0.414,0.401,76116,11377357.0,3.23,2.48,0.01,0.14
2020-06-01,0.417,0.424,0.425,0.414,103049,15764300.0,2.66,2.66,0.011,0.19
2020-06-02,0.425,0.42,0.428,0.418,215193,32894945.0,2.36,-0.94,-0.004,0.4
2020-06-03,0.422,0.42,0.425,0.419,86856,13303978.0,1.43,0.0,0.0,0.16
2020-06-04,0.419,0.423,0.424,0.419,44929,6896052.0,1.19,0.71,0.003,0.08
2020-06-05,0.421,0.428,0.428,0.421,118561,18364379.0,1.65,1.18,0.005,0.22
2020-06-08,0.432,0.422,0.432,0.422,102110,15885989.0,2.34,-1.4,-0.006,0.19
2020-06-09,0.424,0.429,0.43,0.42,111863,17405569.0,2.37,1.66,0.007,0.21
2020-06-10,0.429,0.436,0.437,0.425,132067,20894500.0,2.8,1.63,0.007,0.24
2020-06-11,0.437,0.434,0.441,0.432,93020,14781486.0,2.06,-0.46,-0.002,0.17
2020-06-12,0.423,0.441,0.441,0.423,226359,35944047.0,4.15,1.61,0.007,0.42
2020-06-15,0.442,0.439,0.446,0.438,195826,31519515.0,1.81,-0.45,-0.002,0.36
2020-06-16,0.444,0.448,0.448,0.443,63194,10254366.0,1.14,2.05,0.009,0.12
2020-06-17,0.45,0.449,0.453,0.446,72578,11869482.0,1.56,0.22,0.001,0.13
2020-06-18,0.449,0.445,0.449,0.44,148159,23927521.0,2.0,-0.89,-0.004,0.27
2020-06-19,0.445,0.459,0.461,0.441,241987,40151291.0,4.49,3.15,0.014,0.45
2020-06-22,0.465,0.461,0.468,0.46,219659,37018285.0,1.74,0.44,0.002,0.41
2020-06-23,0.425,0.474,0.474,0.425,176926,30088228.0,10.63,2.82,0.013,0.33
2020-06-24,0.476,0.472,0.479,0.467,252629,43235514.0,2.53,-0.42,-0.002,0.47
2020-06-29,0.469,0.474,0.475,0.469,135517,23299759.0,1.27,0.42,0.002,0.25
2020-06-30,0.478,0.486,0.486,0.476,184975,32455961.0,2.11,2.53,0.012,0.34
2020-07-01,0.489,0.477,0.49,0.471,337051,58911480.0,3.91,-1.85,-0.009,0.62
2020-07-02,0.477,0.471,0.477,0.467,371085,63829778.0,2.1,-1.26,-0.006,0.68
2020-07-03,0.467,0.479,0.48,0.465,386719,66766876.0,3.18,1.7,0.008,0.71
2020-07-06,0.479,0.484,0.484,0.473,326640,56986976.0,2.3,1.04,0.005,0.6
2020-07-07,0.485,0.507,0.512,0.484,397761,72341595.0,5.79,4.75,0.023,0.73
2020-07-08,0.504,0.509,0.51,0.497,206695,37990222.0,2.56,0.39,0.002,0.38
2020-07-09,0.508,0.533,0.533,0.506,864374,162024317.0,5.3,4.72,0.024,1.59
2020-07-10,0.531,0.54,0.544,0.527,329355,64504261.0,3.19,1.31,0.007,0.61
2020-07-13,0.54,0.568,0.568,0.54,390438,78821785.0,5.19,5.19,0.028,0.72
2020-07-14,0.568,0.56,0.569,0.545,708595,143816679.0,4.23,-1.41,-0.008,1.31
2020-07-15,0.558,0.555,0.574,0.55,912319,187438525.0,4.29,-0.89,-0.005,1.68
2020-07-16,0.555,0.524,0.563,0.522,638002,126276454.0,7.39,-5.59,-0.031,1.18
2020-07-17,0.521,0.528,0.539,0.518,445206,85290599.0,4.01,0.76,0.004,0.82
2020-07-20,0.533,0.531,0.541,0.517,324461,62267651.0,4.55,0.57,0.003,0.6
2020-07-21,0.532,0.546,0.547,0.528,321207,63190187.0,3.58,2.82,0.015,0.59
2020-07-22,0.546,0.556,0.562,0.539,280915,56856823.0,4.21,1.83,0.01,0.52
2020-07-23,0.551,0.57,0.57,0.55,504513,103019531.0,3.6,2.52,0.014,0.93
2020-07-24,0.567,0.533,0.569,0.528,678364,134780739.0,7.19,-6.49,-0.037,1.25
2020-07-27,0.531,0.535,0.546,0.531,438308,85614425.0,2.81,0.38,0.002,0.81
2020-07-28,0.54,0.542,0.546,0.529,453613,88807184.0,3.18,1.31,0.007,0.84
2020-07-29,0.539,0.565,0.565,0.539,413633,83526803.0,4.8,4.24,0.023,0.76
2020-07-30,0.567,0.562,0.575,0.559,532223,109716516.0,2.83,-0.53,-0.003,0.98
2020-07-31,0.562,0.573,0.576,0.56,298651,61967219.0,2.85,1.96,0.011,0.55
2020-08-03,0.58,0.584,0.585,0.568,332159,69778681.0,2.97,1.92,0.011,0.61
2020-08-04,0.585,0.576,0.594,0.572,397100,84185720.0,3.77,-1.37,-0.008,0.73
2020-08-05,0.579,0.582,0.585,0.566,352330,73839925.0,3.3,1.04,0.006,0.65
2020-08-06,0.583,0.566,0.586,0.56,690630,143265280.0,4.47,-2.75,-0.016,1.27
2020-08-07,0.562,0.555,0.573,0.546,566415,115260909.0,4.77,-1.94,-0.011,1.05
2020-08-10,0.552,0.551,0.556,0.54,413018,82307113.0,2.88,-0.72,-0.004,0.76
2020-08-11,0.551,0.544,0.561,0.543,247905,49988123.0,3.27,-1.27,-0.007,0.46
2020-08-12,0.543,0.527,0.545,0.515,638552,122202486.0,5.51,-3.13,-0.017,1.18
2020-08-13,0.531,0.521,0.532,0.518,314392,60010616.0,2.66,-1.14,-0.006,0.58
2020-08-14,0.521,0.53,0.53,0.518,264135,50445350.0,2.3,1.73,0.009,0.49
2020-08-17,0.532,0.532,0.533,0.522,315764,60704754.0,2.08,0.38,0.002,0.58
2020-08-18,0.533,0.537,0.542,0.532,243853,47643965.0,1.88,0.94,0.005,0.45
2020-08-19,0.536,0.515,0.537,0.514,332693,63113657.0,4.28,-4.1,-0.022,0.61
2020-08-20,0.511,0.51,0.517,0.506,290698,53954394.0,2.14,-0.97,-0.005,0.54
