日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-21,0.514,0.52,0.524,0.514,255463,48325211.0,1.96,1.96,0.01,0.47
2020-08-24,0.527,0.527,0.532,0.509,436634,83034116.0,4.42,1.35,0.007,0.81
2020-08-25,0.527,0.53,0.537,0.526,212048,41063936.0,2.09,0.57,0.003,0.39
2020-08-26,0.53,0.524,0.539,0.522,245451,47435093.0,3.21,-1.13,-0.006,0.45
2020-08-27,0.524,0.535,0.537,0.524,211425,40908463.0,2.48,2.1,0.011,0.39
2020-08-28,0.535,0.55,0.551,0.533,216336,42719509.0,3.36,2.8,0.015,0.4
2020-08-31,0.553,0.543,0.554,0.543,239305,47648385.0,2.0,-1.27,-0.007,0.44
2020-09-01,0.541,0.548,0.548,0.539,157212,31126821.0,1.66,0.92,0.005,0.29
2020-09-02,0.55,0.549,0.551,0.542,157885,31438617.0,1.64,0.18,0.001,0.29
2020-09-03,0.545,0.546,0.556,0.544,181633,36267498.0,2.19,-0.55,-0.003,0.34
2020-09-04,0.535,0.542,0.543,0.53,309696,60410014.0,2.38,-0.73,-0.004,0.57
2020-09-07,0.539,0.519,0.543,0.515,337765,64963266.0,5.17,-4.24,-0.023,0.62
2020-09-08,0.518,0.518,0.523,0.51,184407,34628715.0,2.5,-0.19,-0.001,0.34
2020-09-09,0.511,0.491,0.511,0.485,293102,52847647.0,5.02,-5.21,-0.027,0.54
2020-09-10,0.495,0.489,0.504,0.488,227526,41181429.0,3.26,-0.41,-0.002,0.42
2020-09-11,0.486,0.497,0.498,0.486,176912,31825406.0,2.45,1.64,0.008,0.33
2020-09-14,0.5,0.503,0.509,0.499,316721,58189960.0,2.01,1.21,0.006,0.58
2020-09-15,0.503,0.507,0.508,0.499,153332,28193013.0,1.79,0.8,0.004,0.28
2020-09-16,0.508,0.5,0.509,0.498,111969,20496937.0,2.17,-1.38,-0.007,0.21
2020-09-17,0.499,0.5,0.506,0.493,118572,21497831.0,2.6,0.0,0.0,0.22
2020-09-18,0.5,0.511,0.511,0.497,114371,20979255.0,2.8,2.2,0.011,0.21
2020-09-21,0.511,0.503,0.512,0.503,139483,25686251.0,1.76,-1.57,-0.008,0.26
2020-09-22,0.502,0.505,0.513,0.501,130990,24240665.0,2.39,0.4,0.002,0.24
2020-09-23,0.505,0.515,0.517,0.503,178937,33264416.0,2.77,1.98,0.01,0.33
2020-09-24,0.511,0.505,0.514,0.505,150659,27903996.0,1.75,-1.94,-0.01,0.28
2020-09-25,0.508,0.508,0.513,0.505,100002,18551081.0,1.58,0.59,0.003,0.18
2020-09-28,0.511,0.505,0.511,0.504,81892,15103119.0,1.38,-0.59,-0.003,0.15
2020-09-29,0.51,0.512,0.515,0.504,122369,22733608.0,2.18,1.39,0.007,0.23
2020-09-30,0.513,0.518,0.522,0.513,137429,25930764.0,1.76,1.17,0.006,0.25
2020-10-09,0.523,0.54,0.541,0.523,331203,64490254.0,3.47,4.25,0.022,0.61
2020-10-12,0.544,0.56,0.56,0.544,384214,77339538.0,2.96,3.7,0.02,0.71
2020-10-13,0.561,0.562,0.564,0.555,371661,75821498.0,1.61,0.36,0.002,0.69
2020-10-14,0.562,0.56,0.565,0.557,166321,33970358.0,1.42,-0.36,-0.002,0.31
2020-10-15,0.56,0.555,0.561,0.554,187034,37873486.0,1.25,-0.89,-0.005,0.35
2020-10-16,0.553,0.554,0.559,0.547,116622,23503044.0,2.16,-0.18,-0.001,0.22
2020-10-19,0.561,0.547,0.563,0.546,172457,34672011.0,3.07,-1.26,-0.007,0.32
2020-10-20,0.544,0.558,0.558,0.544,221486,44371571.0,2.56,2.01,0.011,0.41
2020-10-21,0.557,0.55,0.559,0.547,180410,36329410.0,2.15,-1.43,-0.008,0.33
2020-10-22,0.549,0.543,0.549,0.537,226165,44696373.0,2.18,-1.27,-0.007,0.42
2020-10-23,0.543,0.528,0.549,0.524,225751,44181950.0,4.6,-2.76,-0.015,0.42
2020-10-26,0.524,0.53,0.532,0.515,181013,34519826.0,3.22,0.38,0.002,0.33
2020-10-27,0.528,0.541,0.542,0.527,179514,35019456.0,2.83,2.08,0.011,0.33
2020-10-28,0.54,0.547,0.55,0.538,148669,29396809.0,2.22,1.11,0.006,0.27
2020-10-29,0.541,0.557,0.56,0.539,219633,44083169.0,3.84,1.83,0.01,0.41
2020-10-30,0.557,0.548,0.56,0.546,225219,45301126.0,2.51,-1.62,-0.009,0.42
2020-11-02,0.548,0.565,0.568,0.548,252444,51534996.0,3.65,3.1,0.017,0.47
2020-11-03,0.566,0.571,0.573,0.561,251275,51877293.0,2.12,1.06,0.006,0.46
2020-11-04,0.577,0.573,0.577,0.566,208358,43273063.0,1.93,0.35,0.002,0.38
2020-11-05,0.579,0.58,0.582,0.57,446747,93935627.0,2.09,1.22,0.007,0.82
2020-11-06,0.584,0.569,0.585,0.56,1097482,62478578.0,4.31,-1.9,-0.011,2.02
2020-11-09,0.569,0.59,0.594,0.569,1505333,87893090.0,4.39,3.69,0.021,2.78
2020-11-10,0.588,0.579,0.594,0.573,1084749,62786820.0,3.56,-1.86,-0.011,2.0
2020-11-11,0.577,0.558,0.577,0.555,1282171,72399277.0,3.8,-3.63,-0.021,2.37
2020-11-12,0.559,0.56,0.565,0.556,1217254,68151962.0,1.61,0.36,0.002,2.25
2020-11-13,0.557,0.561,0.562,0.554,952500,53147998.0,1.43,0.18,0.001,1.76
2020-11-16,0.562,0.562,0.564,0.554,598593,33559488.0,1.78,0.18,0.001,1.1
2020-11-17,0.561,0.551,0.562,0.542,1034999,56992123.0,3.56,-1.96,-0.011,1.91
2020-11-18,0.55,0.54,0.555,0.538,898039,48744320.0,3.09,-2.0,-0.011,1.66
2020-11-19,0.539,0.544,0.545,0.532,1175767,63475948.0,2.41,0.74,0.004,2.17
2020-11-20,0.544,0.55,0.554,0.542,1344250,73829350.0,2.21,1.1,0.006,2.48
2020-11-23,0.551,0.557,0.56,0.546,1035521,57355159.0,2.55,1.27,0.007,1.91
2020-11-24,0.556,0.553,0.559,0.549,599557,33152901.0,1.8,-0.72,-0.004,1.11
2020-11-25,0.554,0.54,0.556,0.54,772171,42102344.0,2.89,-2.35,-0.013,1.42
2020-11-26,0.54,0.537,0.545,0.531,877809,47178239.0,2.59,-0.56,-0.003,1.62
2020-11-27,0.539,0.541,0.544,0.534,722095,38874859.0,1.86,0.74,0.004,1.33
2020-11-30,0.541,0.543,0.549,0.535,1169768,63678372.0,2.59,0.37,0.002,2.16
2020-12-01,0.543,0.561,0.562,0.542,1366974,75961859.0,3.68,3.31,0.018,2.52
2020-12-02,0.564,0.558,0.565,0.551,1724587,95894701.0,2.5,-0.53,-0.003,3.18
2020-12-03,0.556,0.564,0.567,0.554,833365,46771980.0,2.33,1.08,0.006,1.54
2020-12-04,0.564,0.571,0.572,0.56,1087316,61707084.0,2.13,1.24,0.007,2.01
2020-12-07,0.568,0.571,0.575,0.566,1060614,60587581.0,1.58,0.0,0.0,1.96
2020-12-08,0.572,0.577,0.581,0.572,970245,56035423.0,1.58,1.05,0.006,1.79
2020-12-09,0.578,0.566,0.582,0.566,1190332,68332494.0,2.77,-1.91,-0.011,2.2
2020-12-10,0.564,0.577,0.58,0.563,1049231,60236319.0,3.0,1.94,0.011,1.94
2020-12-11,0.577,0.575,0.584,0.569,1160955,66837725.0,2.6,-0.35,-0.002,2.14
2020-12-14,0.576,0.583,0.583,0.57,929589,53743463.0,2.26,1.39,0.008,1.72
2020-12-15,0.581,0.592,0.592,0.58,1134396,66542024.0,2.06,1.54,0.009,2.09
2020-12-16,0.592,0.592,0.594,0.584,922783,54400045.0,1.69,0.0,0.0,1.7
2020-12-17,0.59,0.599,0.599,0.586,863269,51189830.0,2.2,1.18,0.007,1.59
2020-12-18,0.599,0.599,0.604,0.592,971084,58103115.0,2.0,0.0,0.0,1.79
2020-12-21,0.597,0.62,0.621,0.597,1114853,68115835.0,4.01,3.51,0.021,2.06
2020-12-22,0.617,0.607,0.626,0.603,2067715,127502252.0,3.71,-2.1,-0.013,3.82
2020-12-23,0.609,0.617,0.624,0.608,1476534,90833730.0,2.64,1.65,0.01,2.72
2020-12-24,0.615,0.618,0.621,0.613,1089764,67308421.0,1.3,0.16,0.001,2.01
2020-12-25,0.614,0.624,0.624,0.609,1332198,82231339.0,2.43,0.97,0.006,2.46
2020-12-28,0.624,0.625,0.629,0.62,1295207,80879113.0,1.44,0.16,0.001,2.39
2020-12-29,0.623,0.612,0.624,0.608,1691094,103972035.0,2.56,-2.08,-0.013,3.12
2020-12-30,0.613,0.635,0.636,0.612,1324431,83113913.0,3.92,3.76,0.023,2.44
2020-12-31,0.639,0.658,0.658,0.638,2018052,130804331.0,3.15,3.62,0.023,3.72
2021-01-04,0.66,0.678,0.685,0.649,2435745,162643520.0,5.47,3.04,0.02,4.49
2021-01-05,0.67,0.681,0.683,0.666,1914236,129397272.0,2.51,0.44,0.003,3.53
2021-01-06,0.682,0.691,0.695,0.676,1692154,115913131.0,2.79,1.47,0.01,3.12
2021-01-07,0.688,0.714,0.714,0.687,2872281,201307343.0,3.91,3.33,0.023,5.3
2021-01-08,0.714,0.702,0.721,0.693,3275285,230032165.0,3.92,-1.68,-0.012,6.04
2021-01-11,0.703,0.691,0.706,0.682,3300468,229857214.0,3.42,-1.57,-0.011,6.09
2021-01-12,0.688,0.721,0.721,0.681,2901508,204255051.0,5.79,4.34,0.03,5.35
2021-01-13,0.72,0.715,0.735,0.706,3776271,272341104.0,4.02,-0.83,-0.006,6.97
2021-01-14,0.708,0.702,0.718,0.695,3208052,226101059.0,3.22,-1.82,-0.013,5.92
2021-01-15,0.7,0.698,0.705,0.679,3752337,260616055.0,3.7,-0.57,-0.004,6.92
2021-01-18,0.691,0.717,0.721,0.688,2858148,203287431.0,4.73,2.72,0.019,5.27
2021-01-19,0.718,0.701,0.72,0.697,2457275,174085546.0,3.21,-2.23,-0.016,4.53
2021-01-20,0.702,0.732,0.732,0.702,4743032,343489824.0,4.28,4.42,0.031,8.75
2021-01-21,0.734,0.757,0.762,0.732,3779764,282911616.0,4.1,3.42,0.025,6.97
2021-01-22,0.758,0.777,0.78,0.755,5257027,403050656.0,3.3,2.64,0.02,9.7
2021-01-25,0.78,0.784,0.804,0.773,7932749,623637792.0,3.99,0.9,0.007,14.64
2021-01-26,0.778,0.748,0.778,0.74,7954174,603716912.0,4.85,-4.59,-0.036,14.68
2021-01-27,0.749,0.758,0.762,0.733,5799563,434906736.0,3.88,1.34,0.01,10.7
2021-01-28,0.74,0.728,0.749,0.726,7729803,569604576.0,3.03,-3.96,-0.03,14.26
2021-01-29,0.735,0.721,0.745,0.703,8421399,612925600.0,5.77,-0.96,-0.007,15.54
2021-02-01,0.721,0.723,0.734,0.716,6453991,468179504.0,2.5,0.28,0.002,11.91
2021-02-02,0.727,0.741,0.743,0.718,5219832,382382608.0,3.46,2.49,0.018,9.63
2021-02-03,0.745,0.736,0.753,0.735,4985100,371080480.0,2.43,-0.67,-0.005,9.2
2021-02-04,0.73,0.736,0.744,0.725,4627499,340031664.0,2.58,0.0,0.0,8.54
2021-02-05,0.739,0.739,0.75,0.733,4113771,305767104.0,2.31,0.41,0.003,7.59
2021-02-08,0.742,0.756,0.757,0.726,4471312,332963248.0,4.19,2.3,0.017,8.25
2021-02-09,0.759,0.773,0.776,0.751,4365036,334183488.0,3.31,2.25,0.017,8.05
2021-02-10,0.776,0.789,0.794,0.767,5270093,411461040.0,3.49,2.07,0.016,9.72
2021-02-18,0.804,0.76,0.807,0.758,6165800,476249552.0,6.21,-3.68,-0.029,11.38
2021-02-19,0.752,0.746,0.757,0.725,5865171,434332880.0,4.21,-1.84,-0.014,10.82
2021-02-22,0.743,0.701,0.745,0.7,6922652,497771264.0,6.03,-6.03,-0.045,12.77
2021-02-23,0.69,0.693,0.707,0.689,4120348,286761968.0,2.57,-1.14,-0.008,7.6
2021-02-24,0.696,0.667,0.697,0.657,6483940,437814336.0,5.77,-3.75,-0.026,11.96
2021-02-25,0.672,0.662,0.676,0.659,3662911,244560778.0,2.55,-0.75,-0.005,6.76
2021-02-26,0.644,0.644,0.657,0.636,4186695,270179008.0,3.17,-2.72,-0.018,7.72
2021-03-01,0.654,0.665,0.665,0.647,3271240,215109809.0,2.8,3.26,0.021,6.04
2021-03-02,0.668,0.654,0.672,0.648,4131115,273506256.0,3.61,-1.65,-0.011,7.62
2021-03-03,0.651,0.663,0.663,0.645,3879799,254467951.0,2.75,1.38,0.009,7.16
2021-03-04,0.655,0.619,0.655,0.617,5381984,339557312.0,5.73,-6.64,-0.044,9.93
2021-03-05,0.604,0.63,0.635,0.604,4767163,297292000.0,5.01,1.78,0.011,8.8
2021-03-08,0.634,0.592,0.636,0.592,5122778,313856256.0,6.98,-6.03,-0.038,9.45
2021-03-09,0.591,0.571,0.597,0.566,4927306,286675952.0,5.24,-3.55,-0.021,9.09
2021-03-10,0.588,0.59,0.597,0.58,6058706,357561504.0,2.98,3.33,0.019,11.18
2021-03-11,0.588,0.606,0.613,0.586,4710212,283996624.0,4.58,2.71,0.016,8.69
2021-03-12,0.609,0.613,0.614,0.6,3704160,224994282.0,2.31,1.16,0.007,6.83
2021-03-15,0.606,0.58,0.607,0.572,5741365,336227200.0,5.71,-5.38,-0.033,10.59
2021-03-16,0.582,0.584,0.588,0.573,4358924,253162360.0,2.59,0.69,0.004,8.04
2021-03-17,0.578,0.59,0.595,0.572,6503966,380550784.0,3.94,1.03,0.006,12.0
2021-03-18,0.593,0.606,0.607,0.592,4946596,297939952.0,2.54,2.71,0.016,9.13
2021-03-19,0.592,0.583,0.599,0.58,4088958,240493546.0,3.14,-3.8,-0.023,7.54
2021-03-22,0.585,0.59,0.598,0.583,3141434,185520946.0,2.57,1.2,0.007,5.8
2021-03-23,0.591,0.584,0.596,0.577,2992701,175206790.0,3.22,-1.02,-0.006,5.52
2021-03-24,0.58,0.577,0.59,0.576,3727088,216857034.0,2.4,-1.2,-0.007,6.88
2021-03-25,0.573,0.584,0.587,0.569,4253405,246080918.0,3.12,1.21,0.007,7.85
2021-03-26,0.589,0.605,0.609,0.587,5512498,330557872.0,3.77,3.6,0.021,10.17
2021-03-29,0.605,0.602,0.612,0.596,3775646,228469683.0,2.64,-0.5,-0.003,6.97
2021-03-30,0.599,0.617,0.618,0.598,4501215,275672496.0,3.32,2.49,0.015,8.31
2021-03-31,0.615,0.61,0.616,0.603,3268036,198885817.0,2.11,-1.13,-0.007,6.03
2021-04-01,0.611,0.626,0.627,0.611,4104072,254819283.0,2.62,2.62,0.016,7.57
2021-04-02,0.628,0.637,0.642,0.627,3069242,195168881.0,2.4,1.76,0.011,5.66
2021-04-06,0.64,0.635,0.643,0.628,2592151,164441639.0,2.35,-0.31,-0.002,4.78
2021-04-07,0.635,0.628,0.636,0.62,3410702,213426537.0,2.52,-1.1,-0.007,6.29
2021-04-08,0.624,0.635,0.637,0.621,2426194,153452531.0,2.55,1.11,0.007,4.48
2021-04-09,0.634,0.626,0.638,0.622,2571248,161173124.0,2.52,-1.42,-0.009,4.74
2021-04-12,0.626,0.605,0.632,0.602,4411272,270645296.0,4.79,-3.35,-0.021,8.14
2021-04-13,0.604,0.61,0.619,0.604,3125759,191170125.0,2.48,0.83,0.005,5.77
2021-04-14,0.61,0.624,0.624,0.608,3585850,222361980.0,2.62,2.3,0.014,6.62
2021-04-15,0.62,0.621,0.623,0.611,2219561,136982415.0,1.92,-0.48,-0.003,4.1
2021-04-16,0.624,0.615,0.626,0.605,2798712,171888806.0,3.38,-0.97,-0.006,5.16
2021-04-19,0.614,0.642,0.642,0.61,4141599,261014137.0,5.2,4.39,0.027,7.64
2021-04-20,0.637,0.645,0.65,0.634,3591153,231276219.0,2.49,0.47,0.003,6.63
2021-04-21,0.637,0.65,0.651,0.637,2736498,176391794.0,2.17,0.78,0.005,5.05
2021-04-22,0.656,0.652,0.658,0.643,2819876,183288960.0,2.31,0.31,0.002,5.2
2021-04-23,0.65,0.675,0.68,0.65,3288324,220204406.0,4.6,3.53,0.023,6.07
2021-04-26,0.68,0.672,0.695,0.67,5185585,354552224.0,3.7,-0.44,-0.003,9.57
2021-04-27,0.672,0.685,0.685,0.668,3032436,205724424.0,2.53,1.93,0.013,5.6
2021-04-28,0.684,0.702,0.703,0.683,3754438,261594420.0,2.92,2.48,0.017,6.93
2021-04-29,0.703,0.702,0.705,0.69,3408966,238473240.0,2.14,0.0,0.0,6.29
2021-04-30,0.699,0.713,0.717,0.696,3219736,228385332.0,2.99,1.57,0.011,5.94
2021-05-06,0.707,0.691,0.709,0.679,5644641,389093504.0,4.21,-3.09,-0.022,10.42
2021-05-07,0.691,0.662,0.695,0.661,3493457,235927870.0,4.92,-4.2,-0.029,6.45
2021-05-10,0.661,0.665,0.674,0.657,3300875,219600538.0,2.57,0.45,0.003,6.09
2021-05-11,0.656,0.665,0.668,0.647,3955325,260545406.0,3.16,0.0,0.0,7.3
2021-05-12,0.66,0.674,0.677,0.654,3640554,242262227.0,3.46,1.35,0.009,6.72
2021-05-13,0.665,0.669,0.676,0.66,2881254,192343590.0,2.37,-0.74,-0.005,5.32
2021-05-14,0.672,0.691,0.692,0.666,3700809,252579986.0,3.89,3.29,0.022,6.83
2021-05-17,0.693,0.713,0.717,0.691,4107429,291887952.0,3.76,3.18,0.022,7.58
2021-05-18,0.713,0.709,0.717,0.702,2709349,191884263.0,2.1,-0.56,-0.004,5.0
2021-05-19,0.706,0.713,0.718,0.704,2478412,176531279.0,1.97,0.56,0.004,4.57
2021-05-20,0.713,0.722,0.726,0.712,3143066,226264453.0,1.96,1.26,0.009,5.8
2021-05-21,0.728,0.716,0.729,0.71,3375551,242848580.0,2.63,-0.83,-0.006,6.23
2021-05-24,0.716,0.719,0.724,0.702,2835451,202603948.0,3.07,0.42,0.003,5.23
2021-05-25,0.719,0.742,0.742,0.719,3802530,279020544.0,3.2,3.2,0.023,7.02
2021-05-26,0.742,0.735,0.742,0.73,2793476,205238579.0,1.62,-0.94,-0.007,5.15
2021-05-27,0.733,0.742,0.747,0.727,2344417,173052093.0,2.72,0.95,0.007,4.33
2021-05-28,0.741,0.742,0.757,0.737,3464913,259129806.0,2.7,0.0,0.0,6.39
2021-05-31,0.742,0.76,0.76,0.742,2704127,203493151.0,2.43,2.43,0.018,4.99
2021-06-01,0.758,0.76,0.762,0.742,3508725,264749734.0,2.63,0.0,0.0,6.47
2021-06-02,0.76,0.74,0.76,0.738,2951533,220455304.0,2.89,-2.63,-0.02,5.45
2021-06-03,0.74,0.73,0.746,0.73,3020603,223156976.0,2.16,-1.35,-0.01,5.57
2021-06-04,0.728,0.74,0.748,0.727,2895362,213579378.0,2.88,1.37,0.01,5.34
2021-06-07,0.737,0.739,0.74,0.729,2687037,197431670.0,1.49,-0.14,-0.001,4.96
2021-06-08,0.738,0.734,0.752,0.728,2858044,211338549.0,3.25,-0.68,-0.005,5.27
2021-06-09,0.732,0.739,0.741,0.728,2681880,197330194.0,1.77,0.68,0.005,4.95
2021-06-10,0.74,0.759,0.762,0.739,3837056,289645536.0,3.11,2.71,0.02,7.08
2021-06-11,0.762,0.766,0.769,0.753,2882069,219502911.0,2.11,0.92,0.007,5.32
2021-06-15,0.766,0.757,0.768,0.748,3290079,249263647.0,2.61,-1.17,-0.009,6.07
2021-06-16,0.756,0.717,0.756,0.716,5078207,370986784.0,5.28,-5.28,-0.04,9.37
2021-06-17,0.715,0.739,0.74,0.715,3421878,250545036.0,3.49,3.07,0.022,6.31
2021-06-18,0.741,0.759,0.762,0.741,3055218,230470929.0,2.84,2.71,0.02,5.64
2021-06-21,0.757,0.766,0.77,0.747,2619726,199179984.0,3.03,0.92,0.007,4.83
2021-06-22,0.766,0.768,0.77,0.752,2899861,220465933.0,2.35,0.26,0.002,5.35
2021-06-23,0.768,0.78,0.788,0.765,4081065,317317712.0,2.99,1.56,0.012,7.53
2021-06-24,0.78,0.768,0.783,0.766,2585891,199636604.0,2.18,-1.54,-0.012,4.77
2021-06-25,0.77,0.794,0.795,0.77,3460539,271631104.0,3.26,3.39,0.026,6.39
2021-06-28,0.793,0.81,0.816,0.791,3970841,320755936.0,3.15,2.02,0.016,7.33
2021-06-29,0.816,0.812,0.819,0.803,3660928,296685248.0,1.98,0.25,0.002,6.75
2021-06-30,0.814,0.836,0.839,0.808,3493880,288664064.0,3.82,2.96,0.024,6.45
2021-07-01,0.84,0.827,0.842,0.819,3535468,293637104.0,2.75,-1.08,-0.009,6.52
2021-07-02,0.821,0.796,0.821,0.796,5051780,407050672.0,3.02,-3.75,-0.031,9.32
2021-07-05,0.799,0.808,0.814,0.795,4192842,337430272.0,2.39,1.51,0.012,7.74
2021-07-06,0.808,0.793,0.814,0.776,5046028,399545696.0,4.7,-1.86,-0.015,9.31
2021-07-07,0.786,0.828,0.83,0.78,5234075,424095776.0,6.31,4.41,0.035,9.66
2021-07-08,0.832,0.836,0.849,0.831,4469925,375312768.0,2.17,0.97,0.008,8.25
2021-07-09,0.83,0.827,0.835,0.805,4555132,373853232.0,3.59,-1.08,-0.009,8.4
2021-07-12,0.84,0.861,0.868,0.831,5475122,467322752.0,4.47,4.11,0.034,10.1
2021-07-13,0.856,0.844,0.863,0.836,4435746,375860624.0,3.14,-1.97,-0.017,8.18
2021-07-14,0.841,0.838,0.856,0.827,4090883,344666416.0,3.44,-0.71,-0.006,7.55
2021-07-15,0.833,0.855,0.857,0.829,3770803,319120208.0,3.34,2.03,0.017,6.96
2021-07-16,0.851,0.823,0.852,0.822,4338650,362692784.0,3.51,-3.74,-0.032,8.01
2021-07-19,0.82,0.823,0.837,0.818,3510169,289930672.0,2.31,0.0,0.0,6.48
2021-07-20,0.816,0.833,0.835,0.815,3308428,273767600.0,2.43,1.22,0.01,6.1
2021-07-21,0.836,0.864,0.867,0.836,5139763,440273232.0,3.72,3.72,0.031,9.48
2021-07-22,0.866,0.861,0.868,0.853,4414061,379221216.0,1.74,-0.35,-0.003,8.14
2021-07-23,0.86,0.84,0.861,0.838,4393128,372715840.0,2.67,-2.44,-0.021,8.11
2021-07-26,0.837,0.813,0.842,0.791,5321869,435708576.0,6.07,-3.21,-0.027,9.82
2021-07-27,0.812,0.775,0.829,0.775,6042254,487006544.0,6.64,-4.67,-0.038,11.15
2021-07-28,0.766,0.786,0.792,0.748,4550090,352345952.0,5.68,1.42,0.011,8.4
2021-07-29,0.808,0.831,0.835,0.8,5431883,444200368.0,4.45,5.73,0.045,10.02
2021-07-30,0.83,0.822,0.838,0.813,3171991,261494798.0,3.01,-1.08,-0.009,5.85
2021-08-02,0.818,0.834,0.84,0.809,4404744,364853472.0,3.77,1.46,0.012,8.13
2021-08-03,0.836,0.824,0.839,0.819,3188256,263623268.0,2.4,-1.2,-0.01,5.88
2021-08-04,0.823,0.856,0.859,0.82,3727300,313651488.0,4.73,3.88,0.032,6.88
2021-08-05,0.851,0.846,0.854,0.837,3252470,274855008.0,1.99,-1.17,-0.01,6.0
2021-08-06,0.849,0.843,0.859,0.835,2330504,197221090.0,2.84,-0.35,-0.003,4.3
2021-08-09,0.834,0.83,0.835,0.816,3495891,288953168.0,2.25,-1.54,-0.013,6.45
2021-08-10,0.826,0.831,0.833,0.816,2666007,219878200.0,2.05,0.12,0.001,4.92
2021-08-11,0.826,0.825,0.834,0.821,2171142,179817043.0,1.56,-0.72,-0.006,4.01
2021-08-12,0.82,0.81,0.823,0.806,2579196,209803708.0,2.06,-1.82,-0.015,4.76
2021-08-13,0.801,0.802,0.824,0.798,2924439,236825187.0,3.21,-0.99,-0.008,5.4
2021-08-16,0.795,0.789,0.8,0.783,2284043,180748422.0,2.12,-1.62,-0.013,4.21
2021-08-17,0.787,0.771,0.796,0.768,2403910,188344898.0,3.55,-2.28,-0.018,4.44
2021-08-18,0.774,0.778,0.787,0.771,2654048,206433775.0,2.08,0.91,0.007,4.9
2021-08-19,0.779,0.787,0.794,0.772,3041612,237886633.0,2.83,1.16,0.009,5.61
2021-08-20,0.784,0.768,0.785,0.757,3752828,288834864.0,3.56,-2.41,-0.019,6.92
2021-08-23,0.771,0.791,0.792,0.771,2658268,207907842.0,2.73,2.99,0.023,4.9
2021-08-24,0.79,0.805,0.812,0.785,2147819,172176091.0,3.41,1.77,0.014,3.96
2021-08-25,0.805,0.81,0.811,0.796,1598471,128490259.0,1.86,0.62,0.005,2.95
2021-08-26,0.813,0.788,0.816,0.788,1891114,151318956.0,3.46,-2.72,-0.022,3.49
2021-08-27,0.787,0.791,0.8,0.785,1349725,106800434.0,1.9,0.38,0.003,2.49
2021-08-30,0.794,0.788,0.8,0.783,1503436,119063849.0,2.15,-0.38,-0.003,2.77
2021-08-31,0.787,0.776,0.788,0.765,2035254,157750845.0,2.92,-1.52,-0.012,3.76
2021-09-01,0.776,0.765,0.779,0.749,3397529,259548206.0,3.87,-1.42,-0.011,6.27
2021-09-02,0.765,0.757,0.77,0.753,2505304,190555297.0,2.22,-1.05,-0.008,4.62
2021-09-03,0.76,0.743,0.766,0.74,2519011,189431743.0,3.43,-1.85,-0.014,4.65
2021-09-06,0.745,0.778,0.779,0.74,3162871,241096368.0,5.25,4.71,0.035,5.84
2021-09-07,0.774,0.79,0.792,0.771,2146806,168077394.0,2.7,1.54,0.012,3.96
2021-09-08,0.79,0.779,0.8,0.778,2058622,162376982.0,2.78,-1.39,-0.011,3.8
2021-09-09,0.779,0.783,0.789,0.77,2349483,183265110.0,2.44,0.51,0.004,4.34
2021-09-10,0.783,0.788,0.79,0.776,1552117,121437664.0,1.79,0.64,0.005,2.86
2021-09-13,0.788,0.774,0.794,0.769,1539933,119752982.0,3.17,-1.78,-0.014,2.84
2021-09-14,0.774,0.787,0.799,0.771,2681078,211261602.0,3.62,1.68,0.013,4.95
2021-09-15,0.783,0.782,0.788,0.775,1406925,109847117.0,1.65,-0.64,-0.005,2.6
2021-09-16,0.782,0.757,0.783,0.755,1752104,134284426.0,3.58,-3.2,-0.025,3.23
