日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-17,0.755,0.766,0.77,0.752,2433602,185394291.0,2.38,1.19,0.009,4.49
2021-09-22,0.755,0.76,0.765,0.753,919413,69908575.0,1.57,-0.78,-0.006,1.7
2021-09-23,0.766,0.762,0.772,0.758,1703901,130264086.0,1.84,0.26,0.002,3.14
2021-09-24,0.761,0.769,0.781,0.755,2229971,171393243.0,3.41,0.92,0.007,4.11
2021-09-27,0.773,0.768,0.786,0.76,2448107,190089792.0,3.38,-0.13,-0.001,4.52
2021-09-28,0.764,0.763,0.781,0.761,1762148,135602430.0,2.6,-0.65,-0.005,3.25
2021-09-29,0.757,0.752,0.765,0.749,2097795,158716941.0,2.1,-1.44,-0.011,3.87
2021-09-30,0.752,0.776,0.779,0.752,2756629,212001695.0,3.59,3.19,0.024,5.09
2021-10-08,0.786,0.771,0.79,0.763,2470915,191545632.0,3.48,-0.64,-0.005,4.56
2021-10-11,0.769,0.758,0.777,0.756,2107537,161407292.0,2.72,-1.69,-0.013,3.89
2021-10-12,0.754,0.738,0.76,0.729,3409919,254089483.0,4.09,-2.64,-0.02,6.29
2021-10-13,0.736,0.76,0.76,0.735,2673233,200614136.0,3.39,2.98,0.022,4.93
2021-10-14,0.757,0.769,0.776,0.757,3062503,235337535.0,2.5,1.18,0.009,5.65
2021-10-15,0.769,0.793,0.794,0.762,3644275,285970928.0,4.16,3.12,0.024,6.72
2021-10-18,0.794,0.803,0.804,0.784,4244058,336303824.0,2.52,1.26,0.01,7.83
2021-10-19,0.804,0.803,0.811,0.798,1851147,148869161.0,1.62,0.0,0.0,3.42
2021-10-20,0.802,0.804,0.815,0.801,2063797,167092740.0,1.74,0.12,0.001,3.81
2021-10-21,0.806,0.801,0.811,0.796,2024383,162679177.0,1.87,-0.37,-0.003,3.74
2021-10-22,0.804,0.803,0.81,0.796,1746205,140399130.0,1.75,0.25,0.002,3.22
2021-10-25,0.802,0.821,0.823,0.802,2054181,167539520.0,2.62,2.24,0.018,3.79
2021-10-26,0.826,0.819,0.84,0.817,2270843,187521534.0,2.8,-0.24,-0.002,4.19
2021-10-27,0.817,0.821,0.826,0.814,2715232,222403498.0,1.47,0.24,0.002,5.01
2021-10-28,0.821,0.81,0.829,0.806,2708505,221469197.0,2.8,-1.34,-0.011,5.0
2021-10-29,0.808,0.825,0.827,0.798,2672201,217035064.0,3.58,1.85,0.015,4.93
2021-11-01,0.822,0.814,0.829,0.807,2504959,204858979.0,2.67,-1.33,-0.011,4.62
2021-11-02,0.816,0.817,0.827,0.809,2959999,242763183.0,2.21,0.37,0.003,5.46
2021-11-03,0.814,0.805,0.822,0.797,2395242,193659875.0,3.06,-1.47,-0.012,4.42
2021-11-04,0.81,0.815,0.826,0.81,2353166,192687584.0,1.99,1.24,0.01,4.34
2021-11-05,0.813,0.812,0.823,0.809,1825326,148869073.0,1.72,-0.37,-0.003,3.37
2021-11-08,0.813,0.832,0.836,0.811,3060116,252588144.0,3.08,2.46,0.02,5.65
2021-11-09,0.833,0.841,0.841,0.83,2261735,188958021.0,1.32,1.08,0.009,4.17
2021-11-10,0.835,0.831,0.837,0.818,2232405,185131486.0,2.26,-1.19,-0.01,4.12
2021-11-11,0.831,0.844,0.844,0.829,1895008,159078224.0,1.81,1.56,0.013,3.5
2021-11-12,0.842,0.844,0.857,0.834,2093364,176217254.0,2.73,0.0,0.0,3.86
2021-11-15,0.844,0.825,0.845,0.822,2248249,186486881.0,2.73,-2.25,-0.019,4.15
2021-11-16,0.823,0.81,0.828,0.809,2715854,222346115.0,2.3,-1.82,-0.015,5.01
2021-11-17,0.815,0.823,0.826,0.814,2089402,171523636.0,1.48,1.6,0.013,3.86
2021-11-18,0.823,0.816,0.823,0.808,1941615,158238399.0,1.82,-0.85,-0.007,3.58
2021-11-19,0.816,0.824,0.824,0.812,1643507,134574740.0,1.47,0.98,0.008,3.03
2021-11-22,0.826,0.86,0.86,0.826,3008983,254901595.0,4.13,4.37,0.036,5.55
2021-11-23,0.857,0.854,0.864,0.853,2554417,219107324.0,1.28,-0.7,-0.006,4.71
2021-11-24,0.854,0.843,0.863,0.843,1886801,160691576.0,2.34,-1.29,-0.011,3.48
2021-11-25,0.844,0.848,0.851,0.842,1789478,151641977.0,1.07,0.59,0.005,3.3
2021-11-26,0.847,0.851,0.858,0.845,1380149,117577836.0,1.53,0.35,0.003,2.55
2021-11-29,0.843,0.869,0.869,0.841,2267116,195655401.0,3.29,2.12,0.018,4.18
2021-11-30,0.87,0.865,0.873,0.858,1827980,157924346.0,1.73,-0.46,-0.004,3.37
2021-12-01,0.864,0.857,0.869,0.851,2290638,196498600.0,2.08,-0.92,-0.008,4.23
2021-12-02,0.856,0.86,0.862,0.85,2373643,203418687.0,1.4,0.35,0.003,4.38
2021-12-03,0.86,0.859,0.865,0.849,2129124,182628796.0,1.86,-0.12,-0.001,3.93
2021-12-06,0.855,0.84,0.865,0.838,2610416,222108882.0,3.14,-2.21,-0.019,4.82
2021-12-07,0.844,0.825,0.848,0.815,3125374,258161209.0,3.93,-1.79,-0.015,5.77
2021-12-08,0.825,0.838,0.84,0.825,2653861,221330524.0,1.82,1.58,0.013,4.9
2021-12-09,0.836,0.841,0.843,0.829,1916982,160603551.0,1.67,0.36,0.003,3.54
2021-12-10,0.834,0.85,0.851,0.833,1479249,124862430.0,2.14,1.07,0.009,2.73
2021-12-13,0.85,0.851,0.854,0.843,1756474,149029105.0,1.29,0.12,0.001,3.24
2021-12-14,0.847,0.847,0.851,0.844,1167028,98927837.0,0.82,-0.47,-0.004,2.15
2021-12-15,0.846,0.842,0.856,0.841,1275053,108261730.0,1.77,-0.59,-0.005,2.35
2021-12-16,0.845,0.845,0.849,0.838,1070721,90401977.0,1.31,0.36,0.003,1.98
2021-12-17,0.842,0.827,0.846,0.826,1819785,151636805.0,2.37,-2.13,-0.018,3.36
2021-12-20,0.825,0.8,0.828,0.797,2051181,166305971.0,3.75,-3.26,-0.027,3.78
2021-12-21,0.801,0.8,0.808,0.787,1847263,147227272.0,2.63,0.0,0.0,3.41
2021-12-22,0.801,0.802,0.806,0.797,1025687,82345592.0,1.13,0.25,0.002,1.89
2021-12-23,0.804,0.804,0.81,0.8,1417157,114051019.0,1.25,0.25,0.002,2.61
2021-12-24,0.807,0.782,0.808,0.774,1797856,141263526.0,4.23,-2.74,-0.022,3.32
2021-12-27,0.778,0.778,0.784,0.772,943407,73454182.0,1.53,-0.51,-0.004,1.74
2021-12-28,0.78,0.79,0.792,0.776,1121132,87850540.0,2.06,1.54,0.012,2.07
2021-12-29,0.79,0.78,0.792,0.779,1802349,141156690.0,1.65,-1.27,-0.01,3.33
2021-12-30,0.781,0.791,0.794,0.779,1004375,79181860.0,1.92,1.41,0.011,1.85
2021-12-31,0.794,0.793,0.8,0.79,1930521,153189602.0,1.26,0.25,0.002,3.56
2022-01-04,0.798,0.769,0.801,0.763,2073187,160133018.0,4.79,-3.03,-0.024,3.83
2022-01-05,0.766,0.74,0.768,0.735,2702341,201690912.0,4.29,-3.77,-0.029,4.99
2022-01-06,0.733,0.733,0.737,0.722,2640234,193136490.0,2.03,-0.95,-0.007,4.87
2022-01-07,0.732,0.722,0.738,0.719,2031957,147831764.0,2.59,-1.5,-0.011,3.75
2022-01-10,0.72,0.715,0.725,0.708,1796656,128691082.0,2.35,-0.97,-0.007,3.32
2022-01-11,0.715,0.707,0.721,0.707,1758066,125393021.0,1.96,-1.12,-0.008,3.24
2022-01-12,0.717,0.734,0.734,0.717,2903244,210520025.0,2.4,3.82,0.027,5.36
2022-01-13,0.734,0.721,0.735,0.718,2127383,154186697.0,2.32,-1.77,-0.013,3.93
2022-01-14,0.714,0.73,0.733,0.71,2422351,175963543.0,3.19,1.25,0.009,4.47
2022-01-17,0.727,0.743,0.744,0.727,1791812,132261658.0,2.33,1.78,0.013,3.31
2022-01-18,0.741,0.74,0.749,0.736,1099885,81606294.0,1.75,-0.4,-0.003,2.03
2022-01-19,0.737,0.72,0.74,0.713,2906505,210097697.0,3.65,-2.7,-0.02,5.36
2022-01-20,0.718,0.717,0.726,0.714,1785931,128478323.0,1.67,-0.42,-0.003,3.3
2022-01-21,0.714,0.715,0.724,0.71,2166772,154955928.0,1.95,-0.28,-0.002,4.0
2022-01-24,0.711,0.726,0.732,0.71,2944180,212967190.0,3.08,1.54,0.011,5.43
2022-01-25,0.722,0.71,0.73,0.71,2676286,193174180.0,2.75,-2.2,-0.016,4.94
2022-01-26,0.714,0.723,0.724,0.709,2718312,194986541.0,2.11,1.83,0.013,5.02
2022-01-27,0.718,0.697,0.723,0.695,2505615,177705945.0,3.87,-3.6,-0.026,4.62
2022-01-28,0.703,0.696,0.709,0.688,3068008,215614292.0,3.01,-0.14,-0.001,5.66
2022-02-07,0.712,0.699,0.72,0.697,2338982,165788217.0,3.3,0.43,0.003,4.32
2022-02-08,0.699,0.678,0.699,0.662,2692081,181894161.0,5.29,-3.0,-0.021,4.97
2022-02-09,0.678,0.687,0.688,0.666,1991773,134991127.0,3.24,1.33,0.009,3.68
2022-02-10,0.687,0.67,0.689,0.663,3112302,208739741.0,3.78,-2.47,-0.017,5.74
2022-02-11,0.664,0.653,0.672,0.652,2812348,186427143.0,2.99,-2.54,-0.017,5.19
2022-02-14,0.647,0.642,0.661,0.636,2466714,159875212.0,3.83,-1.68,-0.011,4.55
2022-02-15,0.643,0.667,0.667,0.643,3015416,197695386.0,3.74,3.89,0.025,5.56
2022-02-16,0.669,0.666,0.676,0.664,1804914,120896178.0,1.8,-0.15,-0.001,3.33
2022-02-17,0.662,0.678,0.686,0.662,2226944,150413003.0,3.6,1.8,0.012,4.11
2022-02-18,0.673,0.672,0.675,0.666,1500076,100431599.0,1.33,-0.88,-0.006,2.77
2022-02-21,0.669,0.667,0.674,0.661,1215271,80911962.0,1.93,-0.74,-0.005,2.24
2022-02-22,0.66,0.659,0.662,0.65,1715393,112470898.0,1.8,-1.2,-0.008,3.17
2022-02-23,0.66,0.684,0.688,0.659,2415727,163214552.0,4.4,3.79,0.025,4.46
2022-02-24,0.678,0.68,0.69,0.666,2190866,148885974.0,3.51,-0.58,-0.004,4.04
2022-02-25,0.688,0.693,0.7,0.686,2541739,176287542.0,2.06,1.91,0.013,4.69
2022-02-28,0.693,0.701,0.703,0.69,2028036,141317874.0,1.88,1.15,0.008,3.74
2022-03-01,0.705,0.701,0.71,0.697,2243643,158015810.0,1.85,0.0,0.0,4.14
2022-03-02,0.695,0.687,0.698,0.68,2025890,139178499.0,2.57,-2.0,-0.014,3.74
2022-03-03,0.692,0.673,0.693,0.671,1776824,120529042.0,3.2,-2.04,-0.014,3.28
2022-03-04,0.667,0.659,0.676,0.658,2342008,156311578.0,2.67,-2.08,-0.014,4.32
2022-03-07,0.654,0.637,0.656,0.633,2618338,168417973.0,3.49,-3.34,-0.022,4.83
2022-03-08,0.635,0.63,0.644,0.623,3512075,223165474.0,3.3,-1.1,-0.007,6.48
2022-03-09,0.635,0.629,0.636,0.6,4350935,270368896.0,5.71,-0.16,-0.001,8.03
2022-03-10,0.645,0.648,0.655,0.64,3894050,252240132.0,2.38,3.02,0.019,7.18
2022-03-11,0.637,0.649,0.65,0.625,2724787,173523092.0,3.86,0.15,0.001,5.03
2022-03-14,0.64,0.626,0.642,0.625,2416317,153196597.0,2.62,-3.54,-0.023,4.46
2022-03-15,0.619,0.619,0.642,0.613,2815304,176412874.0,4.63,-1.12,-0.007,5.19
2022-03-16,0.63,0.655,0.656,0.612,5284064,337157376.0,7.11,5.82,0.036,9.75
2022-03-17,0.666,0.668,0.682,0.663,4220248,283701840.0,2.9,1.98,0.013,7.79
2022-03-18,0.662,0.664,0.666,0.653,3204611,211451916.0,1.95,-0.6,-0.004,5.91
2022-03-21,0.663,0.665,0.675,0.66,2796706,186733103.0,2.26,0.15,0.001,5.16
2022-03-22,0.661,0.657,0.664,0.653,1737868,114387737.0,1.65,-1.2,-0.008,3.21
2022-03-23,0.66,0.661,0.664,0.654,1760599,116175692.0,1.52,0.61,0.004,3.25
2022-03-24,0.656,0.655,0.661,0.643,2251863,146500481.0,2.72,-0.91,-0.006,4.15
2022-03-25,0.653,0.638,0.658,0.638,2195736,141807538.0,3.05,-2.6,-0.017,4.05
2022-03-28,0.633,0.628,0.635,0.622,1995835,125313106.0,2.04,-1.57,-0.01,3.68
2022-03-29,0.628,0.628,0.638,0.623,1929068,121694929.0,2.39,0.0,0.0,3.56
2022-03-30,0.633,0.654,0.654,0.631,3353828,216706870.0,3.66,4.14,0.026,6.19
2022-03-31,0.652,0.639,0.652,0.635,2389013,153069883.0,2.6,-2.29,-0.015,4.41
2022-04-01,0.633,0.64,0.649,0.631,1905532,122105893.0,2.82,0.16,0.001,3.52
2022-04-06,0.637,0.626,0.638,0.621,2283454,143004778.0,2.66,-2.19,-0.014,4.21
2022-04-07,0.621,0.615,0.628,0.615,2206825,136717237.0,2.08,-1.76,-0.011,4.07
2022-04-08,0.615,0.617,0.626,0.609,1997186,123213116.0,2.76,0.33,0.002,3.69
2022-04-11,0.61,0.583,0.61,0.58,3884151,228899360.0,4.86,-5.51,-0.034,7.17
2022-04-12,0.582,0.593,0.594,0.578,2172713,127408981.0,2.74,1.72,0.01,4.01
2022-04-13,0.588,0.583,0.592,0.58,1677596,98370376.0,2.02,-1.69,-0.01,3.1
2022-04-14,0.589,0.579,0.59,0.573,2551313,148241174.0,2.92,-0.69,-0.004,4.71
2022-04-15,0.571,0.572,0.58,0.563,3002313,171513412.0,2.94,-1.21,-0.007,5.54
2022-04-18,0.566,0.58,0.582,0.56,2220932,127174213.0,3.85,1.4,0.008,4.1
2022-04-19,0.578,0.576,0.588,0.573,1888419,109679658.0,2.59,-0.69,-0.004,3.48
2022-04-20,0.577,0.552,0.579,0.55,2875236,161466341.0,5.03,-4.17,-0.024,5.31
2022-04-21,0.547,0.542,0.557,0.538,2343777,128469566.0,3.44,-1.81,-0.01,4.32
2022-04-22,0.539,0.533,0.544,0.532,2482683,133157878.0,2.21,-1.66,-0.009,4.58
2022-04-25,0.518,0.503,0.526,0.501,4365567,224712998.0,4.69,-5.63,-0.03,8.05
2022-04-26,0.504,0.495,0.511,0.493,2316981,116291024.0,3.58,-1.59,-0.008,4.28
2022-04-27,0.488,0.535,0.535,0.487,5025196,255453952.0,9.7,8.08,0.04,9.27
2022-04-28,0.525,0.525,0.536,0.521,3164882,166674440.0,2.8,-1.87,-0.01,5.84
2022-04-29,0.531,0.552,0.554,0.523,3145043,169613652.0,5.9,5.14,0.027,5.8
2022-05-05,0.539,0.546,0.556,0.535,2713942,147985947.0,3.8,-1.09,-0.006,5.01
2022-05-06,0.536,0.538,0.548,0.53,2069798,111576838.0,3.3,-1.47,-0.008,3.82
2022-05-09,0.533,0.536,0.544,0.53,2054173,109966202.0,2.6,-0.37,-0.002,3.79
2022-05-10,0.53,0.548,0.555,0.526,2817474,153532578.0,5.41,2.24,0.012,5.2
2022-05-11,0.549,0.569,0.584,0.548,3854921,219546207.0,6.57,3.83,0.021,7.11
2022-05-12,0.566,0.57,0.574,0.563,1853196,105259427.0,1.93,0.18,0.001,3.42
2022-05-13,0.574,0.572,0.576,0.565,2080856,118521892.0,1.93,0.35,0.002,3.84
2022-05-16,0.574,0.565,0.582,0.563,3283356,186711807.0,3.32,-1.22,-0.007,6.06
2022-05-17,0.565,0.579,0.579,0.561,1940047,111058342.0,3.19,2.48,0.014,3.58
2022-05-18,0.58,0.579,0.584,0.576,2730457,158319242.0,1.38,0.0,0.0,5.04
2022-05-19,0.572,0.585,0.586,0.568,3839770,222552645.0,3.11,1.04,0.006,7.08
2022-05-20,0.588,0.592,0.594,0.583,2112382,124552695.0,1.88,1.2,0.007,3.9
2022-05-23,0.59,0.592,0.595,0.585,2269547,133911800.0,1.69,0.0,0.0,4.19
2022-05-24,0.59,0.571,0.593,0.569,2192513,127566899.0,4.05,-3.55,-0.021,4.05
2022-05-25,0.57,0.57,0.574,0.563,2030003,115327356.0,1.93,-0.18,-0.001,3.75
2022-05-26,0.57,0.569,0.577,0.557,1992404,113128052.0,3.51,-0.18,-0.001,3.68
2022-05-27,0.575,0.569,0.584,0.565,1788205,102939512.0,3.34,0.0,0.0,3.3
2022-05-30,0.57,0.575,0.578,0.567,1372266,78634814.0,1.93,1.05,0.006,2.53
2022-05-31,0.573,0.585,0.588,0.567,2558227,147464115.0,3.65,1.74,0.01,4.72
2022-06-01,0.585,0.59,0.594,0.581,1826595,107550628.0,2.22,0.85,0.005,3.37
2022-06-02,0.588,0.604,0.607,0.585,2861543,171691632.0,3.73,2.37,0.014,5.28
2022-06-06,0.604,0.633,0.635,0.603,3288234,205579150.0,5.3,4.8,0.029,6.07
2022-06-07,0.634,0.63,0.639,0.624,2272797,143435996.0,2.37,-0.47,-0.003,4.19
2022-06-08,0.629,0.631,0.633,0.614,3287284,205414800.0,3.02,0.16,0.001,6.07
2022-06-09,0.625,0.614,0.63,0.612,2745812,170206160.0,2.85,-2.69,-0.017,5.07
2022-06-10,0.61,0.63,0.63,0.608,1584417,98474996.0,3.58,2.61,0.016,2.92
2022-06-13,0.624,0.63,0.634,0.62,1556594,97699081.0,2.22,0.0,0.0,2.87
2022-06-14,0.623,0.628,0.633,0.608,2518538,155729026.0,3.97,-0.32,-0.002,4.65
2022-06-15,0.63,0.633,0.648,0.629,2491156,159160847.0,3.03,0.8,0.005,4.6
2022-06-16,0.634,0.635,0.645,0.632,1725933,110172376.0,2.05,0.32,0.002,3.18
2022-06-17,0.631,0.651,0.654,0.629,2168393,139784580.0,3.94,2.52,0.016,4.0
2022-06-20,0.654,0.663,0.67,0.652,1855528,122772362.0,2.76,1.84,0.012,3.42
2022-06-21,0.661,0.655,0.665,0.65,2270217,149378262.0,2.26,-1.21,-0.008,4.19
2022-06-22,0.656,0.653,0.665,0.652,1481510,97633497.0,1.98,-0.31,-0.002,2.73
2022-06-23,0.654,0.675,0.675,0.651,1919205,127618123.0,3.68,3.37,0.022,3.54
2022-06-24,0.676,0.69,0.69,0.674,1886019,128776366.0,2.37,2.22,0.015,3.48
2022-06-27,0.692,0.695,0.702,0.69,2094747,145863491.0,1.74,0.72,0.005,3.87
2022-06-28,0.696,0.702,0.703,0.684,1931405,133431361.0,2.73,1.01,0.007,3.56
2022-06-29,0.698,0.678,0.699,0.677,3017122,207480818.0,3.13,-3.42,-0.024,5.57
2022-06-30,0.681,0.689,0.695,0.677,1743581,119904555.0,2.65,1.62,0.011,3.22
2022-07-01,0.687,0.687,0.693,0.683,1376514,94729963.0,1.45,-0.29,-0.002,2.54
2022-07-04,0.682,0.703,0.703,0.677,2341119,162623273.0,3.78,2.33,0.016,4.32
2022-07-05,0.704,0.704,0.711,0.691,1826335,128048761.0,2.84,0.14,0.001,3.37
2022-07-06,0.7,0.699,0.709,0.691,4031391,282709984.0,2.56,-0.71,-0.005,7.44
2022-07-07,0.697,0.705,0.708,0.693,1746800,122604415.0,2.15,0.86,0.006,3.22
2022-07-08,0.707,0.69,0.711,0.69,2214330,154742721.0,2.98,-2.13,-0.015,4.09
2022-07-11,0.687,0.68,0.688,0.673,1879474,127803512.0,2.17,-1.45,-0.01,3.47
2022-07-12,0.68,0.664,0.685,0.663,2412565,162175084.58,3.24,-2.35,-0.016,4.45
2022-07-13,0.666,0.672,0.674,0.657,1710741,113856956.228,2.56,1.2,0.008,3.16
2022-07-14,0.668,0.688,0.693,0.668,2242261,153472374.684,3.72,2.38,0.016,4.14
2022-07-15,0.688,0.676,0.694,0.676,1307763,89758390.276,2.62,-1.74,-0.012,2.41
2022-07-18,0.679,0.682,0.686,0.669,1786409,121096667.045,2.51,0.89,0.006,3.3
2022-07-19,0.682,0.672,0.683,0.671,1229903,83133585.962,1.76,-1.47,-0.01,2.27
2022-07-20,0.675,0.679,0.685,0.675,1150623,78299475.001,1.49,1.04,0.007,2.12
2022-07-21,0.678,0.678,0.69,0.673,1489733,101760991.968,2.5,-0.15,-0.001,2.75
2022-07-22,0.682,0.674,0.685,0.667,1884457,127154349.086,2.65,-0.59,-0.004,3.48
2022-07-25,0.672,0.666,0.676,0.663,1267286,84710323.594,1.93,-1.19,-0.008,2.34
2022-07-26,0.665,0.672,0.675,0.661,1162835,77688266.3,2.1,0.9,0.006,2.15
2022-07-27,0.669,0.673,0.677,0.667,890756,59866203.4,1.49,0.15,0.001,1.64
2022-07-28,0.676,0.67,0.68,0.669,1598694,107851473.7,1.63,-0.45,-0.003,2.95
2022-07-29,0.672,0.662,0.673,0.662,1474846,98238530.384,1.64,-1.19,-0.008,2.72
2022-08-01,0.659,0.677,0.677,0.653,2070694,137802786.72,3.63,2.27,0.015,3.82
2022-08-02,0.67,0.663,0.675,0.659,1657216,110484444.877,2.36,-2.07,-0.014,3.06
2022-08-03,0.665,0.654,0.673,0.652,1824030,120942582.184,3.17,-1.36,-0.009,3.37
2022-08-04,0.659,0.66,0.664,0.651,1844338,121448145.363,1.99,0.92,0.006,3.4
2022-08-05,0.66,0.671,0.671,0.657,2114117,140657604.427,2.12,1.67,0.011,3.9
2022-08-08,0.668,0.673,0.674,0.664,1804574,120928278.3,1.49,0.3,0.002,3.33
2022-08-09,0.673,0.678,0.679,0.668,2281318,153730874.139,1.63,0.74,0.005,4.21
2022-08-10,0.677,0.671,0.68,0.667,1696438,114193227.161,1.92,-1.03,-0.007,3.13
2022-08-11,0.674,0.686,0.686,0.665,3819412,258835992.372,3.13,2.24,0.015,7.05
2022-08-12,0.686,0.674,0.686,0.673,1837342,124644204.025,1.9,-1.75,-0.012,3.39
2022-08-15,0.671,0.68,0.686,0.67,3120663,212325530.343,2.37,0.89,0.006,5.76
2022-08-16,0.683,0.686,0.692,0.679,2299052,157876730.439,1.91,0.88,0.006,4.24
2022-08-17,0.685,0.687,0.69,0.678,1830321,125502073.712,1.75,0.15,0.001,3.38
2022-08-18,0.687,0.694,0.694,0.684,2320968,160379405.926,1.46,1.02,0.007,4.28
2022-08-19,0.694,0.679,0.695,0.679,2888352,198569770.2,2.31,-2.16,-0.015,5.33
2022-08-22,0.679,0.69,0.69,0.674,2179442,148561630.231,2.36,1.62,0.011,4.02
2022-08-23,0.688,0.69,0.693,0.685,2242521,154582058.181,1.16,0.0,0.0,4.14
2022-08-24,0.693,0.667,0.693,0.666,2572926,174283805.636,3.91,-3.33,-0.023,4.75
2022-08-25,0.668,0.665,0.671,0.655,1850378,122650932.545,2.4,-0.3,-0.002,3.41
2022-08-26,0.663,0.654,0.666,0.653,2158691,142513400.047,1.95,-1.65,-0.011,3.98
2022-08-29,0.643,0.654,0.658,0.643,1627690,106278551.627,2.29,0.0,0.0,3.0
2022-08-30,0.654,0.655,0.658,0.65,1602864,104709720.752,1.22,0.15,0.001,2.96
2022-08-31,0.652,0.64,0.656,0.637,2240384,144290343.344,2.9,-2.29,-0.015,4.13
2022-09-01,0.64,0.632,0.646,0.631,1633992,104246340.364,2.34,-1.25,-0.008,3.01
2022-09-02,0.634,0.632,0.637,0.626,1700214,107322059.73,1.74,0.0,0.0,3.14
2022-09-05,0.629,0.636,0.639,0.627,1780693,112853437.841,1.9,0.63,0.004,3.29
2022-09-06,0.636,0.644,0.644,0.63,1652557,105263099.159,2.2,1.26,0.008,3.05
2022-09-07,0.64,0.652,0.659,0.64,1780966,116117402.216,2.95,1.24,0.008,3.29
2022-09-08,0.653,0.647,0.656,0.645,1668149,108651956.4,1.69,-0.77,-0.005,3.08
2022-09-09,0.647,0.648,0.65,0.642,1949862,125945117.462,1.24,0.15,0.001,3.6
2022-09-13,0.65,0.648,0.652,0.643,857680,55576569.214,1.39,0.0,0.0,1.58
2022-09-14,0.641,0.637,0.646,0.634,1435335,91719920.918,1.85,-1.7,-0.011,2.65
2022-09-15,0.638,0.609,0.64,0.604,2496175,154765651.08,5.65,-4.4,-0.028,4.61
2022-09-16,0.606,0.6,0.612,0.598,1679489,101635432.626,2.3,-1.48,-0.009,3.1
2022-09-19,0.599,0.595,0.608,0.591,1850871,110878365.418,2.83,-0.83,-0.005,3.42
2022-09-20,0.598,0.601,0.611,0.595,2017276,121513263.0,2.69,1.01,0.006,3.72
2022-09-21,0.599,0.592,0.601,0.59,1803923,107201615.8,1.83,-1.5,-0.009,3.33
2022-09-22,0.588,0.593,0.599,0.582,1874989,110877440.56,2.87,0.17,0.001,3.46
2022-09-23,0.591,0.584,0.596,0.577,2416612,141449295.064,3.2,-1.52,-0.009,4.46
2022-09-26,0.581,0.593,0.602,0.58,2397734,141945432.644,3.77,1.54,0.009,4.42
2022-09-27,0.594,0.601,0.601,0.593,2175829,129912226.595,1.35,1.35,0.008,4.01
2022-09-28,0.598,0.583,0.601,0.582,1901308,112096013.826,3.16,-3.0,-0.018,3.51
2022-09-29,0.587,0.59,0.594,0.583,1793611,105613015.917,1.89,1.2,0.007,3.31
2022-09-30,0.588,0.574,0.6,0.572,2114626,123095331.969,4.75,-2.71,-0.016,3.9
2022-10-10,0.574,0.56,0.577,0.558,2014097,114319860.776,3.31,-2.44,-0.014,3.72
2022-10-11,0.561,0.564,0.57,0.561,1828151,103390294.078,1.61,0.71,0.004,3.37
2022-10-12,0.564,0.583,0.583,0.555,2671871,151530234.5,4.96,3.37,0.019,4.93
2022-10-13,0.579,0.581,0.592,0.576,2654083,155271350.548,2.74,-0.34,-0.002,4.9
2022-10-14,0.587,0.596,0.6,0.579,4853479,287764015.368,3.61,2.58,0.015,8.96
2022-10-17,0.593,0.594,0.597,0.585,1966494,116338664.3,2.01,-0.34,-0.002,3.63
2022-10-18,0.597,0.595,0.602,0.591,2622243,156282924.61,1.85,0.17,0.001,4.84
2022-10-19,0.594,0.592,0.604,0.592,1746445,104373475.528,2.02,-0.5,-0.003,3.22
2022-10-20,0.59,0.585,0.595,0.574,2050020,119617940.1,3.55,-1.18,-0.007,3.78
