日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-03,0.467,0.463,0.467,0.458,2144483,99199633.368,1.94,-0.43,-0.002,3.96
2024-12-04,0.463,0.456,0.464,0.454,1854857,85085675.061,2.16,-1.51,-0.007,3.42
2024-12-05,0.455,0.459,0.464,0.455,1775534,81678208.648,1.97,0.66,0.003,3.28
2024-12-06,0.46,0.468,0.471,0.458,3193085,148478849.308,2.83,1.96,0.009,5.89
2024-12-09,0.467,0.461,0.467,0.457,3300625,152713387.4,2.14,-1.5,-0.007,6.09
2024-12-10,0.481,0.462,0.482,0.461,4721072,221596377.982,4.56,0.22,0.001,8.71
2024-12-11,0.461,0.468,0.47,0.46,3610215,168401606.437,2.16,1.3,0.006,6.66
2024-12-12,0.467,0.478,0.48,0.466,3661732,173874355.532,2.99,2.14,0.01,6.76
2024-12-13,0.475,0.469,0.478,0.469,3433783,162171504.859,1.88,-1.88,-0.009,6.34
2024-12-16,0.468,0.462,0.47,0.459,2290323,106034371.007,2.35,-1.49,-0.007,4.23
2024-12-17,0.461,0.461,0.471,0.459,2607561,121214232.6,2.6,-0.22,-0.001,4.81
2024-12-18,0.461,0.46,0.464,0.457,2099064,96422714.96,1.52,-0.22,-0.001,3.87
2024-12-19,0.457,0.466,0.467,0.454,2191878,101301187.585,2.83,1.3,0.006,4.04
2024-12-20,0.466,0.468,0.473,0.463,2369265,110867612.534,2.15,0.43,0.002,4.37
2024-12-23,0.466,0.462,0.469,0.461,2901167,135116121.714,1.71,-1.28,-0.006,5.35
2024-12-24,0.463,0.466,0.466,0.458,2440141,112747299.2,1.73,0.87,0.004,4.5
2024-12-25,0.466,0.463,0.468,0.46,1477164,68501589.6,1.72,-0.64,-0.003,2.73
2024-12-26,0.463,0.472,0.473,0.461,2994088,140586519.77,2.59,1.94,0.009,5.52
2024-12-27,0.472,0.469,0.476,0.467,2895904,136551190.8,1.91,-0.64,-0.003,5.34
2024-12-30,0.469,0.466,0.471,0.464,2329516,108714072.2,1.49,-0.64,-0.003,4.3
2024-12-31,0.466,0.451,0.466,0.45,3338947,152496508.0,3.43,-3.22,-0.015,6.16
2025-01-02,0.45,0.435,0.451,0.43,4120003,181885455.568,4.66,-3.55,-0.016,7.6
2025-01-03,0.435,0.429,0.438,0.427,2681370,116025476.746,2.53,-1.38,-0.006,4.95
2025-01-06,0.429,0.429,0.434,0.425,2617811,112476758.468,2.1,0.0,0.0,4.83
2025-01-07,0.427,0.437,0.438,0.424,2912042,125575225.6,3.26,1.86,0.008,5.37
2025-01-08,0.433,0.433,0.437,0.422,2455669,105547548.0,3.43,-0.92,-0.004,4.53
2025-01-09,0.431,0.434,0.437,0.43,1812313,78718632.7,1.62,0.23,0.001,3.34
2025-01-10,0.433,0.423,0.434,0.423,2206999,94639028.7,2.53,-2.53,-0.011,4.07
2025-01-13,0.419,0.421,0.427,0.418,2070313,87377327.684,2.13,-0.47,-0.002,3.82
2025-01-14,0.422,0.442,0.443,0.418,7853352,341899244.136,5.94,4.99,0.021,14.49
2025-01-15,0.442,0.434,0.442,0.431,3161461,137646825.9,2.49,-1.81,-0.008,5.83
2025-01-16,0.435,0.44,0.444,0.434,3851452,169271105.9,2.3,1.38,0.006,7.11
2025-01-17,0.436,0.444,0.448,0.436,3210553,142105657.304,2.73,0.91,0.004,5.92
2025-01-20,0.448,0.454,0.458,0.448,3186202,144636568.01,2.25,2.25,0.01,5.88
2025-01-21,0.46,0.459,0.462,0.454,3098383,141794712.4,1.76,1.1,0.005,5.72
2025-01-22,0.458,0.463,0.466,0.457,5563014,257060861.28,1.96,0.87,0.004,10.26
2025-01-23,0.466,0.458,0.473,0.457,4156902,193203048.706,3.46,-1.08,-0.005,7.67
2025-01-24,0.456,0.466,0.467,0.455,3067971,141857503.7,2.62,1.75,0.008,5.66
2025-01-27,0.464,0.45,0.465,0.449,2799367,127444884.3,3.43,-3.43,-0.016,5.17
2025-02-05,0.45,0.436,0.453,0.433,4566874,200078401.309,4.44,-3.11,-0.014,8.43
2025-02-06,0.436,0.448,0.449,0.435,5122058,226724873.685,3.21,2.75,0.012,9.45
2025-02-07,0.447,0.459,0.466,0.447,5351159,245536135.3,4.24,2.46,0.011,9.87
2025-02-10,0.461,0.462,0.464,0.456,2887523,132784004.91,1.74,0.65,0.003,5.33
2025-02-11,0.46,0.457,0.462,0.455,2281145,104601903.02,1.52,-1.08,-0.005,4.21
2025-02-12,0.455,0.465,0.465,0.454,2567502,118130497.678,2.41,1.75,0.008,4.74
2025-02-13,0.464,0.457,0.464,0.456,4412131,203311561.201,1.72,-1.72,-0.008,8.14
2025-02-14,0.457,0.46,0.462,0.455,2981919,136697289.4,1.53,0.66,0.003,5.5
2025-02-17,0.462,0.469,0.472,0.461,4135846,193113894.982,2.39,1.96,0.009,7.63
2025-02-18,0.469,0.461,0.472,0.458,3640699,169562942.706,2.99,-1.71,-0.008,6.72
2025-02-19,0.459,0.469,0.47,0.458,2447459,113915205.9,2.6,1.74,0.008,4.52
2025-02-20,0.468,0.47,0.471,0.464,2133422,99857762.052,1.49,0.21,0.001,3.94
2025-02-21,0.47,0.482,0.484,0.47,4325483,206887985.1,2.98,2.55,0.012,7.98
2025-02-24,0.48,0.478,0.482,0.473,2788535,133316905.9,1.87,-0.83,-0.004,5.15
2025-02-25,0.471,0.47,0.476,0.468,2052082,96562043.187,1.67,-1.67,-0.008,3.79
2025-02-26,0.47,0.475,0.475,0.466,2148803,101187469.955,1.91,1.06,0.005,3.96
2025-02-27,0.475,0.467,0.476,0.462,2654192,124382633.1,2.95,-1.68,-0.008,4.9
2025-02-28,0.462,0.446,0.464,0.445,4040330,183162116.316,4.07,-4.5,-0.021,7.45
2025-03-03,0.449,0.452,0.459,0.443,3236416,146307329.1,3.59,1.35,0.006,5.97
2025-03-04,0.445,0.453,0.453,0.443,2958270,132636521.881,2.21,0.22,0.001,5.46
2025-03-05,0.452,0.455,0.458,0.451,1474064,66944162.4,1.55,0.44,0.002,2.72
2025-03-06,0.457,0.462,0.465,0.456,2086514,96229560.8,1.98,1.54,0.007,3.85
2025-03-07,0.461,0.457,0.461,0.454,1617989,74103114.648,1.52,-1.08,-0.005,2.99
2025-03-10,0.457,0.456,0.461,0.452,1220220,55642730.4,1.97,-0.22,-0.001,2.25
2025-03-11,0.451,0.457,0.457,0.45,1544628,70115183.9,1.54,0.22,0.001,2.85
2025-03-12,0.458,0.456,0.461,0.455,1417918,64933469.7,1.31,-0.22,-0.001,2.62
2025-03-13,0.457,0.449,0.459,0.447,2496213,112748927.6,2.63,-1.54,-0.007,4.61
2025-03-14,0.448,0.462,0.463,0.448,7163184,328404599.287,3.34,2.9,0.013,13.22
2025-03-17,0.464,0.462,0.465,0.46,1718746,79414660.8,1.08,0.0,0.0,3.17
2025-03-18,0.463,0.465,0.468,0.462,2451691,113969339.33,1.3,0.65,0.003,4.52
2025-03-19,0.464,0.462,0.466,0.459,1374205,63521864.594,1.51,-0.65,-0.003,2.54
2025-03-20,0.461,0.459,0.464,0.458,1183601,54497102.543,1.3,-0.65,-0.003,2.18
2025-03-21,0.457,0.448,0.459,0.447,2843713,128442260.9,2.61,-2.4,-0.011,5.25
2025-03-24,0.448,0.451,0.451,0.442,1965506,87952539.7,2.01,0.67,0.003,3.63
2025-03-25,0.45,0.443,0.453,0.441,2742494,122188441.611,2.66,-1.77,-0.008,5.06
2025-03-26,0.442,0.443,0.448,0.441,1603439,71390024.251,1.58,0.0,0.0,2.96
2025-03-27,0.442,0.444,0.45,0.439,2364518,104874145.145,2.48,0.23,0.001,4.36
2025-03-28,0.442,0.441,0.446,0.44,1502718,66532021.4,1.35,-0.68,-0.003,2.77
2025-03-31,0.438,0.439,0.441,0.432,2081568,90841224.975,2.04,-0.45,-0.002,3.84
2025-04-01,0.44,0.435,0.441,0.434,1767424,77269746.224,1.59,-0.91,-0.004,3.26
2025-04-02,0.435,0.438,0.441,0.435,1552712,68014057.7,1.38,0.69,0.003,2.86
2025-04-03,0.433,0.426,0.434,0.422,3909964,167354165.484,2.74,-2.74,-0.012,7.21
2025-04-07,0.405,0.372,0.405,0.357,9331013,353332792.797,11.27,-12.68,-0.054,17.22
2025-04-08,0.373,0.371,0.382,0.363,4940994,184060676.8,5.11,-0.27,-0.001,9.12
2025-04-09,0.36,0.376,0.38,0.353,5639511,208632919.3,7.28,1.35,0.005,10.41
2025-04-10,0.39,0.389,0.4,0.388,8852922,348872768.348,3.19,3.46,0.013,16.33
2025-04-11,0.385,0.399,0.403,0.385,4425277,174639681.458,4.63,2.57,0.01,8.17
2025-04-14,0.408,0.4,0.409,0.399,2933791,118471570.1,2.51,0.25,0.001,5.41
2025-04-15,0.399,0.402,0.403,0.398,2095631,83910049.9,1.25,0.5,0.002,3.87
2025-04-16,0.4,0.395,0.4,0.389,2200347,86714676.9,2.74,-1.74,-0.007,4.06
2025-04-17,0.393,0.395,0.4,0.391,1927193,76348074.511,2.28,0.0,0.0,3.56
2025-04-18,0.395,0.396,0.398,0.393,1348339,53301177.612,1.27,0.25,0.001,2.49
2025-04-21,0.396,0.406,0.407,0.393,3003119,120988689.312,3.54,2.53,0.01,5.54
2025-04-22,0.405,0.402,0.405,0.4,1602677,64537752.6,1.23,-0.99,-0.004,2.96
2025-04-23,0.405,0.411,0.413,0.405,5198136,212094964.902,1.99,2.24,0.009,9.59
2025-04-24,0.409,0.404,0.41,0.404,2068135,83983072.4,1.46,-1.7,-0.007,3.82
2025-04-25,0.404,0.407,0.411,0.404,1912216,77924820.529,1.73,0.74,0.003,3.53
2025-04-28,0.407,0.404,0.408,0.403,1246790,50542340.6,1.23,-0.74,-0.003,2.3
2025-04-29,0.404,0.404,0.406,0.4,2063197,83284834.636,1.49,0.0,0.0,3.81
2025-04-30,0.405,0.411,0.413,0.404,1795681,73533021.8,2.23,1.73,0.007,3.31
2025-05-06,0.414,0.42,0.42,0.414,1680812,70164932.022,1.46,2.19,0.009,3.1
2025-05-07,0.426,0.42,0.43,0.416,2790824,117803037.459,3.33,0.0,0.0,5.15
2025-05-08,0.42,0.424,0.426,0.418,1635323,69268949.3,1.9,0.95,0.004,3.02
2025-05-09,0.424,0.418,0.424,0.416,1547469,64880186.916,1.89,-1.42,-0.006,2.86
2025-05-12,0.425,0.431,0.431,0.423,2528747,107995880.0,1.91,3.11,0.013,4.67
2025-05-13,0.438,0.428,0.438,0.426,3471067,149120081.537,2.78,-0.7,-0.003,6.4
2025-05-14,0.428,0.431,0.434,0.425,2111074,90683413.187,2.1,0.7,0.003,3.9
2025-05-15,0.43,0.421,0.431,0.42,1914183,81074551.0,2.55,-2.32,-0.01,3.53
2025-05-16,0.419,0.42,0.424,0.418,1315959,55401763.5,1.43,-0.24,-0.001,2.43
2025-05-19,0.419,0.419,0.42,0.413,1291479,53783697.7,1.67,-0.24,-0.001,2.38
2025-05-20,0.419,0.424,0.426,0.417,1440332,60688288.1,2.15,1.19,0.005,2.66
2025-05-21,0.423,0.425,0.427,0.421,1430884,60687652.416,1.42,0.24,0.001,2.64
2025-05-22,0.423,0.42,0.424,0.418,1173793,49422500.1,1.41,-1.18,-0.005,2.17
2025-05-23,0.419,0.414,0.422,0.413,1593785,66465912.48,2.14,-1.43,-0.006,2.94
2025-05-26,0.412,0.413,0.414,0.408,1454576,59819420.227,1.45,-0.24,-0.001,2.68
2025-05-27,0.411,0.408,0.412,0.406,1401838,57234929.2,1.45,-1.21,-0.005,2.59
2025-05-28,0.408,0.409,0.413,0.408,897721,36794900.3,1.23,0.25,0.001,1.66
2025-05-29,0.409,0.415,0.416,0.409,1132556,46843873.678,1.71,1.47,0.006,2.09
2025-05-30,0.413,0.41,0.413,0.408,1067756,43794347.77,1.2,-1.2,-0.005,1.97
2025-06-03,0.408,0.413,0.415,0.408,1477987,60956492.347,1.71,0.73,0.003,2.73
2025-06-04,0.414,0.418,0.42,0.413,1398627,58405803.6,1.69,1.21,0.005,2.58
2025-06-05,0.418,0.428,0.43,0.416,2626968,111532979.348,3.35,2.39,0.01,4.85
2025-06-06,0.428,0.426,0.428,0.425,1030357,43916331.9,0.7,-0.47,-0.002,1.9
2025-06-09,0.427,0.429,0.433,0.426,1102912,47410449.4,1.64,0.7,0.003,2.04
2025-06-10,0.43,0.424,0.43,0.42,1459474,61993910.5,2.33,-1.17,-0.005,2.69
2025-06-11,0.424,0.429,0.433,0.424,2249353,96582449.0,2.12,1.18,0.005,4.15
2025-06-12,0.428,0.43,0.433,0.426,1763881,75898496.31,1.63,0.23,0.001,3.25
2025-06-13,0.428,0.426,0.431,0.423,1453079,61978059.0,1.86,-0.93,-0.004,2.68
2025-06-16,0.425,0.429,0.429,0.424,1200713,51380600.6,1.17,0.7,0.003,2.22
2025-06-17,0.429,0.427,0.43,0.424,884324,37736013.5,1.4,-0.47,-0.002,1.63
2025-06-18,0.427,0.429,0.429,0.425,902314,38546743.229,0.94,0.47,0.002,1.66
2025-06-19,0.428,0.42,0.428,0.419,1608958,68170865.338,2.1,-2.1,-0.009,2.97
2025-06-20,0.42,0.415,0.422,0.415,1269143,52951577.3,1.67,-1.19,-0.005,2.34
2025-06-23,0.413,0.418,0.42,0.412,1251284,52074792.48,1.93,0.72,0.003,2.31
2025-06-24,0.42,0.431,0.432,0.419,2489769,106666700.336,3.11,3.11,0.013,4.59
2025-06-25,0.432,0.449,0.451,0.431,5926403,261595634.182,4.64,4.18,0.018,10.93
2025-06-26,0.45,0.445,0.452,0.444,5598038,251343315.5,1.78,-0.89,-0.004,10.33
2025-06-27,0.445,0.446,0.453,0.444,3183889,142643374.856,2.02,0.22,0.001,5.87
2025-06-30,0.446,0.451,0.451,0.446,1884543,84620580.355,1.12,1.12,0.005,3.48
2025-07-01,0.451,0.451,0.452,0.447,1526836,68680291.779,1.11,0.0,0.0,2.82
2025-07-02,0.45,0.445,0.45,0.443,1497822,66792283.3,1.55,-1.33,-0.006,2.76
2025-07-03,0.446,0.451,0.452,0.445,2054852,92303838.943,1.57,1.35,0.006,3.79
2025-07-04,0.451,0.45,0.459,0.448,2434040,110104204.545,2.44,-0.22,-0.001,4.49
2025-07-07,0.449,0.447,0.451,0.446,1441254,64451188.06,1.11,-0.67,-0.003,2.66
2025-07-08,0.446,0.457,0.457,0.446,2099783,95410275.2,2.46,2.24,0.01,3.87
2025-07-09,0.456,0.455,0.461,0.454,1854991,84933985.2,1.53,-0.44,-0.002,3.42
2025-07-10,0.456,0.455,0.459,0.452,1280569,58245837.317,1.54,0.0,0.0,2.36
2025-07-11,0.456,0.463,0.467,0.454,2473465,114389891.5,2.86,1.76,0.008,4.56
2025-07-14,0.462,0.46,0.463,0.458,1259961,57945032.9,1.08,-0.65,-0.003,2.32
2025-07-15,0.46,0.464,0.467,0.459,2762730,128102607.971,1.74,0.87,0.004,5.1
2025-07-16,0.464,0.462,0.467,0.461,2400820,110996826.3,1.29,-0.43,-0.002,4.43
2025-07-17,0.461,0.47,0.47,0.46,1898795,88658280.3,2.16,1.73,0.008,3.5
2025-07-18,0.471,0.469,0.474,0.466,3670005,172145936.581,1.7,-0.21,-0.001,6.77
2025-07-21,0.469,0.471,0.473,0.467,1343549,63135265.26,1.28,0.43,0.002,2.48
2025-07-22,0.471,0.473,0.474,0.469,1255839,59273495.6,1.06,0.42,0.002,2.32
2025-07-23,0.472,0.473,0.479,0.47,3133540,148464356.104,1.9,0.0,0.0,5.78
2025-07-24,0.473,0.48,0.48,0.473,1649110,78824962.406,1.48,1.48,0.007,3.04
2025-07-25,0.48,0.478,0.481,0.476,1877051,89727618.953,1.04,-0.42,-0.002,3.46
2025-07-28,0.479,0.488,0.489,0.479,2890310,140198400.13,2.09,2.09,0.01,5.33
2025-07-29,0.487,0.492,0.492,0.482,1880546,91716791.613,2.05,0.82,0.004,3.47
2025-07-30,0.49,0.483,0.491,0.479,2241036,108825446.09,2.44,-1.83,-0.009,4.13
2025-07-31,0.483,0.476,0.489,0.474,3106848,149602672.342,3.11,-1.45,-0.007,5.73
2025-08-01,0.474,0.474,0.479,0.47,1970080,93528050.278,1.89,-0.42,-0.002,3.64
2025-08-04,0.471,0.478,0.478,0.47,1546314,73257044.499,1.69,0.84,0.004,2.85
2025-08-05,0.48,0.482,0.482,0.477,1493717,71722835.451,1.05,0.84,0.004,2.76
2025-08-06,0.481,0.487,0.488,0.48,1213618,58842084.295,1.66,1.04,0.005,2.24
2025-08-07,0.487,0.484,0.489,0.479,1730828,83658857.234,2.05,-0.62,-0.003,3.19
2025-08-08,0.483,0.48,0.485,0.479,1314478,63307871.238,1.24,-0.83,-0.004,2.43
2025-08-11,0.48,0.491,0.493,0.48,2406451,117749425.242,2.71,2.29,0.011,4.44
2025-08-12,0.491,0.495,0.496,0.488,1758313,86730096.005,1.63,0.81,0.004,3.24
2025-08-13,0.498,0.512,0.513,0.497,4010847,203125261.312,3.23,3.43,0.017,7.4
2025-08-14,0.513,0.508,0.516,0.506,2787255,142444875.431,1.95,-0.78,-0.004,5.14
2025-08-15,0.506,0.529,0.53,0.505,3923812,204932117.987,4.92,4.13,0.021,7.24
2025-08-18,0.53,0.545,0.553,0.524,5784470,312000333.653,5.48,3.02,0.016,10.67
2025-08-19,0.543,0.539,0.548,0.536,3086906,167023588.891,2.2,-1.1,-0.006,5.7
2025-08-20,0.534,0.541,0.541,0.526,3097974,165070204.647,2.78,0.37,0.002,5.72
2025-08-21,0.543,0.534,0.544,0.531,2793143,149852058.92,2.4,-1.29,-0.007,5.15
2025-08-22,0.532,0.55,0.551,0.53,3745658,203695535.403,3.93,3.0,0.016,6.91
2025-08-25,0.555,0.568,0.571,0.551,4236852,237177318.454,3.64,3.27,0.018,7.82
2025-08-26,0.564,0.56,0.567,0.557,3647835,205187301.304,1.76,-1.41,-0.008,6.73
2025-08-27,0.558,0.551,0.572,0.551,4205503,236387854.361,3.75,-1.61,-0.009,7.76
2025-08-28,0.548,0.573,0.573,0.545,5792333,322387821.843,5.08,3.99,0.022,10.69
2025-08-29,0.573,0.586,0.592,0.569,7511988,438688172.32,4.01,2.27,0.013,13.86
2025-09-01,0.586,0.586,0.593,0.578,5184646,303568233.355,2.56,0.0,0.0,9.57
2025-09-02,0.586,0.574,0.592,0.567,4980122,288554014.964,4.27,-2.05,-0.012,9.19
2025-09-03,0.574,0.567,0.581,0.563,4286388,245096428.62,3.14,-1.22,-0.007,7.91
2025-09-04,0.568,0.548,0.577,0.54,5593910,312464731.153,6.53,-3.35,-0.019,10.32
2025-09-05,0.546,0.58,0.58,0.545,4933890,278590309.168,6.39,5.84,0.032,9.1
2025-09-08,0.581,0.577,0.581,0.567,3018996,173379118.286,2.41,-0.52,-0.003,5.57
2025-09-09,0.572,0.563,0.574,0.558,2228840,126105874.365,2.77,-2.43,-0.014,4.11
2025-09-10,0.563,0.57,0.576,0.56,2652990,151037143.333,2.84,1.24,0.007,4.9
2025-09-11,0.569,0.597,0.599,0.566,4827591,282421533.486,5.79,4.74,0.027,8.91
2025-09-12,0.597,0.596,0.604,0.592,2414904,144351064.978,2.01,-0.17,-0.001,4.46
2025-09-15,0.592,0.595,0.602,0.588,3655665,218151071.229,2.35,-0.17,-0.001,6.75
2025-09-16,0.596,0.6,0.605,0.586,3682258,220008441.08,3.19,0.84,0.005,6.79
2025-09-17,0.599,0.609,0.613,0.591,6942098,419762812.094,3.67,1.5,0.009,12.81
2025-09-18,0.6,0.597,0.617,0.59,7089199,428685229.286,4.43,-1.97,-0.012,13.08
2025-09-19,0.603,0.6,0.61,0.594,5023623,302306274.078,2.68,0.5,0.003,9.27
2025-09-22,0.599,0.601,0.602,0.587,7011937,418833891.131,2.5,0.17,0.001,12.94
2025-09-23,0.612,0.603,0.618,0.585,4785822,288787150.82,5.49,0.33,0.002,8.83
2025-09-24,0.591,0.605,0.607,0.588,4790387,286379107.1,3.15,0.33,0.002,8.84
2025-09-25,0.6,0.615,0.624,0.594,5703357,349464052.895,4.96,1.65,0.01,10.52
2025-09-26,0.61,0.597,0.621,0.597,3408956,207223112.825,3.9,-2.93,-0.018,6.29
2025-09-29,0.594,0.616,0.621,0.594,5834436,356128351.461,4.52,3.18,0.019,10.77
2025-09-30,0.616,0.606,0.623,0.603,4590018,279911147.495,3.25,-1.62,-0.01,8.47
2025-10-09,0.607,0.603,0.617,0.601,4655720,283925566.718,2.64,-0.5,-0.003,8.59
2025-10-10,0.601,0.579,0.602,0.577,4618166,272714038.163,4.15,-3.98,-0.024,8.52
2025-10-13,0.559,0.572,0.576,0.55,4562898,258448532.668,4.49,-1.21,-0.007,8.42
2025-10-14,0.58,0.545,0.581,0.542,6493159,364576374.09,6.82,-4.72,-0.027,11.98
2025-10-15,0.543,0.558,0.56,0.539,4141249,227831985.832,3.85,2.39,0.013,7.64
2025-10-16,0.554,0.561,0.57,0.553,3658357,205986995.6,3.05,0.54,0.003,6.75
2025-10-17,0.561,0.548,0.565,0.547,3583599,198388964.434,3.21,-2.32,-0.013,6.61
2025-10-20,0.564,0.565,0.578,0.558,4652100,264173397.9,3.65,3.1,0.017,8.58
2025-10-21,0.567,0.591,0.598,0.562,9831492,576685038.822,6.37,4.6,0.026,18.14
2025-10-22,0.585,0.589,0.597,0.584,3188386,188380188.283,2.2,-0.34,-0.002,5.88
2025-10-23,0.585,0.584,0.587,0.573,2800095,162428304.896,2.38,-0.85,-0.005,5.17
2025-10-24,0.593,0.615,0.616,0.587,5152303,310817373.761,4.97,5.31,0.031,9.51
2025-10-27,0.632,0.638,0.64,0.625,4602933,291401148.273,2.44,3.74,0.023,8.49
2025-10-28,0.63,0.639,0.652,0.628,5298995,339779052.679,3.76,0.16,0.001,9.78
2025-10-29,0.651,0.651,0.654,0.637,4429641,286232117.576,2.66,1.88,0.012,8.17
2025-10-30,0.641,0.626,0.648,0.626,4454963,282430893.724,3.38,-3.84,-0.025,8.22
2025-10-31,0.622,0.6,0.627,0.599,5457519,332760341.662,4.47,-4.15,-0.026,10.07
2025-11-03,0.595,0.601,0.603,0.585,4682659,278142437.2,3.0,0.17,0.001,8.64
2025-11-04,0.6,0.593,0.608,0.588,3477686,207977118.712,3.33,-1.33,-0.008,6.42
2025-11-05,0.58,0.594,0.597,0.578,2940885,172823360.509,3.2,0.17,0.001,5.43
2025-11-06,0.599,0.61,0.614,0.598,3877124,235136065.336,2.69,2.69,0.016,7.15
2025-11-07,0.605,0.606,0.613,0.598,3062600,185293930.516,2.46,-0.66,-0.004,5.65
2025-11-10,0.607,0.597,0.609,0.582,4489470,265560900.6,4.46,-1.49,-0.009,8.28
2025-11-11,0.602,0.582,0.604,0.58,3391800,200116268.29,4.02,-2.51,-0.015,6.26
2025-11-12,0.577,0.584,0.587,0.569,4302100,248390740.7,3.09,0.34,0.002,7.94
2025-11-13,0.582,0.591,0.593,0.575,3404436,199229364.674,3.08,1.2,0.007,6.28
2025-11-14,0.582,0.573,0.584,0.572,3069847,177717055.178,2.03,-3.05,-0.018,5.66
2025-11-17,0.569,0.574,0.581,0.569,2481253,142491052.4,2.09,0.17,0.001,4.58
2025-11-18,0.57,0.572,0.583,0.569,2883414,165912280.424,2.44,-0.35,-0.002,5.32
2025-11-19,0.57,0.578,0.584,0.569,3340540,193064443.005,2.62,1.05,0.006,6.16
2025-11-20,0.591,0.575,0.596,0.573,2960271,172071013.57,3.98,-0.52,-0.003,5.46
2025-11-21,0.564,0.547,0.565,0.545,4309208,238880131.9,3.48,-4.87,-0.028,7.95
2025-11-24,0.551,0.545,0.554,0.536,3459830,188712661.144,3.29,-0.37,-0.002,6.38
2025-11-25,0.555,0.56,0.573,0.554,3986706,224308497.933,3.49,2.75,0.015,7.36
2025-11-26,0.558,0.583,0.593,0.553,5468310,315840900.013,7.14,4.11,0.023,10.09
2025-11-27,0.58,0.58,0.602,0.578,4077730,240537666.053,4.12,-0.51,-0.003,7.52
2025-11-28,0.58,0.583,0.588,0.574,2641838,153369938.0,2.41,0.52,0.003,4.87
2025-12-01,0.585,0.592,0.592,0.578,3528819,207541241.5,2.4,1.54,0.009,6.51
2025-12-02,0.592,0.59,0.596,0.585,2929062,172837165.5,1.86,-0.34,-0.002,5.4
2025-12-03,0.592,0.586,0.603,0.583,4106861,243809064.649,3.39,-0.68,-0.004,7.58
2025-12-04,0.584,0.593,0.595,0.579,4301934,253064659.88,2.73,1.19,0.007,7.94
2025-12-05,0.596,0.603,0.606,0.59,5019158,300593171.601,2.7,1.69,0.01,9.26
2025-12-08,0.605,0.63,0.636,0.605,10172646,638113641.232,5.14,4.48,0.027,18.77
2025-12-09,0.628,0.643,0.648,0.626,6751331,432580462.007,3.49,2.06,0.013,12.46
2025-12-10,0.642,0.646,0.649,0.624,5679556,361115160.44,3.89,0.47,0.003,10.48
2025-12-11,0.642,0.629,0.653,0.629,4257495,273669015.905,3.72,-2.63,-0.017,7.86
2025-12-12,0.628,0.637,0.641,0.622,4650105,294029125.253,3.02,1.27,0.008,8.58
2025-12-15,0.626,0.624,0.636,0.622,3710954,232819718.377,2.2,-2.04,-0.013,6.85
2025-12-16,0.621,0.607,0.625,0.602,4260197,261154843.104,3.69,-2.72,-0.017,7.86
2025-12-17,0.608,0.637,0.639,0.608,6308987,394564657.091,5.11,4.94,0.03,11.64
2025-12-18,0.63,0.617,0.631,0.617,4751367,296130295.7,2.2,-3.14,-0.02,8.77
2025-12-19,0.625,0.621,0.631,0.617,4583515,285685213.2,2.27,0.65,0.004,8.46
2025-12-22,0.63,0.643,0.644,0.63,5649170,360666627.019,2.25,3.54,0.022,10.42
2025-12-23,0.644,0.648,0.652,0.64,4029654,260258971.701,1.87,0.78,0.005,7.44
2025-12-24,0.65,0.649,0.652,0.64,3537508,228549007.5,1.85,0.15,0.001,6.53
