日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-05-20,0.955,0.943,0.955,0.939,385220,37729733.0,1.67,-1.77,-0.017,0.74
2021-05-21,0.944,0.943,0.948,0.937,292796,28655140.0,1.17,0.0,0.0,0.56
2021-05-24,0.943,0.948,0.949,0.943,71984,7081563.0,0.64,0.53,0.005,0.14
2021-05-25,0.948,0.949,0.953,0.945,164202,16180621.0,0.84,0.11,0.001,0.31
2021-05-26,0.949,0.958,0.958,0.948,314797,31194887.0,1.05,0.95,0.009,0.6
2021-05-27,0.953,0.959,0.96,0.952,262862,26095659.0,0.84,0.1,0.001,0.5
2021-05-28,0.958,0.959,0.963,0.957,63087,6287229.0,0.63,0.0,0.0,0.12
2021-05-31,0.954,0.949,0.959,0.945,112044,11046699.0,1.46,-1.04,-0.01,0.21
2021-06-01,0.949,0.947,0.949,0.944,64614,6355616.0,0.53,-0.21,-0.002,0.12
2021-06-02,0.947,0.953,0.958,0.947,97238,9629327.0,1.16,0.63,0.006,0.19
2021-06-03,0.953,0.951,0.957,0.95,38983,3856443.0,0.73,-0.21,-0.002,0.07
2021-06-04,0.948,0.951,0.952,0.947,74616,7356841.0,0.53,0.0,0.0,0.14
2021-06-07,0.95,0.95,0.951,0.948,82147,8108002.0,0.32,-0.11,-0.001,0.16
2021-06-08,0.954,0.951,0.954,0.946,84710,8353910.0,0.84,0.11,0.001,0.16
2021-06-09,0.952,0.955,0.956,0.951,77362,7665477.0,0.53,0.42,0.004,0.15
2021-06-10,0.953,0.952,0.957,0.952,65542,6500539.0,0.52,-0.31,-0.003,0.13
2021-06-11,0.953,0.951,0.953,0.947,151610,14969036.0,0.63,-0.11,-0.001,0.29
2021-06-15,0.95,0.944,0.953,0.939,172806,16934870.0,1.47,-0.74,-0.007,0.33
2021-06-16,0.942,0.942,0.944,0.94,142209,13927993.0,0.42,-0.21,-0.002,0.27
2021-06-17,0.937,0.94,0.943,0.937,74472,7284587.0,0.64,-0.21,-0.002,0.14
2021-06-18,0.939,0.935,0.94,0.934,29777,2894961.0,0.64,-0.53,-0.005,0.06
2021-06-21,0.934,0.928,0.934,0.924,108196,10423307.0,1.07,-0.75,-0.007,0.21
2021-06-22,0.927,0.937,0.938,0.927,108254,10532821.0,1.19,0.97,0.009,0.21
2021-06-23,0.937,0.94,0.941,0.934,182421,17776164.0,0.75,0.32,0.003,0.35
2021-06-24,0.942,0.945,0.948,0.942,59943,5891072.0,0.64,0.53,0.005,0.11
2021-06-25,0.947,0.95,0.952,0.946,98208,9682610.0,0.63,0.53,0.005,0.19
2021-06-28,0.95,0.941,0.95,0.94,28401,2790433.0,1.05,-0.95,-0.009,0.05
2021-06-29,0.943,0.934,0.944,0.934,35520,3457504.0,1.06,-0.74,-0.007,0.07
2021-06-30,0.937,0.933,0.94,0.932,41426,4025039.0,0.86,-0.11,-0.001,0.08
2021-07-01,0.933,0.933,0.936,0.925,121416,11756885.0,1.18,0.0,0.0,0.23
2021-07-02,0.934,0.929,0.934,0.926,170805,16509058.0,0.86,-0.43,-0.004,0.33
2021-07-05,0.931,0.934,0.936,0.931,263130,25535246.0,0.54,0.54,0.005,0.5
2021-07-06,0.933,0.93,0.936,0.928,169075,16375501.0,0.86,-0.43,-0.004,0.32
2021-07-07,0.926,0.922,0.927,0.92,297967,28604527.0,0.75,-0.86,-0.008,0.57
2021-07-08,0.921,0.91,0.925,0.908,84714,8065987.0,1.84,-1.3,-0.012,0.16
2021-07-09,0.908,0.904,0.91,0.902,288797,27244710.0,0.88,-0.66,-0.006,0.55
2021-07-12,0.906,0.909,0.917,0.905,200319,18959307.0,1.33,0.55,0.005,0.38
2021-07-13,0.908,0.917,0.92,0.908,75208,7176989.0,1.32,0.88,0.008,0.14
2021-07-14,0.917,0.904,0.917,0.904,76148,7193683.0,1.42,-1.42,-0.013,0.15
2021-07-15,0.905,0.918,0.919,0.904,79433,7565044.0,1.66,1.55,0.014,0.15
2021-07-16,0.913,0.918,0.92,0.911,64451,6159997.0,0.98,0.0,0.0,0.12
2021-07-19,0.918,0.909,0.918,0.904,62849,5925057.0,1.53,-0.98,-0.009,0.12
2021-07-20,0.904,0.892,0.904,0.891,101527,9450710.0,1.43,-1.87,-0.017,0.19
2021-07-21,0.899,0.891,0.901,0.886,101764,9438614.0,1.68,-0.11,-0.001,0.19
2021-07-22,0.89,0.904,0.904,0.89,74435,6978532.0,1.57,1.46,0.013,0.14
2021-07-23,0.898,0.9,0.905,0.898,85678,8036916.0,0.77,-0.44,-0.004,0.16
2021-07-26,0.895,0.887,0.895,0.887,62272,5764582.0,0.89,-1.44,-0.013,0.12
2021-07-27,0.888,0.873,0.894,0.871,74626,6893452.0,2.59,-1.58,-0.014,0.14
2021-07-28,0.87,0.867,0.873,0.862,53463,4839675.0,1.26,-0.69,-0.006,0.1
2021-07-29,0.871,0.872,0.883,0.871,23411,2132821.0,1.38,0.58,0.005,0.04
2021-07-30,0.874,0.869,0.875,0.866,32660,2960020.0,1.03,-0.34,-0.003,0.06
2021-08-02,0.868,0.881,0.885,0.863,158629,14581868.0,2.53,1.38,0.012,0.3
2021-08-03,0.916,0.888,0.916,0.875,222109,20488513.0,4.65,0.79,0.007,0.42
2021-08-04,0.888,0.895,0.902,0.886,216652,20160123.0,1.8,0.79,0.007,0.41
2021-08-05,0.895,0.884,0.895,0.883,20129,1860865.0,1.34,-1.23,-0.011,0.04
2021-08-06,0.884,0.885,0.885,0.882,82854,7624563.0,0.34,0.11,0.001,0.16
2021-08-09,0.889,0.891,0.897,0.884,87633,8153280.0,1.47,0.68,0.006,0.17
2021-08-10,0.892,0.894,0.896,0.886,117706,10919091.0,1.12,0.34,0.003,0.23
2021-08-11,0.899,0.906,0.911,0.888,67598,6373832.0,2.57,1.34,0.012,0.13
2021-08-12,0.91,0.91,0.913,0.892,25435,2410172.0,2.32,0.44,0.004,0.05
2021-08-13,0.913,0.906,0.915,0.903,54913,5188437.0,1.32,-0.44,-0.004,0.11
2021-08-16,0.904,0.907,0.916,0.902,17947,1704011.0,1.55,0.11,0.001,0.03
2021-08-17,0.912,0.9,0.917,0.9,24817,2358538.0,1.87,-0.77,-0.007,0.05
2021-08-18,0.906,0.909,0.909,0.906,19650,1856049.0,0.33,1.0,0.009,0.04
2021-08-19,0.91,0.894,0.91,0.891,41498,3880168.0,2.09,-1.65,-0.015,0.08
2021-08-20,0.896,0.888,0.897,0.881,31566,2920704.0,1.79,-0.67,-0.006,0.06
2021-08-23,0.888,0.899,0.905,0.885,22476,2105211.0,2.25,1.24,0.011,0.04
2021-08-24,0.899,0.898,0.902,0.895,136920,12833486.0,0.78,-0.11,-0.001,0.26
2021-08-25,0.897,0.906,0.907,0.892,33707,3174750.0,1.67,0.89,0.008,0.06
2021-08-26,0.906,0.902,0.91,0.901,23764,2236612.0,0.99,-0.44,-0.004,0.05
2021-08-27,0.902,0.9,0.905,0.9,35560,3342037.0,0.55,-0.22,-0.002,0.07
2021-08-30,0.9,0.902,0.905,0.899,103817,9754228.0,0.67,0.22,0.002,0.2
2021-08-31,0.902,0.915,0.916,0.9,96020,9059103.0,1.77,1.44,0.013,0.18
2021-09-01,0.921,0.922,0.926,0.919,101249,9710968.0,0.77,0.77,0.007,0.19
2021-09-02,0.927,0.929,0.93,0.923,59211,5709446.0,0.76,0.76,0.007,0.11
2021-09-03,0.933,0.933,0.939,0.933,34894,3393732.0,0.65,0.43,0.004,0.07
2021-09-06,0.936,0.929,0.94,0.927,96729,9384066.0,1.39,-0.43,-0.004,0.19
2021-09-07,0.929,0.928,0.932,0.924,54617,5265722.0,0.86,-0.11,-0.001,0.1
2021-09-08,0.927,0.924,0.93,0.923,49770,4791733.0,0.75,-0.43,-0.004,0.1
2021-09-09,0.925,0.919,0.928,0.918,44262,4244048.0,1.08,-0.54,-0.005,0.08
2021-09-10,0.919,0.926,0.931,0.919,95481,9203153.0,1.31,0.76,0.007,0.18
2021-09-13,0.926,0.931,0.933,0.922,66433,6415339.0,1.19,0.54,0.005,0.13
2021-09-14,0.931,0.913,0.939,0.912,92619,8893555.0,2.9,-1.93,-0.018,0.18
2021-09-15,0.912,0.899,0.912,0.897,50337,4734134.0,1.64,-1.53,-0.014,0.1
2021-09-16,0.897,0.876,0.897,0.867,123942,11361058.0,3.34,-2.56,-0.023,0.24
2021-09-17,0.871,0.873,0.884,0.867,141932,12952361.0,1.94,-0.34,-0.003,0.27
2021-09-22,0.868,0.869,0.871,0.849,58314,5277370.0,2.52,-0.46,-0.004,0.11
2021-09-23,0.874,0.885,0.901,0.874,178402,16557652.0,3.11,1.84,0.016,0.34
2021-09-24,0.885,0.871,0.886,0.871,31190,2865749.0,1.69,-1.58,-0.014,0.06
2021-09-27,0.87,0.868,0.88,0.864,180821,16444495.0,1.84,-0.34,-0.003,0.35
2021-09-28,0.873,0.886,0.89,0.864,153018,14078131.0,3.0,2.07,0.018,0.29
2021-09-29,0.886,0.888,0.892,0.877,53161,4912878.0,1.69,0.23,0.002,0.1
2021-09-30,0.893,0.895,0.896,0.887,125345,11638291.0,1.01,0.79,0.007,0.24
2021-10-08,0.897,0.897,0.905,0.896,72015,6740013.0,1.01,0.22,0.002,0.14
2021-10-11,0.895,0.894,0.908,0.893,157339,14659332.0,1.67,-0.33,-0.003,0.3
2021-10-12,0.879,0.889,0.897,0.876,87727,8153237.0,2.35,-0.56,-0.005,0.17
2021-10-13,0.878,0.899,0.901,0.878,131970,12256613.0,2.59,1.12,0.01,0.25
2021-10-14,0.899,0.898,0.904,0.888,13224,1235441.0,1.78,-0.11,-0.001,0.03
2021-10-15,0.904,0.885,0.904,0.878,144596,13280883.0,2.9,-1.45,-0.013,0.28
2021-10-18,0.885,0.892,0.893,0.885,150760,13980684.0,0.9,0.79,0.007,0.29
2021-10-19,0.892,0.894,0.898,0.876,45403,4228413.0,2.47,0.22,0.002,0.09
2021-10-20,0.892,0.886,0.894,0.885,59676,5514158.0,1.01,-0.89,-0.008,0.11
2021-10-21,0.877,0.903,0.903,0.877,78977,7386048.0,2.93,1.92,0.017,0.15
2021-10-22,0.906,0.911,0.92,0.905,228182,21709463.0,1.66,0.89,0.008,0.44
2021-10-25,0.905,0.897,0.905,0.894,192588,17978465.0,1.21,-1.54,-0.014,0.37
2021-10-26,0.898,0.884,0.898,0.883,144270,13332331.0,1.67,-1.45,-0.013,0.28
2021-10-27,0.88,0.88,0.882,0.878,101926,9347854.0,0.45,-0.45,-0.004,0.19
2021-10-28,0.88,0.872,0.88,0.871,112393,10248213.0,1.02,-0.91,-0.008,0.22
2021-10-29,0.866,0.866,0.88,0.865,67285,6098206.0,1.72,-0.69,-0.006,0.13
2021-11-01,0.867,0.869,0.87,0.864,32960,2981776.0,0.69,0.35,0.003,0.06
2021-11-02,0.867,0.853,0.872,0.849,85542,7658826.0,2.65,-1.84,-0.016,0.16
2021-11-03,0.854,0.855,0.861,0.852,35718,3189189.0,1.06,0.23,0.002,0.07
2021-11-04,0.856,0.846,0.857,0.846,89733,7948658.0,1.29,-1.05,-0.009,0.17
2021-11-05,0.846,0.831,0.846,0.83,53605,4679581.0,1.89,-1.77,-0.015,0.1
2021-11-08,0.833,0.843,0.845,0.833,69842,6124366.0,1.44,1.44,0.012,0.13
2021-11-09,0.843,0.831,0.843,0.831,92927,8082132.0,1.42,-1.42,-0.012,0.18
2021-11-10,0.831,0.844,0.844,0.822,122549,10628459.0,2.65,1.56,0.013,0.23
2021-11-11,0.844,0.871,0.871,0.844,297847,26724486.0,3.2,3.2,0.027,0.57
2021-11-12,0.871,0.863,0.873,0.861,146817,13251481.0,1.38,-0.92,-0.008,0.28
2021-11-15,0.863,0.849,0.863,0.848,129375,11496270.0,1.74,-1.62,-0.014,0.25
2021-11-16,0.849,0.855,0.857,0.849,128674,11466105.0,0.94,0.71,0.006,0.25
2021-11-17,0.856,0.852,0.856,0.848,52873,4695030.0,0.94,-0.35,-0.003,0.1
2021-11-18,0.852,0.843,0.852,0.84,62216,5471210.0,1.41,-1.06,-0.009,0.12
2021-11-19,0.842,0.853,0.855,0.841,186257,16493913.0,1.66,1.19,0.01,0.36
2021-11-22,0.854,0.844,0.854,0.843,107110,9480223.0,1.29,-1.06,-0.009,0.2
2021-11-23,0.844,0.85,0.852,0.841,196837,17419802.0,1.3,0.71,0.006,0.38
2021-11-24,0.85,0.854,0.854,0.85,143148,12728241.0,0.47,0.47,0.004,0.27
2021-11-25,0.854,0.852,0.855,0.85,47198,4195543.0,0.59,-0.23,-0.002,0.09
2021-11-26,0.85,0.836,0.85,0.835,104709,9169887.0,1.76,-1.88,-0.016,0.2
2021-11-29,0.83,0.828,0.834,0.827,56052,4863956.0,0.84,-0.96,-0.008,0.11
2021-11-30,0.828,0.811,0.829,0.808,98784,8448031.0,2.54,-2.05,-0.017,0.19
2021-12-01,0.811,0.819,0.824,0.811,48453,4144964.0,1.6,0.99,0.008,0.09
2021-12-02,0.82,0.827,0.828,0.815,99853,8585007.0,1.59,0.98,0.008,0.19
2021-12-03,0.827,0.831,0.836,0.822,63404,5496425.0,1.69,0.48,0.004,0.12
2021-12-06,0.834,0.83,0.844,0.829,93756,8184179.0,1.81,-0.12,-0.001,0.18
2021-12-07,0.846,0.84,0.846,0.831,46150,4032870.0,1.81,1.2,0.01,0.09
2021-12-08,0.84,0.836,0.841,0.833,43826,3822735.0,0.95,-0.48,-0.004,0.08
2021-12-09,0.836,0.838,0.841,0.836,51334,4496815.0,0.6,0.24,0.002,0.1
2021-12-10,0.838,0.833,0.844,0.833,131730,11540812.0,1.31,-0.6,-0.005,0.25
2021-12-13,0.834,0.83,0.837,0.829,82742,7203058.0,0.96,-0.36,-0.003,0.16
2021-12-14,0.828,0.81,0.828,0.808,141865,12072603.0,2.41,-2.41,-0.02,0.27
2021-12-15,0.811,0.81,0.815,0.805,106134,8994806.0,1.23,0.0,0.0,0.2
2021-12-16,0.813,0.817,0.818,0.808,130888,11146115.0,1.23,0.86,0.007,0.25
2021-12-17,0.818,0.814,0.82,0.814,76944,6567072.0,0.73,-0.37,-0.003,0.15
2021-12-20,0.814,0.798,0.814,0.797,87518,7371025.0,2.09,-1.97,-0.016,0.17
2021-12-21,0.799,0.81,0.81,0.798,48927,4121965.0,1.5,1.5,0.012,0.09
2021-12-22,0.812,0.805,0.812,0.803,124619,10496034.0,1.11,-0.62,-0.005,0.24
2021-12-23,0.808,0.816,0.818,0.807,220647,18787698.0,1.37,1.37,0.011,0.42
2021-12-24,0.818,0.817,0.821,0.815,75877,6480889.0,0.74,0.12,0.001,0.15
2021-12-27,0.816,0.819,0.822,0.816,15948,1366278.0,0.73,0.24,0.002,0.03
2021-12-28,0.82,0.824,0.825,0.82,147198,12669138.0,0.61,0.61,0.005,0.28
2021-12-29,0.824,0.816,0.825,0.816,105609,9053525.0,1.09,-0.97,-0.008,0.2
2021-12-30,0.816,0.815,0.819,0.811,67051,5718549.0,0.98,-0.12,-0.001,0.13
2021-12-31,0.818,0.82,0.825,0.818,65216,5597791.0,0.86,0.61,0.005,0.12
2022-01-04,0.826,0.824,0.828,0.823,81642,7039477.0,0.61,0.49,0.004,0.16
2022-01-05,0.828,0.834,0.838,0.823,81850,7124146.0,1.82,1.21,0.01,0.16
2022-01-06,0.834,0.828,0.839,0.823,68450,5917489.0,1.92,-0.72,-0.006,0.13
2022-01-07,0.831,0.843,0.844,0.821,173395,15144302.0,2.78,1.81,0.015,0.33
2022-01-10,0.844,0.858,0.858,0.844,131668,11703267.0,1.66,1.78,0.015,0.25
2022-01-11,0.858,0.866,0.878,0.856,283118,25667723.0,2.56,0.93,0.008,0.54
2022-01-12,0.867,0.866,0.878,0.865,116452,10551591.0,1.5,0.0,0.0,0.22
2022-01-13,0.866,0.859,0.868,0.858,166978,15035688.0,1.15,-0.81,-0.007,0.32
2022-01-14,0.859,0.856,0.862,0.853,127877,11441957.0,1.05,-0.35,-0.003,0.24
2022-01-17,0.859,0.848,0.859,0.845,137080,12149225.0,1.64,-0.93,-0.008,0.26
2022-01-18,0.844,0.847,0.855,0.844,164180,14574837.0,1.3,-0.12,-0.001,0.31
2022-01-19,0.85,0.864,0.871,0.85,123539,11138725.0,2.48,2.01,0.017,0.24
2022-01-20,0.87,0.882,0.885,0.87,142956,13113434.0,1.74,2.08,0.018,0.27
2022-01-21,0.885,0.886,0.888,0.872,137325,12640360.0,1.81,0.45,0.004,0.26
2022-01-24,0.889,0.892,0.9,0.884,313998,29223995.0,1.81,0.68,0.006,0.6
2022-01-25,0.89,0.875,0.89,0.874,798351,73306599.0,1.79,-1.91,-0.017,1.53
2022-01-26,0.875,0.876,0.883,0.873,472658,43249910.0,1.14,0.11,0.001,0.9
2022-01-27,0.875,0.87,0.878,0.86,747999,67619381.0,2.05,-0.68,-0.006,1.43
2022-01-28,0.87,0.873,0.882,0.864,223965,20374662.0,2.07,0.34,0.003,0.43
2022-02-07,0.889,0.884,0.903,0.877,1027827,94692251.0,2.98,1.26,0.011,1.97
2022-02-08,0.888,0.895,0.902,0.884,285323,26525761.0,2.04,1.24,0.011,0.55
2022-02-09,0.896,0.901,0.913,0.896,410871,38716307.0,1.9,0.67,0.006,0.79
2022-02-10,0.907,0.912,0.913,0.898,312800,29550155.0,1.66,1.22,0.011,0.6
2022-02-11,0.911,0.926,0.935,0.911,605480,58471166.0,2.63,1.54,0.014,1.16
2022-02-14,0.926,0.903,0.926,0.899,448375,42341702.0,2.92,-2.48,-0.023,0.86
2022-02-15,0.903,0.886,0.907,0.884,555567,51618801.0,2.55,-1.88,-0.017,1.06
2022-02-16,0.895,0.898,0.901,0.89,288825,26997834.0,1.24,1.35,0.012,0.55
2022-02-17,0.904,0.894,0.905,0.893,317893,29670937.0,1.34,-0.45,-0.004,0.61
2022-02-18,0.891,0.902,0.904,0.889,340649,31917213.0,1.68,0.89,0.008,0.65
2022-02-21,0.894,0.901,0.912,0.892,437311,40801050.0,2.22,-0.11,-0.001,0.84
2022-02-22,0.899,0.889,0.899,0.888,368367,34216044.0,1.22,-1.33,-0.012,0.7
2022-02-23,0.888,0.881,0.893,0.878,370626,34045866.0,1.69,-0.9,-0.008,0.71
2022-02-24,0.873,0.862,0.882,0.86,348168,31486371.0,2.5,-2.16,-0.019,0.67
2022-02-25,0.863,0.846,0.867,0.844,528776,46958900.0,2.67,-1.86,-0.016,1.01
2022-02-28,0.848,0.839,0.856,0.831,238170,20831148.0,2.96,-0.83,-0.007,0.46
2022-03-01,0.839,0.844,0.845,0.835,379178,33245944.0,1.19,0.6,0.005,0.73
2022-03-02,0.841,0.827,0.843,0.826,624400,54351388.0,2.01,-2.01,-0.017,1.19
2022-03-03,0.833,0.842,0.846,0.83,504988,44295143.0,1.93,1.81,0.015,0.97
2022-03-04,0.836,0.837,0.841,0.832,362939,31724494.0,1.07,-0.59,-0.005,0.69
2022-03-07,0.828,0.827,0.838,0.818,510340,44136976.0,2.39,-1.19,-0.01,0.98
2022-03-08,0.828,0.789,0.832,0.786,839747,70900966.0,5.56,-4.59,-0.038,1.61
2022-03-09,0.804,0.792,0.807,0.776,498619,41273122.0,3.93,0.38,0.003,0.95
2022-03-10,0.81,0.797,0.813,0.795,464997,39033405.0,2.27,0.63,0.005,0.89
2022-03-11,0.783,0.794,0.795,0.776,686932,56621386.0,2.38,-0.38,-0.003,1.31
2022-03-14,0.783,0.753,0.788,0.752,569626,45789494.0,4.53,-5.16,-0.041,1.09
2022-03-15,0.738,0.706,0.744,0.705,558555,42598987.0,5.18,-6.24,-0.047,1.07
2022-03-16,0.726,0.746,0.768,0.698,1088376,83358831.0,9.92,5.67,0.04,2.08
2022-03-17,0.785,0.824,0.824,0.759,1165309,97817163.0,8.71,10.46,0.078,2.23
2022-03-18,0.818,0.839,0.856,0.795,1027910,89223758.0,7.4,1.82,0.015,1.97
2022-03-21,0.864,0.821,0.867,0.818,727527,63128958.0,5.84,-2.15,-0.018,1.39
2022-03-22,0.821,0.834,0.846,0.819,1232169,107152062.0,3.29,1.58,0.013,2.36
2022-03-23,0.843,0.851,0.858,0.832,2012666,177056151.0,3.12,2.04,0.017,3.85
2022-03-24,0.843,0.84,0.856,0.84,673718,59504488.0,1.88,-1.29,-0.011,1.29
2022-03-25,0.841,0.828,0.85,0.826,826202,72287366.0,2.86,-1.43,-0.012,1.58
2022-03-28,0.825,0.83,0.84,0.819,640684,55502971.0,2.54,0.24,0.002,1.23
2022-03-29,0.831,0.818,0.834,0.818,831887,71478210.0,1.93,-1.45,-0.012,1.59
2022-03-30,0.821,0.851,0.852,0.821,1432229,125526465.0,3.79,4.03,0.033,2.74
2022-03-31,0.849,0.841,0.865,0.838,784698,69492036.0,3.17,-1.18,-0.01,1.5
2022-04-01,0.835,0.847,0.849,0.833,805600,70909118.0,1.9,0.71,0.006,1.54
2022-04-06,0.862,0.895,0.901,0.862,786880,72701120.0,4.6,5.67,0.048,1.51
2022-04-07,0.886,0.874,0.897,0.868,1130580,103741791.0,3.24,-2.35,-0.021,2.16
2022-04-08,0.873,0.888,0.892,0.871,1570443,144312125.0,2.4,1.6,0.014,3.0
2022-04-11,0.889,0.862,0.889,0.86,563337,50848065.0,3.27,-2.93,-0.026,1.08
2022-04-12,0.868,0.852,0.873,0.843,1029729,91529538.0,3.48,-1.16,-0.01,1.97
2022-04-13,0.853,0.854,0.862,0.847,1188945,106073314.0,1.76,0.23,0.002,2.27
2022-04-14,0.861,0.871,0.874,0.857,1562307,141133323.0,1.99,1.99,0.017,2.99
2022-04-15,0.861,0.865,0.879,0.861,594299,53777180.0,2.07,-0.69,-0.006,1.14
2022-04-18,0.865,0.854,0.866,0.851,392078,34992354.0,1.73,-1.27,-0.011,0.75
2022-04-19,0.859,0.856,0.863,0.85,1101948,98224182.0,1.52,0.23,0.002,2.11
2022-04-20,0.859,0.844,0.863,0.842,1241450,110311359.0,2.45,-1.4,-0.012,2.37
2022-04-21,0.838,0.831,0.85,0.829,918000,80539505.0,2.49,-1.54,-0.013,1.76
