日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-22,0.822,0.841,0.847,0.822,1538372,134850991.0,3.01,1.2,0.01,2.94
2022-04-25,0.837,0.82,0.838,0.819,852820,73961304.0,2.26,-2.5,-0.021,1.63
2022-04-26,0.831,0.829,0.842,0.827,499651,43538353.0,1.83,1.1,0.009,0.96
2022-04-27,0.828,0.824,0.829,0.817,396589,34110407.0,1.45,-0.6,-0.005,0.76
2022-04-28,0.828,0.843,0.844,0.828,887155,77671866.0,1.94,2.31,0.019,1.7
2022-04-29,0.85,0.855,0.863,0.839,974978,86759888.0,2.85,1.42,0.012,1.87
2022-05-05,0.867,0.86,0.871,0.857,613967,55191935.0,1.64,0.58,0.005,1.17
2022-05-06,0.843,0.84,0.855,0.838,300566,26499416.0,1.98,-2.33,-0.02,0.57
2022-05-09,0.836,0.831,0.836,0.825,135381,11735414.0,1.31,-1.07,-0.009,0.26
2022-05-10,0.814,0.832,0.836,0.814,550687,47663988.0,2.65,0.12,0.001,1.05
2022-05-11,0.83,0.833,0.839,0.828,624953,54375533.0,1.32,0.12,0.001,1.2
2022-05-12,0.834,0.822,0.834,0.818,310551,26759418.0,1.92,-1.32,-0.011,0.59
2022-05-13,0.833,0.842,0.849,0.829,639486,56128808.0,2.43,2.43,0.02,1.22
2022-05-16,0.849,0.849,0.859,0.842,649085,57619911.0,2.02,0.83,0.007,1.24
2022-05-17,0.85,0.852,0.856,0.848,355603,31583459.0,0.94,0.35,0.003,0.68
2022-05-18,0.851,0.854,0.855,0.846,324361,28783398.0,1.06,0.23,0.002,0.62
2022-05-19,0.843,0.853,0.854,0.84,395760,35026654.0,1.64,-0.12,-0.001,0.76
2022-05-20,0.857,0.861,0.863,0.856,648998,58138916.0,0.82,0.94,0.008,1.24
2022-05-23,0.859,0.852,0.859,0.851,374346,33334190.0,0.93,-1.05,-0.009,0.72
2022-05-24,0.853,0.845,0.854,0.842,365871,32325558.0,1.41,-0.82,-0.007,0.7
2022-05-25,0.845,0.85,0.85,0.845,405635,35882995.0,0.59,0.59,0.005,0.78
2022-05-26,0.852,0.855,0.856,0.845,474481,42144790.0,1.29,0.59,0.005,0.91
2022-05-27,0.862,0.862,0.873,0.861,283798,25619845.0,1.4,0.82,0.007,0.54
2022-05-30,0.864,0.861,0.867,0.858,445533,40031319.0,1.04,-0.12,-0.001,0.85
2022-05-31,0.858,0.862,0.863,0.854,384859,34515647.0,1.05,0.12,0.001,0.74
2022-06-01,0.865,0.868,0.869,0.859,472530,42622196.0,1.16,0.7,0.006,0.9
2022-06-02,0.868,0.864,0.868,0.86,281881,25343425.0,0.92,-0.46,-0.004,0.54
2022-06-06,0.864,0.854,0.864,0.849,471208,41894867.0,1.74,-1.16,-0.01,0.9
2022-06-07,0.854,0.859,0.861,0.851,278494,24894416.0,1.17,0.59,0.005,0.53
2022-06-08,0.863,0.862,0.864,0.856,290491,26056738.0,0.93,0.35,0.003,0.56
2022-06-09,0.863,0.861,0.868,0.859,317433,28599794.0,1.04,-0.12,-0.001,0.61
2022-06-10,0.857,0.857,0.858,0.855,164909,14729220.0,0.35,-0.46,-0.004,0.32
2022-06-13,0.856,0.846,0.856,0.844,189455,16740575.0,1.4,-1.28,-0.011,0.36
2022-06-14,0.844,0.851,0.853,0.844,310443,27461537.0,1.06,0.59,0.005,0.59
2022-06-15,0.85,0.849,0.86,0.847,668610,59563013.0,1.53,-0.24,-0.002,1.28
2022-06-16,0.849,0.833,0.851,0.831,515129,44996790.0,2.36,-1.88,-0.016,0.99
2022-06-17,0.826,0.829,0.831,0.825,159323,13778854.0,0.72,-0.48,-0.004,0.3
2022-06-20,0.823,0.835,0.835,0.823,337300,29325269.0,1.45,0.72,0.006,0.65
2022-06-21,0.84,0.842,0.842,0.836,211570,18346130.0,0.72,0.84,0.007,0.4
2022-06-22,0.845,0.833,0.845,0.831,411937,35528002.0,1.66,-1.07,-0.009,0.79
2022-06-23,0.833,0.841,0.842,0.832,508072,43852178.0,1.2,0.96,0.008,0.97
2022-06-24,0.84,0.836,0.84,0.832,287272,24750164.0,0.95,-0.59,-0.005,0.55
2022-06-27,0.837,0.846,0.848,0.837,421604,36696487.0,1.32,1.2,0.01,0.81
2022-06-28,0.844,0.85,0.854,0.843,405834,35609951.0,1.3,0.47,0.004,0.78
2022-06-29,0.848,0.846,0.86,0.845,481231,42410668.0,1.76,-0.47,-0.004,0.92
2022-06-30,0.846,0.854,0.855,0.846,393485,34600655.0,1.06,0.95,0.008,0.75
2022-07-01,0.855,0.85,0.855,0.847,95205,8343535.0,0.94,-0.47,-0.004,0.18
2022-07-04,0.849,0.848,0.849,0.844,506621,44212079.0,0.59,-0.24,-0.002,0.97
2022-07-05,0.849,0.848,0.854,0.844,786784,68875219.0,1.18,0.0,0.0,1.51
2022-07-06,0.843,0.832,0.847,0.829,1020054,87786404.0,2.12,-1.89,-0.016,1.95
2022-07-07,0.832,0.834,0.836,0.83,650448,55948033.0,0.72,0.24,0.002,1.24
2022-07-08,0.836,0.767,0.839,0.76,2360426,190705328.0,9.47,-8.03,-0.067,4.52
2022-07-11,0.762,0.728,0.762,0.725,833938,63319066.0,4.82,-5.08,-0.039,1.6
2022-07-12,0.729,0.729,0.734,0.726,892812,67489748.0,1.1,0.14,0.001,1.71
2022-07-13,0.729,0.704,0.73,0.699,862072,63655551.0,4.25,-3.43,-0.025,1.65
2022-07-14,0.706,0.701,0.706,0.697,615717,44778733.0,1.28,-0.43,-0.003,1.18
2022-07-15,0.703,0.685,0.703,0.684,472661,34009039.0,2.71,-2.28,-0.016,0.9
2022-07-18,0.686,0.704,0.704,0.686,803912,58419955.0,2.63,2.77,0.019,1.54
2022-07-19,0.705,0.694,0.705,0.686,658365,47305530.0,2.7,-1.42,-0.01,1.26
2022-07-20,0.699,0.695,0.7,0.694,502151,36340322.0,0.86,0.14,0.001,0.96
2022-07-21,0.696,0.684,0.696,0.682,383445,27434464.0,2.01,-1.58,-0.011,0.73
2022-07-22,0.686,0.686,0.687,0.683,452663,32251541.0,0.58,0.29,0.002,0.87
2022-07-25,0.685,0.688,0.692,0.685,465809,33340669.0,1.02,0.29,0.002,0.89
2022-07-26,0.688,0.7,0.701,0.688,735063,53162587.0,1.89,1.74,0.012,1.41
2022-07-27,0.696,0.694,0.698,0.692,355813,25698452.0,0.86,-0.86,-0.006,0.68
2022-07-28,0.698,0.696,0.7,0.693,514590,37214546.0,1.01,0.29,0.002,0.98
2022-07-29,0.698,0.688,0.701,0.684,613133,44027519.0,2.44,-1.15,-0.008,1.17
2022-08-01,0.688,0.684,0.688,0.677,424625,30059239.0,1.6,-0.58,-0.004,0.81
2022-08-02,0.683,0.667,0.683,0.663,397865,27631529.0,2.92,-2.49,-0.017,0.76
2022-08-03,0.671,0.662,0.674,0.66,489599,33919920.0,2.1,-0.75,-0.005,0.94
2022-08-04,0.664,0.665,0.669,0.664,369626,25624915.0,0.76,0.45,0.003,0.71
2022-08-05,0.666,0.676,0.681,0.665,668335,46649742.0,2.41,1.65,0.011,1.28
2022-08-08,0.677,0.677,0.682,0.674,367488,25859944.0,1.18,0.15,0.001,0.7
2022-08-09,0.677,0.679,0.683,0.673,575156,40606685.0,1.48,0.3,0.002,1.1
2022-08-10,0.68,0.668,0.68,0.666,253341,17694102.0,2.06,-1.62,-0.011,0.48
2022-08-11,0.672,0.673,0.675,0.668,453763,31695098.0,1.05,0.75,0.005,0.87
2022-08-12,0.673,0.668,0.673,0.666,659955,45876183.0,1.04,-0.74,-0.005,1.26
2022-08-15,0.666,0.661,0.669,0.661,323642,22343783.0,1.2,-1.05,-0.007,0.62
2022-08-16,0.664,0.662,0.669,0.66,487078,33674456.0,1.36,0.15,0.001,0.93
2022-08-17,0.664,0.667,0.669,0.662,446489,30958073.0,1.06,0.76,0.005,0.85
2022-08-18,0.665,0.668,0.67,0.665,451712,31376800.0,0.75,0.15,0.001,0.86
2022-08-19,0.665,0.674,0.677,0.665,451454,31640214.0,1.8,0.9,0.006,0.86
2022-08-22,0.674,0.678,0.681,0.672,352941,24849271.0,1.34,0.59,0.004,0.68
2022-08-23,0.681,0.675,0.681,0.675,362843,25544284.0,0.88,-0.44,-0.003,0.69
2022-08-24,0.68,0.691,0.697,0.677,527137,37799234.0,2.96,2.37,0.016,1.01
2022-08-25,0.695,0.703,0.703,0.688,473188,34327899.0,2.17,1.74,0.012,0.91
2022-08-26,0.701,0.71,0.71,0.701,475960,34972263.0,1.28,1.0,0.007,0.91
2022-08-29,0.707,0.702,0.707,0.698,504291,36763727.0,1.27,-1.13,-0.008,0.96
2022-08-30,0.702,0.702,0.708,0.697,342323,24883341.0,1.57,0.0,0.0,0.65
2022-08-31,0.7,0.699,0.705,0.694,682781,49501094.0,1.57,-0.43,-0.003,1.31
2022-09-01,0.696,0.694,0.7,0.692,499786,36165063.0,1.14,-0.72,-0.005,0.96
2022-09-02,0.694,0.688,0.694,0.684,291365,20817163.0,1.44,-0.86,-0.006,0.56
2022-09-05,0.684,0.689,0.69,0.683,228450,16281977.0,1.02,0.15,0.001,0.44
2022-09-06,0.69,0.695,0.696,0.69,252029,18145749.0,0.87,0.87,0.006,0.48
2022-09-07,0.695,0.694,0.695,0.687,219097,15713582.0,1.15,-0.14,-0.001,0.42
2022-09-08,0.696,0.685,0.696,0.685,250989,17955237.0,1.59,-1.3,-0.009,0.48
2022-09-09,0.685,0.702,0.703,0.685,404681,29362528.0,2.63,2.48,0.017,0.77
2022-09-13,0.705,0.705,0.707,0.701,384943,28196377.0,0.85,0.43,0.003,0.74
2022-09-14,0.699,0.696,0.7,0.695,291157,21075088.0,0.71,-1.28,-0.009,0.56
2022-09-15,0.697,0.699,0.707,0.697,429549,31395781.0,1.44,0.43,0.003,0.82
2022-09-16,0.698,0.698,0.703,0.696,500900,36408055.0,1.0,-0.14,-0.001,0.96
2022-09-19,0.698,0.694,0.7,0.692,106625,7686334.0,1.15,-0.57,-0.004,0.2
2022-09-20,0.696,0.692,0.699,0.692,274916,19858639.0,1.01,-0.29,-0.002,0.53
2022-09-21,0.692,0.69,0.694,0.687,252666,18116526.0,1.01,-0.29,-0.002,0.48
2022-09-22,0.689,0.685,0.689,0.681,265758,18898670.0,1.16,-0.72,-0.005,0.51
2022-09-23,0.688,0.686,0.69,0.685,75877,5424433.0,0.73,0.15,0.001,0.15
2022-09-26,0.682,0.675,0.687,0.674,244231,17270262.0,1.9,-1.6,-0.011,0.47
2022-09-27,0.676,0.673,0.68,0.669,335773,23459524.0,1.63,-0.3,-0.002,0.64
2022-09-28,0.671,0.659,0.672,0.659,398849,27488179.0,1.93,-2.08,-0.014,0.76
2022-09-29,0.665,0.644,0.667,0.642,691761,46977301.0,3.79,-2.28,-0.015,1.32
2022-09-30,0.646,0.648,0.65,0.641,470076,31638630.0,1.4,0.62,0.004,0.9
2022-10-10,0.653,0.648,0.656,0.646,393747,26712502.0,1.54,0.0,0.0,0.75
2022-10-11,0.652,0.645,0.652,0.638,476815,31934776.0,2.16,-0.46,-0.003,0.91
2022-10-12,0.64,0.646,0.647,0.635,514935,34328467.0,1.86,0.16,0.001,0.99
2022-10-13,0.648,0.638,0.648,0.635,328077,21804220.0,2.01,-1.24,-0.008,0.63
2022-10-14,0.643,0.645,0.651,0.643,250505,16901210.0,1.25,1.1,0.007,0.48
2022-10-17,0.641,0.643,0.644,0.637,207848,13886092.0,1.09,-0.31,-0.002,0.4
2022-10-18,0.651,0.646,0.652,0.642,407711,27411386.0,1.56,0.47,0.003,0.78
2022-10-19,0.645,0.643,0.654,0.643,497617,33582397.0,1.7,-0.46,-0.003,0.95
2022-10-20,0.643,0.64,0.644,0.635,269746,17969202.0,1.4,-0.47,-0.003,0.52
2022-10-21,0.641,0.641,0.645,0.638,193799,12960594.0,1.09,0.16,0.001,0.37
2022-10-24,0.644,0.622,0.644,0.62,369801,24205460.0,3.74,-2.96,-0.019,0.71
2022-10-25,0.621,0.624,0.628,0.616,522477,33981987.0,1.93,0.32,0.002,1.0
2022-10-26,0.62,0.622,0.633,0.62,327881,21439987.0,2.08,-0.32,-0.002,0.63
2022-10-27,0.625,0.624,0.63,0.621,515654,33625108.0,1.45,0.32,0.002,0.99
2022-10-28,0.622,0.602,0.623,0.602,164813,10516112.0,3.37,-3.53,-0.022,0.32
2022-10-31,0.608,0.583,0.608,0.582,553165,34198378.0,4.32,-3.16,-0.019,1.06
2022-11-01,0.59,0.606,0.606,0.586,382234,23868579.0,3.43,3.95,0.023,0.73
2022-11-02,0.606,0.611,0.615,0.6,388326,24657502.0,2.48,0.83,0.005,0.74
2022-11-03,0.609,0.605,0.611,0.604,505920,32082073.0,1.15,-0.98,-0.006,0.97
2022-11-04,0.606,0.625,0.63,0.606,744597,48491079.0,3.97,3.31,0.02,1.42
2022-11-07,0.622,0.632,0.637,0.619,830154,54636869.0,2.88,1.12,0.007,1.59
2022-11-08,0.633,0.631,0.634,0.625,475573,31166631.0,1.42,-0.16,-0.001,0.91
2022-11-09,0.631,0.633,0.646,0.631,586336,39052423.0,2.38,0.32,0.002,1.12
2022-11-10,0.629,0.629,0.633,0.624,543624,35649745.0,1.42,-0.63,-0.004,1.04
2022-11-11,0.648,0.652,0.656,0.643,1396431,94419128.0,2.07,3.66,0.023,2.67
2022-11-14,0.666,0.663,0.676,0.659,1073666,74502526.0,2.61,1.69,0.011,2.05
2022-11-15,0.662,0.674,0.676,0.66,1292347,90127100.0,2.41,1.66,0.011,2.47
2022-11-16,0.673,0.678,0.683,0.672,874337,61772356.0,1.63,0.59,0.004,1.67
2022-11-17,0.673,0.675,0.679,0.667,1273138,89085589.0,1.77,-0.44,-0.003,2.44
2022-11-18,0.677,0.667,0.678,0.665,1137661,79522109.0,1.93,-1.19,-0.008,2.18
2022-11-21,0.661,0.665,0.667,0.657,991870,68332328.0,1.5,-0.3,-0.002,1.9
2022-11-22,0.668,0.67,0.682,0.665,1396455,97701442.0,2.56,0.75,0.005,2.67
2022-11-23,0.67,0.676,0.68,0.67,1560572,109808046.0,1.49,0.9,0.006,2.99
2022-11-24,0.683,0.687,0.687,0.678,984361,69977590.0,1.33,1.63,0.011,1.88
2022-11-25,0.688,0.699,0.708,0.687,2057806,149126467.0,3.06,1.75,0.012,3.94
2022-11-28,0.69,0.689,0.691,0.675,1351172,96350686.0,2.29,-1.43,-0.01,2.58
2022-11-29,0.699,0.71,0.722,0.698,3528980,261596847.0,3.48,3.05,0.021,6.75
2022-11-30,0.712,0.715,0.72,0.709,942849,70026061.0,1.55,0.7,0.005,1.8
2022-12-01,0.731,0.708,0.733,0.706,1630697,120601185.0,3.78,-0.98,-0.007,3.12
2022-12-02,0.706,0.694,0.707,0.689,1125674,81209022.0,2.54,-1.98,-0.014,2.15
2022-12-05,0.7,0.709,0.71,0.699,1116016,81535898.0,1.59,2.16,0.015,2.13
2022-12-06,0.703,0.711,0.711,0.701,1512925,110967630.0,1.41,0.28,0.002,2.89
2022-12-07,0.706,0.693,0.712,0.692,2484788,180978342.0,2.81,-2.53,-0.018,4.75
2022-12-08,0.691,0.697,0.699,0.688,1068212,77170763.0,1.59,0.58,0.004,2.04
2022-12-09,0.702,0.723,0.727,0.7,1953847,145657424.0,3.87,3.73,0.026,3.74
2022-12-12,0.716,0.716,0.724,0.714,1490348,111128030.0,1.38,-0.97,-0.007,2.85
2022-12-13,0.718,0.722,0.724,0.718,775869,58115575.0,0.84,0.84,0.006,1.48
2022-12-14,0.722,0.728,0.729,0.72,771539,58086744.0,1.25,0.83,0.006,1.48
2022-12-15,0.725,0.718,0.725,0.712,830921,61745229.0,1.79,-1.37,-0.01,1.59
2022-12-16,0.717,0.732,0.734,0.717,1232718,93234527.0,2.37,1.95,0.014,2.36
2022-12-19,0.733,0.713,0.733,0.71,977447,72498792.0,3.14,-2.6,-0.019,1.87
2022-12-20,0.71,0.706,0.714,0.703,1273238,93561967.0,1.54,-0.98,-0.007,2.44
2022-12-21,0.705,0.704,0.708,0.702,810774,59302441.0,0.85,-0.28,-0.002,1.55
2022-12-22,0.711,0.713,0.718,0.711,612786,45505552.0,0.99,1.28,0.009,1.17
2022-12-23,0.711,0.714,0.717,0.705,609441,45111265.0,1.68,0.14,0.001,1.17
2022-12-26,0.713,0.712,0.715,0.712,97279,7200985.0,0.42,-0.28,-0.002,0.19
2022-12-27,0.712,0.72,0.72,0.712,100823,7499026.0,1.12,1.12,0.008,0.19
2022-12-28,0.72,0.722,0.729,0.719,510941,38374035.0,1.39,0.28,0.002,0.98
2022-12-29,0.725,0.712,0.725,0.712,803408,59524388.0,1.8,-1.39,-0.01,1.54
2022-12-30,0.715,0.719,0.722,0.715,360313,26859273.0,0.98,0.98,0.007,0.69
2023-01-03,0.716,0.721,0.723,0.703,945754,70191836.0,2.78,0.28,0.002,1.81
2023-01-04,0.723,0.734,0.735,0.721,1023473,77626955.0,1.94,1.8,0.013,1.96
2023-01-05,0.739,0.735,0.743,0.735,719885,55182278.0,1.09,0.14,0.001,1.38
2023-01-06,0.736,0.736,0.741,0.733,697138,53260945.0,1.09,0.14,0.001,1.33
2023-01-09,0.74,0.734,0.741,0.731,1104907,84069262.0,1.36,-0.27,-0.002,2.11
2023-01-10,0.733,0.73,0.735,0.727,789707,59814749.0,1.09,-0.54,-0.004,1.51
2023-01-11,0.73,0.731,0.739,0.73,677022,51579616.0,1.23,0.14,0.001,1.3
2023-01-12,0.731,0.732,0.735,0.728,546344,41438889.0,0.96,0.14,0.001,1.05
2023-01-13,0.732,0.736,0.736,0.73,519446,39488992.0,0.82,0.55,0.004,0.99
2023-01-16,0.736,0.733,0.74,0.731,788744,60135912.0,1.22,-0.41,-0.003,1.51
2023-01-17,0.735,0.734,0.736,0.731,702541,53451200.0,0.68,0.14,0.001,1.34
2023-01-18,0.734,0.737,0.741,0.734,393960,30123822.0,0.95,0.41,0.003,0.75
2023-01-19,0.735,0.735,0.738,0.733,1181826,90064976.0,0.68,-0.27,-0.002,2.26
2023-01-20,0.74,0.749,0.751,0.736,893770,68963489.0,2.04,1.9,0.014,1.71
2023-01-30,0.769,0.761,0.77,0.758,846824,66961901.0,1.6,1.6,0.012,1.62
2023-01-31,0.76,0.741,0.762,0.741,811702,62990716.0,2.76,-2.63,-0.02,1.55
2023-02-01,0.75,0.75,0.75,0.741,628669,48601578.0,1.21,1.21,0.009,1.2
2023-02-02,0.754,0.745,0.755,0.743,1061818,82079881.0,1.6,-0.67,-0.005,2.03
2023-02-03,0.745,0.735,0.745,0.732,554560,42324603.0,1.74,-1.34,-0.01,1.06
2023-02-06,0.738,0.727,0.738,0.723,634902,47871108.0,2.04,-1.09,-0.008,1.21
2023-02-07,0.728,0.733,0.736,0.728,675042,51365429.0,1.1,0.83,0.006,1.29
2023-02-08,0.731,0.735,0.738,0.73,400459,30540839.0,1.09,0.27,0.002,0.77
2023-02-09,0.735,0.74,0.74,0.733,534448,40865213.0,0.95,0.68,0.005,1.02
2023-02-10,0.74,0.736,0.74,0.733,476828,36376455.0,0.95,-0.54,-0.004,0.91
2023-02-13,0.732,0.732,0.738,0.727,599533,45633255.0,1.49,-0.54,-0.004,1.15
2023-02-14,0.736,0.739,0.741,0.736,486486,37216883.0,0.68,0.96,0.007,0.93
2023-02-15,0.737,0.73,0.74,0.729,519323,39449272.0,1.49,-1.22,-0.009,0.99
2023-02-16,0.733,0.735,0.743,0.733,405311,31038132.0,1.37,0.68,0.005,0.78
2023-02-17,0.736,0.733,0.741,0.733,240701,18389251.0,1.09,-0.27,-0.002,0.46
2023-02-20,0.734,0.755,0.756,0.734,653844,50754518.0,3.0,3.0,0.022,1.25
2023-02-21,0.754,0.756,0.763,0.752,761447,59710466.0,1.46,0.13,0.001,1.46
2023-02-22,0.755,0.75,0.755,0.748,749410,58285005.0,0.93,-0.79,-0.006,1.43
2023-02-23,0.75,0.75,0.753,0.746,785663,61041769.0,0.93,0.0,0.0,1.5
2023-02-24,0.747,0.741,0.748,0.737,880105,67524840.0,1.47,-1.2,-0.009,1.68
2023-02-27,0.738,0.736,0.743,0.733,602768,46108333.0,1.35,-0.67,-0.005,1.15
2023-02-28,0.737,0.733,0.743,0.729,573290,43670106.0,1.9,-0.41,-0.003,1.1
2023-03-01,0.735,0.748,0.748,0.731,1026581,78927389.0,2.32,2.05,0.015,1.96
2023-03-02,0.747,0.747,0.749,0.736,887365,68454034.0,1.74,-0.13,-0.001,1.7
2023-03-03,0.753,0.761,0.762,0.749,1098158,86062780.0,1.74,1.87,0.014,2.1
2023-03-06,0.759,0.768,0.768,0.755,930392,73362125.0,1.71,0.92,0.007,1.78
2023-03-07,0.765,0.766,0.784,0.762,854242,68599168.0,2.86,-0.26,-0.002,1.63
2023-03-08,0.762,0.76,0.766,0.756,667651,52476320.0,1.31,-0.78,-0.006,1.28
2023-03-09,0.76,0.757,0.762,0.756,496037,38978754.0,0.79,-0.39,-0.003,0.95
2023-03-10,0.751,0.738,0.752,0.738,599285,46232838.0,1.85,-2.51,-0.019,1.15
2023-03-13,0.737,0.746,0.748,0.737,672204,51827766.0,1.49,1.08,0.008,1.29
2023-03-14,0.746,0.737,0.747,0.736,1478412,113665704.0,1.47,-1.21,-0.009,2.83
2023-03-15,0.743,0.746,0.751,0.742,596539,46130591.0,1.22,1.22,0.009,1.14
2023-03-16,0.745,0.738,0.745,0.735,580804,44507267.0,1.34,-1.07,-0.008,1.11
2023-03-17,0.744,0.749,0.754,0.735,513204,39805163.0,2.57,1.49,0.011,0.98
2023-03-20,0.749,0.733,0.749,0.733,557334,42876843.0,2.14,-2.14,-0.016,1.07
2023-03-21,0.738,0.739,0.743,0.735,608113,46477203.0,1.09,0.82,0.006,1.16
2023-03-22,0.746,0.743,0.748,0.74,515271,39740040.0,1.08,0.54,0.004,0.99
2023-03-23,0.742,0.743,0.743,0.736,763627,58593457.0,0.94,0.0,0.0,1.46
