日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-24,0.743,0.741,0.744,0.738,379875,29189080.0,0.81,-0.27,-0.002,0.73
2023-03-27,0.741,0.731,0.741,0.729,682880,51875282.0,1.62,-1.35,-0.01,1.31
2023-03-28,0.731,0.731,0.736,0.725,505957,38296174.0,1.5,0.0,0.0,0.97
2023-03-29,0.736,0.733,0.739,0.73,295225,22439550.0,1.23,0.27,0.002,0.56
2023-03-30,0.733,0.74,0.741,0.729,494235,37731660.0,1.64,0.95,0.007,0.95
2023-03-31,0.744,0.739,0.745,0.738,527108,40463503.0,0.95,-0.14,-0.001,1.01
2023-04-03,0.74,0.735,0.743,0.732,458468,35015794.0,1.49,-0.54,-0.004,0.88
2023-04-04,0.733,0.74,0.74,0.733,564037,43089325.0,0.95,0.68,0.005,1.08
2023-04-06,0.737,0.737,0.74,0.733,535208,40870596.0,0.95,-0.41,-0.003,1.02
2023-04-07,0.741,0.74,0.742,0.738,59599,4570359.0,0.54,0.41,0.003,0.11
2023-04-10,0.742,0.741,0.742,0.739,33015,2534082.0,0.41,0.14,0.001,0.06
2023-04-11,0.741,0.749,0.751,0.741,439761,34039519.0,1.35,1.08,0.008,0.84
2023-04-12,0.749,0.759,0.761,0.749,559923,43926143.0,1.6,1.34,0.01,1.07
2023-04-13,0.76,0.75,0.76,0.749,713628,55540286.0,1.45,-1.19,-0.009,1.37
2023-04-14,0.752,0.756,0.758,0.752,765020,59888367.0,0.8,0.8,0.006,1.46
2023-04-17,0.756,0.77,0.774,0.756,1014878,80574902.0,2.38,1.85,0.014,1.94
2023-04-18,0.771,0.772,0.776,0.769,701573,56113667.0,0.91,0.26,0.002,1.34
2023-04-19,0.773,0.764,0.773,0.762,520869,41258225.0,1.42,-1.04,-0.008,1.0
2023-04-20,0.763,0.765,0.766,0.758,775056,61098384.0,1.05,0.13,0.001,1.48
2023-04-21,0.763,0.759,0.77,0.758,608332,48099985.0,1.57,-0.78,-0.006,1.16
2023-04-24,0.762,0.751,0.762,0.749,1185941,92886932.0,1.71,-1.05,-0.008,2.27
2023-04-25,0.751,0.752,0.757,0.748,600143,46754882.0,1.2,0.13,0.001,1.15
2023-04-26,0.751,0.753,0.755,0.749,400471,31216982.0,0.8,0.13,0.001,0.77
2023-04-27,0.752,0.754,0.757,0.747,314801,24529170.0,1.33,0.13,0.001,0.6
2023-04-28,0.755,0.763,0.764,0.754,612374,48192846.0,1.33,1.19,0.009,1.17
2023-05-04,0.752,0.763,0.763,0.745,726203,57011759.0,2.36,0.0,0.0,1.39
2023-05-05,0.765,0.767,0.774,0.763,639519,50868974.0,1.44,0.52,0.004,1.22
2023-05-08,0.768,0.787,0.788,0.768,558812,45131443.0,2.61,2.61,0.02,1.07
2023-05-09,0.787,0.78,0.794,0.779,1474015,120143240.0,1.91,-0.89,-0.007,2.82
2023-05-10,0.782,0.771,0.782,0.77,1010383,81046392.0,1.54,-1.15,-0.009,1.93
2023-05-11,0.772,0.764,0.774,0.763,869233,69205153.0,1.43,-0.91,-0.007,1.66
2023-05-12,0.765,0.754,0.767,0.752,551408,43302072.0,1.96,-1.31,-0.01,1.05
2023-05-15,0.756,0.761,0.765,0.75,612097,48089067.0,1.99,0.93,0.007,1.17
2023-05-16,0.763,0.759,0.77,0.758,1428096,112866587.0,1.58,-0.26,-0.002,2.73
2023-05-17,0.758,0.755,0.763,0.754,1225353,96361941.0,1.19,-0.53,-0.004,2.34
2023-05-18,0.755,0.758,0.764,0.754,842009,66251052.0,1.32,0.4,0.003,1.61
2023-05-19,0.756,0.755,0.763,0.754,1139081,89504580.0,1.19,-0.4,-0.003,2.18
2023-05-22,0.756,0.759,0.765,0.752,724211,56892556.0,1.72,0.53,0.004,1.39
2023-05-23,0.761,0.747,0.762,0.746,1333822,104382957.0,2.11,-1.58,-0.012,2.55
2023-05-24,0.744,0.74,0.747,0.739,622898,47904677.0,1.07,-0.94,-0.007,1.19
2023-05-25,0.736,0.729,0.741,0.724,778980,58850536.0,2.3,-1.49,-0.011,1.49
2023-05-26,0.73,0.726,0.73,0.724,92297,6947611.0,0.82,-0.41,-0.003,0.18
2023-05-29,0.729,0.732,0.737,0.728,728849,55306313.0,1.24,0.83,0.006,1.39
2023-05-30,0.733,0.726,0.733,0.722,806580,60746117.0,1.5,-0.82,-0.006,1.54
2023-05-31,0.715,0.709,0.727,0.706,597779,44236206.0,2.89,-2.34,-0.017,1.14
2023-06-01,0.711,0.711,0.715,0.705,737210,54398409.0,1.41,0.28,0.002,1.41
2023-06-02,0.714,0.729,0.734,0.713,866716,65417071.0,2.95,2.53,0.018,1.66
2023-06-05,0.729,0.734,0.736,0.726,396292,30036756.0,1.37,0.69,0.005,0.76
2023-06-06,0.736,0.738,0.747,0.735,1142391,87827958.0,1.63,0.54,0.004,2.19
2023-06-07,0.741,0.738,0.745,0.738,551384,42376924.0,0.95,0.0,0.0,1.05
2023-06-08,0.738,0.749,0.751,0.738,944084,72965584.0,1.76,1.49,0.011,1.81
2023-06-09,0.753,0.751,0.753,0.746,408119,31667876.0,0.93,0.27,0.002,0.78
2023-06-12,0.751,0.748,0.752,0.744,493918,38315959.0,1.07,-0.4,-0.003,0.94
2023-06-13,0.746,0.748,0.749,0.741,442704,34179460.0,1.07,0.0,0.0,0.85
2023-06-14,0.748,0.742,0.753,0.741,461573,35758448.0,1.6,-0.8,-0.006,0.88
2023-06-15,0.749,0.748,0.75,0.743,346808,26848317.0,0.94,0.81,0.006,0.66
2023-06-16,0.749,0.756,0.759,0.749,349686,27338167.0,1.34,1.07,0.008,0.67
2023-06-19,0.754,0.752,0.764,0.748,2751015,214517290.0,2.12,-0.53,-0.004,5.26
2023-06-20,0.756,0.746,0.756,0.744,315569,24426692.0,1.6,-0.8,-0.006,0.6
2023-06-21,0.742,0.742,0.746,0.741,331368,25527039.0,0.67,-0.54,-0.004,0.63
2023-06-26,0.736,0.733,0.736,0.729,349347,26546948.0,0.94,-1.21,-0.009,0.67
2023-06-27,0.732,0.746,0.747,0.732,288616,22186344.0,2.05,1.77,0.013,0.55
2023-06-28,0.746,0.749,0.75,0.743,247506,19158893.0,0.94,0.4,0.003,0.47
2023-06-29,0.75,0.744,0.751,0.744,558219,43172649.0,0.93,-0.67,-0.005,1.07
2023-06-30,0.746,0.751,0.756,0.746,402950,31404982.0,1.34,0.94,0.007,0.77
2023-07-03,0.753,0.762,0.764,0.753,401328,31576569.0,1.46,1.46,0.011,0.77
2023-07-04,0.764,0.756,0.765,0.754,205192,16106242.0,1.44,-0.79,-0.006,0.39
2023-07-05,0.756,0.75,0.757,0.749,122732,9563891.0,1.06,-0.79,-0.006,0.23
2023-07-06,0.75,0.738,0.752,0.735,125265,9652822.0,2.27,-1.6,-0.012,0.24
2023-07-07,0.735,0.732,0.736,0.728,435189,33040101.0,1.08,-0.81,-0.006,0.83
2023-07-10,0.736,0.725,0.74,0.723,430238,32553610.0,2.32,-0.96,-0.007,0.82
2023-07-11,0.728,0.727,0.732,0.724,381014,28778599.0,1.1,0.28,0.002,0.73
2023-07-12,0.732,0.727,0.732,0.725,242803,18343728.0,0.96,0.0,0.0,0.46
2023-07-13,0.732,0.737,0.739,0.731,379997,29016545.0,1.1,1.38,0.01,0.73
2023-07-14,0.739,0.735,0.741,0.733,520276,39726857.0,1.09,-0.27,-0.002,1.0
2023-07-17,0.736,0.729,0.736,0.729,93991,7123137.0,0.95,-0.82,-0.006,0.18
2023-07-18,0.73,0.727,0.736,0.725,178868,13499274.0,1.51,-0.27,-0.002,0.34
2023-07-19,0.724,0.733,0.734,0.724,274885,20803959.0,1.38,0.83,0.006,0.53
2023-07-20,0.734,0.736,0.739,0.733,291907,22294297.0,0.82,0.41,0.003,0.56
2023-07-21,0.735,0.736,0.736,0.73,212991,16200079.0,0.82,0.0,0.0,0.41
2023-07-24,0.734,0.727,0.735,0.724,367319,27712946.0,1.49,-1.22,-0.009,0.7
2023-07-25,0.734,0.749,0.75,0.733,457315,35274277.0,2.34,3.03,0.022,0.87
2023-07-26,0.747,0.748,0.752,0.745,310324,24040691.0,0.93,-0.13,-0.001,0.59
2023-07-27,0.75,0.75,0.754,0.748,607070,47167677.0,0.8,0.27,0.002,1.16
2023-07-28,0.749,0.762,0.762,0.747,404474,31703402.0,2.0,1.6,0.012,0.77
2023-07-31,0.768,0.776,0.789,0.767,1371666,109703315.0,2.89,1.84,0.014,2.62
2023-08-01,0.778,0.765,0.782,0.765,438151,35044731.0,2.19,-1.42,-0.011,0.84
2023-08-02,0.764,0.753,0.769,0.751,275462,21675035.0,2.35,-1.57,-0.012,0.53
2023-08-03,0.753,0.756,0.758,0.748,554571,43263133.0,1.33,0.4,0.003,1.06
2023-08-04,0.762,0.748,0.764,0.747,590863,46159431.0,2.25,-1.06,-0.008,1.13
2023-08-07,0.749,0.747,0.75,0.744,366952,28435677.0,0.8,-0.13,-0.001,0.7
2023-08-08,0.744,0.748,0.75,0.741,324768,25089097.0,1.2,0.13,0.001,0.62
2023-08-09,0.748,0.745,0.748,0.74,350110,26987555.0,1.07,-0.4,-0.003,0.67
2023-08-10,0.743,0.746,0.752,0.742,539640,41804740.0,1.34,0.13,0.001,1.03
2023-08-11,0.746,0.74,0.75,0.738,499706,38432665.0,1.61,-0.8,-0.006,0.96
2023-08-14,0.735,0.731,0.739,0.73,625521,47527862.0,1.22,-1.22,-0.009,1.2
2023-08-15,0.734,0.731,0.736,0.728,327095,24820338.0,1.09,0.0,0.0,0.63
2023-08-16,0.727,0.72,0.729,0.719,543303,40845769.0,1.37,-1.5,-0.011,1.04
2023-08-17,0.719,0.719,0.72,0.706,504571,37384232.0,1.94,-0.14,-0.001,0.97
2023-08-18,0.718,0.712,0.723,0.711,319424,23826155.0,1.67,-0.97,-0.007,0.61
2023-08-21,0.71,0.7,0.71,0.698,346808,25266352.0,1.69,-1.69,-0.012,0.66
2023-08-22,0.702,0.704,0.709,0.696,412587,30066576.0,1.86,0.57,0.004,0.79
2023-08-23,0.705,0.707,0.711,0.703,289887,21254395.0,1.14,0.43,0.003,0.55
2023-08-24,0.707,0.712,0.713,0.705,519527,38283491.0,1.13,0.71,0.005,0.99
2023-08-25,0.71,0.714,0.715,0.707,462226,34133737.0,1.12,0.28,0.002,0.88
2023-08-28,0.739,0.719,0.743,0.716,680073,51043026.0,3.78,0.7,0.005,1.3
2023-08-29,0.719,0.725,0.725,0.719,709008,53111422.0,0.83,0.83,0.006,1.36
2023-08-30,0.725,0.728,0.732,0.725,308185,23286439.0,0.97,0.41,0.003,0.59
2023-08-31,0.733,0.724,0.733,0.722,219637,16530192.0,1.51,-0.55,-0.004,0.42
2023-09-01,0.726,0.728,0.728,0.724,70220,5294689.0,0.55,0.55,0.004,0.13
2023-09-04,0.73,0.738,0.743,0.729,466010,35696521.0,1.92,1.37,0.01,0.89
2023-09-05,0.74,0.734,0.74,0.734,232790,17777462.0,0.81,-0.54,-0.004,0.45
2023-09-06,0.733,0.735,0.738,0.732,289750,22073216.0,0.82,0.14,0.001,0.55
2023-09-07,0.736,0.733,0.738,0.733,232926,17762124.0,0.68,-0.27,-0.002,0.45
2023-09-08,0.733,0.727,0.733,0.726,75267,5679089.0,0.95,-0.82,-0.006,0.14
2023-09-11,0.729,0.721,0.729,0.72,413199,30992242.0,1.24,-0.83,-0.006,0.79
2023-09-12,0.721,0.716,0.721,0.714,295243,22001514.0,0.97,-0.69,-0.005,0.56
2023-09-13,0.716,0.714,0.721,0.713,176817,13150632.0,1.12,-0.28,-0.002,0.34
2023-09-14,0.716,0.725,0.729,0.716,682061,51158697.0,1.82,1.54,0.011,1.3
2023-09-15,0.727,0.731,0.735,0.727,472125,35791424.0,1.1,0.83,0.006,0.9
2023-09-18,0.728,0.728,0.728,0.722,438509,33027121.0,0.82,-0.41,-0.003,0.84
2023-09-19,0.731,0.736,0.739,0.728,582797,44349719.0,1.51,1.1,0.008,1.11
2023-09-20,0.737,0.738,0.741,0.734,907692,69397530.0,0.95,0.27,0.002,1.74
2023-09-21,0.738,0.728,0.738,0.725,471364,35774612.0,1.76,-1.36,-0.01,0.9
2023-09-22,0.724,0.734,0.736,0.724,392787,29754763.0,1.65,0.82,0.006,0.75
2023-09-25,0.735,0.731,0.736,0.729,247991,18810134.0,0.95,-0.41,-0.003,0.47
2023-09-26,0.731,0.721,0.731,0.72,220656,16551364.0,1.5,-1.37,-0.01,0.42
2023-09-27,0.72,0.72,0.723,0.719,309032,23077108.0,0.55,-0.14,-0.001,0.59
2023-09-28,0.721,0.721,0.726,0.72,476156,35699493.0,0.83,0.14,0.001,0.91
2023-10-09,0.719,0.715,0.719,0.704,335202,24733616.0,2.08,-0.83,-0.006,0.64
2023-10-10,0.716,0.712,0.721,0.71,377164,27956377.0,1.54,-0.42,-0.003,0.72
2023-10-11,0.715,0.718,0.721,0.715,466042,34683239.0,0.84,0.84,0.006,0.89
2023-10-12,0.722,0.728,0.732,0.722,423402,31898736.0,1.39,1.39,0.01,0.81
2023-10-13,0.727,0.717,0.727,0.712,458521,34113239.0,2.06,-1.51,-0.011,0.88
2023-10-16,0.717,0.709,0.718,0.709,446711,33057961.0,1.26,-1.12,-0.008,0.85
2023-10-17,0.714,0.712,0.715,0.71,506366,37431292.0,0.71,0.42,0.003,0.97
2023-10-18,0.711,0.714,0.72,0.706,2281097,168801008.0,1.97,0.28,0.002,4.36
2023-10-19,0.716,0.697,0.716,0.695,614475,44677412.0,2.94,-2.38,-0.017,1.18
2023-10-20,0.697,0.693,0.703,0.692,369453,26704544.0,1.58,-0.57,-0.004,0.71
2023-10-23,0.693,0.681,0.693,0.679,285476,20306651.0,2.02,-1.73,-0.012,0.55
2023-10-24,0.686,0.685,0.689,0.682,456942,32542325.0,1.03,0.59,0.004,0.87
2023-10-25,0.696,0.689,0.7,0.687,1264618,90877901.0,1.9,0.58,0.004,2.42
2023-10-26,0.689,0.685,0.69,0.679,306975,21804049.0,1.6,-0.58,-0.004,0.59
2023-10-27,0.686,0.692,0.697,0.685,1173774,84410769.0,1.75,1.02,0.007,2.25
2023-10-30,0.688,0.689,0.693,0.685,1235297,88225941.0,1.16,-0.43,-0.003,2.36
2023-10-31,0.689,0.684,0.692,0.681,679142,48327189.0,1.6,-0.73,-0.005,1.3
2023-11-01,0.685,0.687,0.687,0.68,388611,27625355.0,1.02,0.44,0.003,0.74
2023-11-02,0.691,0.691,0.696,0.69,336825,24234103.0,0.87,0.58,0.004,0.64
2023-11-03,0.692,0.7,0.704,0.692,1142456,83137720.0,1.74,1.3,0.009,2.19
2023-11-06,0.706,0.699,0.707,0.696,1337789,97181598.0,1.57,-0.14,-0.001,2.56
2023-11-07,0.696,0.69,0.697,0.689,1898619,136170864.0,1.14,-1.29,-0.009,3.63
2023-11-08,0.688,0.687,0.689,0.683,559915,39885792.0,0.87,-0.43,-0.003,1.07
2023-11-09,0.687,0.69,0.691,0.686,171526,12277165.0,0.73,0.44,0.003,0.33
2023-11-10,0.688,0.686,0.689,0.683,173472,12347905.0,0.87,-0.58,-0.004,0.33
2023-11-13,0.687,0.687,0.688,0.683,245812,17509881.0,0.73,0.15,0.001,0.47
2023-11-14,0.691,0.696,0.696,0.69,323949,23328422.0,0.87,1.31,0.009,0.62
2023-11-15,0.703,0.709,0.712,0.701,571007,41875080.0,1.58,1.87,0.013,1.09
2023-11-16,0.71,0.709,0.71,0.703,327997,24058892.0,0.99,0.0,0.0,0.63
2023-11-17,0.703,0.699,0.704,0.696,338011,24543728.0,1.13,-1.41,-0.01,0.65
2023-11-20,0.7,0.701,0.705,0.697,493684,35949191.0,1.14,0.29,0.002,0.94
2023-11-21,0.704,0.705,0.712,0.703,669550,49232040.0,1.28,0.57,0.004,1.28
2023-11-22,0.704,0.7,0.705,0.7,257653,18808937.0,0.71,-0.71,-0.005,0.49
2023-11-23,0.699,0.707,0.707,0.698,227142,16592904.0,1.29,1.0,0.007,0.43
2023-11-24,0.707,0.706,0.708,0.704,320959,23505837.0,0.57,-0.14,-0.001,0.61
2023-11-27,0.707,0.701,0.707,0.698,258447,18799401.0,1.27,-0.71,-0.005,0.49
2023-11-28,0.7,0.699,0.701,0.696,346029,25133612.0,0.71,-0.29,-0.002,0.66
2023-11-29,0.701,0.681,0.701,0.678,778780,55524292.0,3.29,-2.58,-0.018,1.49
2023-11-30,0.682,0.685,0.686,0.678,280075,19879620.0,1.17,0.59,0.004,0.54
2023-12-01,0.685,0.683,0.686,0.681,447161,31781127.0,0.73,-0.29,-0.002,0.86
2023-12-04,0.684,0.679,0.686,0.679,596161,42270562.0,1.02,-0.59,-0.004,1.14
2023-12-05,0.678,0.664,0.68,0.663,441308,30668004.0,2.5,-2.21,-0.015,0.84
2023-12-06,0.667,0.677,0.68,0.665,344291,24128268.0,2.26,1.96,0.013,0.66
2023-12-07,0.674,0.67,0.676,0.666,529551,36860825.0,1.48,-1.03,-0.007,1.01
2023-12-08,0.67,0.667,0.674,0.666,874458,60798637.0,1.19,-0.45,-0.003,1.67
2023-12-11,0.662,0.666,0.668,0.656,719223,49452515.0,1.8,-0.15,-0.001,1.38
2023-12-12,0.665,0.674,0.675,0.665,205229,14324746.0,1.5,1.2,0.008,0.39
2023-12-13,0.673,0.664,0.674,0.663,662618,45906844.0,1.63,-1.48,-0.01,1.27
2023-12-14,0.668,0.669,0.672,0.666,1075341,74781961.0,0.9,0.75,0.005,2.06
2023-12-15,0.674,0.679,0.686,0.674,1071810,75807963.0,1.79,1.49,0.01,2.05
2023-12-18,0.677,0.682,0.685,0.677,498017,35327223.0,1.18,0.44,0.003,0.95
2023-12-19,0.683,0.682,0.686,0.68,772286,54826119.0,0.88,0.0,0.0,1.48
2023-12-20,0.685,0.678,0.688,0.677,855423,60754047.0,1.61,-0.59,-0.004,1.64
2023-12-21,0.676,0.686,0.69,0.675,317636,22635429.0,2.21,1.18,0.008,0.61
2023-12-22,0.691,0.691,0.696,0.687,1856447,132025835.0,1.31,0.73,0.005,3.55
2023-12-25,0.691,0.689,0.691,0.687,268488,19015295.0,0.58,-0.29,-0.002,0.51
2023-12-26,0.688,0.686,0.69,0.686,121689,8613892.0,0.58,-0.44,-0.003,0.23
2023-12-27,0.688,0.697,0.697,0.686,531546,37930894.0,1.6,1.6,0.011,1.02
2023-12-28,0.696,0.703,0.703,0.696,712177,51347078.0,1.0,0.86,0.006,1.36
2023-12-29,0.703,0.704,0.704,0.699,472898,34107197.0,0.71,0.14,0.001,0.9
2024-01-02,0.706,0.704,0.708,0.702,180662,13099385.0,0.85,0.0,0.0,0.35
2024-01-03,0.704,0.706,0.708,0.702,377959,27427499.0,0.85,0.28,0.002,0.72
2024-01-04,0.706,0.712,0.717,0.706,1066596,78169916.0,1.56,0.85,0.006,2.04
2024-01-05,0.712,0.714,0.722,0.71,525739,38747018.0,1.69,0.28,0.002,1.01
2024-01-08,0.714,0.701,0.717,0.7,261756,18982561.0,2.38,-1.82,-0.013,0.5
2024-01-09,0.701,0.705,0.708,0.698,330705,23962492.0,1.43,0.57,0.004,0.63
2024-01-10,0.705,0.695,0.706,0.695,482812,34712064.0,1.56,-1.42,-0.01,0.92
2024-01-11,0.698,0.697,0.704,0.694,351521,25280372.0,1.44,0.29,0.002,0.67
2024-01-12,0.698,0.702,0.702,0.695,253411,18258450.0,1.0,0.72,0.005,0.48
2024-01-15,0.702,0.7,0.704,0.699,267931,19324944.0,0.71,-0.28,-0.002,0.51
2024-01-16,0.699,0.692,0.705,0.691,761662,54574781.0,2.0,-1.14,-0.008,1.46
2024-01-17,0.69,0.668,0.692,0.668,902370,62817876.0,3.47,-3.47,-0.024,1.73
2024-01-18,0.67,0.676,0.677,0.664,544879,37607507.0,1.95,1.2,0.008,1.04
2024-01-19,0.679,0.665,0.679,0.664,664542,45782979.0,2.22,-1.63,-0.011,1.27
2024-01-22,0.666,0.647,0.666,0.645,635377,42742559.0,3.16,-2.71,-0.018,1.22
2024-01-23,0.648,0.661,0.667,0.645,592346,40221031.0,3.4,2.16,0.014,1.13
2024-01-24,0.669,0.674,0.675,0.664,489783,33805677.0,1.66,1.97,0.013,0.94
2024-01-25,0.681,0.698,0.702,0.678,759588,54196175.0,3.56,3.56,0.024,1.45
2024-01-26,0.699,0.698,0.705,0.693,492104,35395994.0,1.72,0.0,0.0,0.94
2024-01-29,0.703,0.698,0.706,0.697,979420,70620308.0,1.29,0.0,0.0,1.87
2024-01-30,0.694,0.683,0.696,0.682,585203,41436264.0,2.01,-2.15,-0.015,1.12
2024-01-31,0.684,0.677,0.688,0.674,510356,35688246.0,2.05,-0.88,-0.006,0.98
2024-02-01,0.678,0.673,0.683,0.672,610172,42532913.0,1.62,-0.59,-0.004,1.17
2024-02-02,0.676,0.674,0.688,0.671,833429,58115149.0,2.53,0.15,0.001,1.59
2024-02-05,0.676,0.677,0.679,0.666,480014,33300807.0,1.93,0.45,0.003,0.92
2024-02-06,0.671,0.693,0.693,0.671,1029921,72479742.0,3.25,2.36,0.016,1.97
2024-02-07,0.694,0.691,0.698,0.688,1083708,77129109.0,1.44,-0.29,-0.002,2.07
2024-02-08,0.692,0.693,0.697,0.688,1038153,73969519.0,1.3,0.29,0.002,1.99
2024-02-19,0.698,0.703,0.719,0.692,992452,71755236.0,3.9,1.44,0.01,1.9
2024-02-20,0.705,0.714,0.733,0.7,5061510,372770191.0,4.69,1.56,0.011,9.68
2024-02-21,0.715,0.726,0.741,0.712,2721244,204144418.0,4.06,1.68,0.012,5.21
2024-02-22,0.727,0.739,0.739,0.725,1451532,109449645.0,1.93,1.79,0.013,2.78
2024-02-23,0.737,0.739,0.749,0.737,1411010,107550981.0,1.62,0.0,0.0,2.7
2024-02-26,0.737,0.729,0.74,0.728,495385,37312622.0,1.62,-1.35,-0.01,0.95
2024-02-27,0.733,0.721,0.734,0.719,1250131,92876299.0,2.06,-1.1,-0.008,2.39
