日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-28,0.723,0.726,0.734,0.722,1314401,98099134.0,1.66,0.69,0.005,2.51
2024-02-29,0.729,0.722,0.73,0.719,803481,59782828.0,1.52,-0.55,-0.004,1.54
2024-03-01,0.719,0.718,0.72,0.71,1193727,87879830.0,1.39,-0.55,-0.004,2.28
2024-03-04,0.717,0.72,0.721,0.714,537102,39646996.0,0.97,0.28,0.002,1.03
2024-03-05,0.719,0.715,0.725,0.71,802298,59120463.0,2.08,-0.69,-0.005,1.53
2024-03-06,0.716,0.72,0.723,0.713,407933,30134862.0,1.4,0.7,0.005,0.78
2024-03-07,0.72,0.721,0.728,0.718,429556,31911358.0,1.39,0.14,0.001,0.82
2024-03-08,0.722,0.732,0.734,0.721,945191,70725622.0,1.8,1.53,0.011,1.81
2024-03-11,0.735,0.732,0.738,0.728,616059,46377947.0,1.37,0.0,0.0,1.18
2024-03-12,0.733,0.74,0.742,0.728,1224118,92224254.0,1.91,1.09,0.008,2.34
2024-03-13,0.741,0.74,0.745,0.737,597614,45466450.0,1.08,0.0,0.0,1.14
2024-03-14,0.739,0.739,0.748,0.737,395998,30237923.0,1.49,-0.14,-0.001,0.76
2024-03-15,0.737,0.731,0.74,0.726,917124,68682047.0,1.89,-1.08,-0.008,1.75
2024-03-18,0.73,0.731,0.733,0.725,501891,37555822.0,1.09,0.0,0.0,0.96
2024-03-19,0.729,0.722,0.73,0.721,305016,22708765.0,1.23,-1.23,-0.009,0.58
2024-03-20,0.721,0.721,0.724,0.717,367168,27220482.0,0.97,-0.14,-0.001,0.7
2024-03-21,0.725,0.737,0.739,0.724,585386,44219142.0,2.08,2.22,0.016,1.12
2024-03-22,0.735,0.726,0.736,0.722,846589,63533339.0,1.9,-1.49,-0.011,1.62
2024-03-25,0.727,0.721,0.728,0.719,491163,36530085.0,1.24,-0.69,-0.005,0.94
2024-03-26,0.722,0.718,0.724,0.713,423177,31198300.0,1.53,-0.42,-0.003,0.81
2024-03-27,0.715,0.712,0.721,0.71,664500,48857638.0,1.53,-0.84,-0.006,1.27
2024-03-28,0.713,0.705,0.714,0.703,840139,60960755.0,1.54,-0.98,-0.007,1.61
2024-03-29,0.705,0.711,0.714,0.705,350251,25578417.0,1.28,0.85,0.006,0.67
2024-04-01,0.713,0.715,0.716,0.71,309799,22692250.0,0.84,0.56,0.004,0.59
2024-04-02,0.715,0.718,0.723,0.715,701510,51911670.0,1.12,0.42,0.003,1.34
2024-04-03,0.719,0.719,0.721,0.716,269333,19898890.0,0.7,0.14,0.001,0.52
2024-04-08,0.718,0.716,0.724,0.707,330962,24407177.0,2.36,-0.42,-0.003,0.63
2024-04-09,0.718,0.721,0.724,0.718,326822,24253100.0,0.84,0.7,0.005,0.63
2024-04-10,0.722,0.732,0.733,0.722,519177,38863585.0,1.53,1.53,0.011,0.99
2024-04-11,0.726,0.735,0.736,0.722,651117,48842752.0,1.91,0.41,0.003,1.25
2024-04-12,0.736,0.723,0.736,0.722,475736,35519689.0,1.9,-1.63,-0.012,0.91
2024-04-15,0.722,0.721,0.724,0.713,578442,42712941.0,1.52,-0.28,-0.002,1.11
2024-04-16,0.719,0.714,0.72,0.711,608147,44655990.0,1.25,-0.97,-0.007,1.16
2024-04-17,0.712,0.712,0.717,0.711,480681,35267345.0,0.84,-0.28,-0.002,0.92
2024-04-18,0.713,0.719,0.722,0.711,318532,23499909.0,1.54,0.98,0.007,0.61
2024-04-19,0.718,0.719,0.719,0.71,721464,52936789.0,1.25,0.0,0.0,1.38
2024-04-22,0.721,0.721,0.729,0.719,375481,27932054.0,1.39,0.28,0.002,0.72
2024-04-23,0.722,0.725,0.727,0.717,641505,47723920.0,1.39,0.55,0.004,1.23
2024-04-24,0.726,0.735,0.738,0.726,462460,34854178.0,1.66,1.38,0.01,0.88
2024-04-25,0.735,0.746,0.75,0.733,777971,59464650.0,2.31,1.5,0.011,1.49
2024-04-26,0.747,0.758,0.762,0.746,664825,51627714.0,2.14,1.61,0.012,1.27
2024-04-29,0.759,0.765,0.774,0.756,562712,44216110.0,2.37,0.92,0.007,1.08
2024-04-30,0.765,0.767,0.776,0.761,716742,56596430.0,1.96,0.26,0.002,1.37
2024-05-06,0.783,0.786,0.789,0.78,829988,66713948.0,1.17,2.48,0.019,1.59
2024-05-07,0.785,0.791,0.794,0.784,830157,67115418.0,1.27,0.64,0.005,1.59
2024-05-08,0.794,0.781,0.794,0.779,1307330,105511630.0,1.9,-1.26,-0.01,2.5
2024-05-09,0.78,0.79,0.793,0.779,475621,38433946.0,1.79,1.15,0.009,0.91
2024-05-10,0.798,0.832,0.832,0.796,2399685,201409499.0,4.56,5.32,0.042,4.59
2024-05-13,0.829,0.841,0.869,0.824,2138768,183594445.0,5.41,1.08,0.009,4.09
2024-05-14,0.849,0.829,0.853,0.829,1049648,89749046.0,2.85,-1.43,-0.012,2.01
2024-05-15,0.829,0.825,0.833,0.822,677404,57266310.0,1.33,-0.48,-0.004,1.3
2024-05-16,0.833,0.852,0.862,0.828,3055249,265445447.0,4.12,3.27,0.027,5.84
2024-05-17,0.858,0.86,0.865,0.85,2134290,187097193.0,1.76,0.94,0.008,4.08
2024-05-20,0.868,0.876,0.877,0.864,1357165,121046144.0,1.51,1.86,0.016,2.6
2024-05-21,0.876,0.861,0.878,0.859,1080243,95691384.0,2.17,-1.71,-0.015,2.07
2024-05-22,0.862,0.865,0.873,0.859,1728433,153673362.0,1.63,0.46,0.004,3.31
2024-05-23,0.861,0.85,0.861,0.842,1596025,138767944.0,2.2,-1.73,-0.015,3.05
2024-05-24,0.845,0.837,0.853,0.836,1266670,109543207.0,2.0,-1.53,-0.013,2.42
2024-05-27,0.841,0.862,0.865,0.84,1631472,142797884.0,2.99,2.99,0.025,3.12
2024-05-28,0.864,0.858,0.874,0.857,1509567,133592063.0,1.97,-0.46,-0.004,2.89
2024-05-29,0.857,0.853,0.86,0.846,902564,78799396.0,1.63,-0.58,-0.005,1.73
2024-05-30,0.85,0.832,0.852,0.83,1538733,132355107.0,2.58,-2.46,-0.021,2.94
2024-05-31,0.839,0.832,0.846,0.832,1053864,90446147.0,1.68,0.0,0.0,2.02
2024-06-03,0.833,0.839,0.846,0.832,754841,64960324.0,1.68,0.84,0.007,1.44
2024-06-04,0.836,0.848,0.849,0.831,765119,65863057.0,2.15,1.07,0.009,1.46
2024-06-05,0.851,0.836,0.853,0.836,778201,67331132.0,2.0,-1.42,-0.012,1.49
2024-06-06,0.841,0.839,0.848,0.836,583155,50374484.0,1.44,0.36,0.003,1.12
2024-06-07,0.843,0.846,0.848,0.838,560807,48411422.0,1.19,0.83,0.007,1.07
2024-06-11,0.844,0.826,0.844,0.819,920161,77807504.0,2.96,-2.36,-0.02,1.76
2024-06-12,0.825,0.82,0.825,0.81,630957,52803885.0,1.82,-0.73,-0.006,1.21
2024-06-13,0.82,0.819,0.827,0.818,490699,41311061.0,1.1,-0.12,-0.001,0.94
2024-06-14,0.818,0.826,0.832,0.816,840420,71208094.0,1.95,0.85,0.007,1.61
2024-06-17,0.824,0.812,0.825,0.811,486281,40673887.0,1.69,-1.69,-0.014,0.93
2024-06-18,0.813,0.819,0.824,0.81,428487,35906650.0,1.72,0.86,0.007,0.82
2024-06-19,0.82,0.838,0.839,0.82,867311,74049033.0,2.32,2.32,0.019,1.66
2024-06-20,0.842,0.841,0.859,0.839,2138990,184867453.0,2.39,0.36,0.003,4.09
2024-06-21,0.839,0.83,0.84,0.827,780598,66583343.0,1.55,-1.31,-0.011,1.49
2024-06-24,0.826,0.819,0.829,0.818,549004,46152238.0,1.33,-1.33,-0.011,1.05
2024-06-25,0.817,0.827,0.837,0.817,865827,73693335.0,2.44,0.98,0.008,1.66
2024-06-26,0.825,0.828,0.831,0.824,859471,72850293.0,0.85,0.12,0.001,1.64
2024-06-27,0.824,0.808,0.828,0.806,1086231,90627508.0,2.66,-2.42,-0.02,2.08
2024-06-28,0.806,0.82,0.826,0.806,827989,69470699.0,2.48,1.49,0.012,1.58
2024-07-01,0.817,0.834,0.838,0.817,753011,64058771.0,2.56,1.71,0.014,1.44
2024-07-02,0.836,0.831,0.842,0.83,1451394,124135688.0,1.44,-0.36,-0.003,2.78
2024-07-03,0.832,0.835,0.843,0.832,1212635,104028121.0,1.32,0.48,0.004,2.32
2024-07-04,0.838,0.839,0.843,0.836,1342979,115369129.0,0.84,0.48,0.004,2.57
2024-07-05,0.842,0.83,0.843,0.827,1106951,94728838.0,1.91,-1.07,-0.009,2.12
2024-07-08,0.83,0.819,0.83,0.813,1165193,97702448.0,2.05,-1.33,-0.011,2.23
2024-07-09,0.816,0.823,0.825,0.812,568073,47653892.0,1.59,0.49,0.004,1.09
2024-07-10,0.824,0.807,0.824,0.806,971713,80868865.0,2.19,-1.94,-0.016,1.86
2024-07-11,0.812,0.816,0.818,0.811,485766,40528963.0,0.87,1.12,0.009,0.93
2024-07-12,0.819,0.834,0.836,0.813,736468,62613243.0,2.82,2.21,0.018,1.41
2024-07-15,0.839,0.823,0.839,0.818,689329,58083540.0,2.52,-1.32,-0.011,1.32
2024-07-16,0.82,0.814,0.82,0.811,312923,26108612.0,1.09,-1.09,-0.009,0.6
2024-07-17,0.813,0.809,0.817,0.806,390018,32405028.0,1.35,-0.61,-0.005,0.75
2024-07-18,0.805,0.819,0.82,0.805,609345,50755876.0,1.85,1.24,0.01,1.17
2024-07-19,0.815,0.789,0.815,0.788,1917537,155765139.0,3.3,-3.66,-0.03,3.67
2024-07-22,0.791,0.796,0.798,0.78,974409,78784977.0,2.28,0.89,0.007,1.86
2024-07-23,0.795,0.797,0.806,0.795,687780,56534602.0,1.38,0.13,0.001,1.32
2024-07-24,0.796,0.793,0.8,0.792,322476,26309744.0,1.0,-0.5,-0.004,0.62
2024-07-25,0.793,0.779,0.794,0.775,835364,66831325.0,2.4,-1.77,-0.014,1.6
2024-07-26,0.778,0.777,0.788,0.774,602411,48087038.0,1.8,-0.26,-0.002,1.15
2024-07-29,0.781,0.788,0.789,0.778,490955,39509552.0,1.42,1.42,0.011,0.94
2024-07-30,0.788,0.774,0.788,0.772,428989,34154474.0,2.03,-1.78,-0.014,0.82
2024-07-31,0.772,0.785,0.787,0.769,681383,54546506.0,2.33,1.42,0.011,1.3
2024-08-01,0.785,0.784,0.786,0.777,400824,32123387.0,1.15,-0.13,-0.001,0.77
2024-08-02,0.778,0.773,0.78,0.767,422342,33449494.0,1.66,-1.4,-0.011,0.81
2024-08-05,0.767,0.751,0.768,0.744,898039,69668148.0,3.1,-2.85,-0.022,1.72
2024-08-06,0.757,0.753,0.764,0.75,517797,40067340.0,1.86,0.27,0.002,0.99
2024-08-07,0.752,0.765,0.77,0.752,593848,46511341.0,2.39,1.59,0.012,1.14
2024-08-08,0.766,0.766,0.771,0.759,507937,39843666.0,1.57,0.13,0.001,0.97
2024-08-09,0.77,0.769,0.779,0.769,385559,30615588.0,1.31,0.39,0.003,0.74
2024-08-12,0.77,0.768,0.773,0.767,296008,23352609.0,0.78,-0.13,-0.001,0.57
2024-08-13,0.769,0.772,0.775,0.769,235283,18615756.0,0.78,0.52,0.004,0.45
2024-08-14,0.774,0.768,0.776,0.768,176878,13985896.0,1.04,-0.52,-0.004,0.34
2024-08-15,0.768,0.772,0.779,0.764,700211,55508975.0,1.95,0.52,0.004,1.34
2024-08-16,0.776,0.779,0.782,0.775,559649,44661774.0,0.91,0.91,0.007,1.07
2024-08-19,0.781,0.782,0.785,0.78,318167,25534888.0,0.64,0.39,0.003,0.61
2024-08-20,0.784,0.773,0.784,0.772,461779,36734550.0,1.53,-1.15,-0.009,0.88
2024-08-21,0.772,0.771,0.773,0.766,439704,34724474.0,0.91,-0.26,-0.002,0.84
2024-08-22,0.772,0.773,0.774,0.768,359704,28419463.0,0.78,0.26,0.002,0.69
2024-08-23,0.772,0.774,0.777,0.771,209096,16588076.0,0.78,0.13,0.001,0.4
2024-08-26,0.776,0.785,0.785,0.775,281447,22546919.0,1.29,1.42,0.011,0.54
2024-08-27,0.785,0.795,0.796,0.782,600412,48600585.0,1.78,1.27,0.01,1.15
2024-08-28,0.795,0.788,0.795,0.783,273313,22057316.0,1.51,-0.88,-0.007,0.52
2024-08-29,0.786,0.784,0.791,0.778,631693,50727835.0,1.65,-0.51,-0.004,1.21
2024-08-30,0.784,0.793,0.8,0.784,933020,75800732.0,2.04,1.15,0.009,1.78
2024-09-02,0.79,0.78,0.792,0.778,425067,34034032.0,1.77,-1.64,-0.013,0.81
2024-09-03,0.78,0.775,0.783,0.773,205239,16342788.0,1.28,-0.64,-0.005,0.39
2024-09-04,0.771,0.763,0.772,0.762,528908,41548893.0,1.29,-1.55,-0.012,1.01
2024-09-05,0.766,0.763,0.772,0.76,510849,40133992.0,1.57,0.0,0.0,0.98
2024-09-06,0.763,0.76,0.767,0.759,146322,11463643.0,1.05,-0.39,-0.003,0.28
2024-09-09,0.758,0.747,0.761,0.745,375401,28913349.0,2.11,-1.71,-0.013,0.72
2024-09-10,0.749,0.747,0.753,0.743,399500,30595528.0,1.34,0.0,0.0,0.76
2024-09-11,0.744,0.732,0.744,0.726,534940,40130662.0,2.41,-2.01,-0.015,1.02
2024-09-12,0.734,0.74,0.745,0.732,739057,55987550.0,1.78,1.09,0.008,1.41
2024-09-13,0.741,0.746,0.755,0.741,404452,31128103.0,1.89,0.81,0.006,0.77
2024-09-18,0.753,0.755,0.76,0.752,351478,27294910.0,1.07,1.21,0.009,0.67
2024-09-19,0.757,0.772,0.773,0.756,701835,55210745.0,2.25,2.25,0.017,1.34
2024-09-20,0.775,0.773,0.779,0.768,991292,78616762.0,1.42,0.13,0.001,1.9
2024-09-23,0.774,0.782,0.785,0.774,1624244,130032933.0,1.42,1.16,0.009,3.11
2024-09-24,0.794,0.815,0.817,0.789,3856086,318818983.0,3.58,4.22,0.033,7.38
2024-09-25,0.843,0.815,0.864,0.813,2242561,190525171.0,6.26,0.0,0.0,4.29
2024-09-26,0.819,0.839,0.839,0.812,1391963,117808844.0,3.31,2.94,0.024,2.66
2024-09-27,0.86,0.863,0.88,0.845,1066873,94144223.0,4.17,2.86,0.024,2.04
2024-09-30,0.879,0.886,0.923,0.872,4519577,411091534.0,5.91,2.67,0.023,8.65
2024-10-08,0.97,0.892,0.97,0.872,5354637,493796252.0,11.06,0.68,0.006,10.24
2024-10-09,0.891,0.851,0.891,0.832,5998556,532328385.0,6.61,-4.6,-0.041,11.48
2024-10-10,0.861,0.882,0.9,0.861,1963081,177171278.0,4.58,3.64,0.031,3.76
2024-10-11,0.886,0.857,0.887,0.855,670145,59855863.0,3.63,-2.83,-0.025,1.28
2024-10-14,0.873,0.892,0.897,0.873,1461136,132583429.0,2.8,4.08,0.035,2.8
2024-10-15,0.894,0.87,0.9,0.867,1021073,92529148.0,3.7,-2.47,-0.022,1.95
2024-10-16,0.868,0.877,0.887,0.867,1566511,140457916.0,2.3,0.8,0.007,3.0
2024-10-17,0.882,0.861,0.892,0.861,1138372,102459055.0,3.53,-1.82,-0.016,2.18
2024-10-18,0.862,0.876,0.885,0.862,1768323,157646167.0,2.67,1.74,0.015,3.38
2024-10-21,0.879,0.876,0.883,0.87,1241825,111465635.0,1.48,0.0,0.0,2.38
2024-10-22,0.879,0.876,0.882,0.874,932776,83794623.0,0.91,0.0,0.0,1.78
2024-10-23,0.88,0.881,0.889,0.877,719537,64971475.0,1.37,0.57,0.005,1.38
2024-10-24,0.876,0.88,0.889,0.874,3691961,332390394.0,1.7,-0.11,-0.001,7.06
2024-10-25,0.882,0.878,0.887,0.876,730586,65837552.0,1.25,-0.23,-0.002,1.4
2024-10-28,0.878,0.88,0.882,0.875,1058331,95137089.0,0.8,0.23,0.002,2.02
2024-10-29,0.885,0.87,0.886,0.87,628624,56411048.0,1.82,-1.14,-0.01,1.2
2024-10-30,0.87,0.862,0.874,0.86,2048625,181687146.0,1.61,-0.92,-0.008,3.92
2024-10-31,0.862,0.864,0.872,0.86,2313090,205212659.0,1.39,0.23,0.002,4.42
2024-11-01,0.864,0.874,0.88,0.864,3494233,312723586.0,1.85,1.16,0.01,6.68
2024-11-04,0.874,0.871,0.876,0.866,2577187,229424995.0,1.14,-0.34,-0.003,4.93
2024-11-05,0.874,0.884,0.886,0.872,2113299,190476983.0,1.61,1.49,0.013,4.04
2024-11-06,0.887,0.876,0.889,0.873,1442148,130056843.0,1.81,-0.9,-0.008,2.76
2024-11-07,0.876,0.894,0.896,0.875,921997,84021510.0,2.4,2.05,0.018,1.76
2024-11-08,0.903,0.887,0.906,0.885,1542868,140752381.0,2.35,-0.78,-0.007,2.95
2024-11-11,0.881,0.873,0.89,0.869,1006146,89954281.0,2.37,-1.58,-0.014,1.92
2024-11-12,0.873,0.851,0.883,0.847,3199798,282098670.0,4.12,-2.52,-0.022,6.12
2024-11-13,0.85,0.852,0.857,0.846,903192,78795187.0,1.29,0.12,0.001,1.73
2024-11-14,0.852,0.84,0.856,0.838,674488,58521409.0,2.11,-1.41,-0.012,1.29
2024-11-15,0.839,0.845,0.85,0.839,681098,59018510.0,1.31,0.6,0.005,1.3
2024-11-18,0.846,0.854,0.861,0.846,1344343,117509736.0,1.78,1.07,0.009,2.57
2024-11-19,0.856,0.856,0.86,0.852,337067,29533101.0,0.94,0.23,0.002,0.64
2024-11-20,0.857,0.857,0.86,0.854,320010,28063602.0,0.7,0.12,0.001,0.61
2024-11-21,0.857,0.854,0.859,0.853,260862,22860382.0,0.7,-0.35,-0.003,0.5
2024-11-22,0.855,0.832,0.858,0.832,549838,47431312.0,3.04,-2.58,-0.022,1.05
2024-11-25,0.836,0.834,0.84,0.83,321274,27468976.0,1.2,0.24,0.002,0.61
2024-11-26,0.831,0.831,0.837,0.829,215852,18411716.0,0.96,-0.36,-0.003,0.41
2024-11-27,0.834,0.837,0.838,0.823,381305,32399745.0,1.81,0.72,0.006,0.73
2024-11-28,0.837,0.83,0.838,0.829,279921,23895501.0,1.08,-0.84,-0.007,0.54
2024-11-29,0.831,0.832,0.836,0.826,707521,60146944.0,1.2,0.24,0.002,1.35
2024-12-02,0.835,0.836,0.841,0.831,703433,60187751.0,1.2,0.48,0.004,1.35
2024-12-03,0.838,0.851,0.854,0.838,565281,48988757.0,1.91,1.79,0.015,1.08
2024-12-04,0.853,0.855,0.86,0.849,596211,52234555.0,1.29,0.47,0.004,1.14
2024-12-05,0.855,0.85,0.855,0.847,454541,39533198.0,0.94,-0.58,-0.005,0.87
2024-12-06,0.853,0.864,0.87,0.852,1103789,97420898.0,2.12,1.65,0.014,2.11
2024-12-09,0.862,0.862,0.871,0.86,2536831,224651230.0,1.27,-0.23,-0.002,4.85
2024-12-10,0.895,0.873,0.899,0.871,1462437,132067151.0,3.25,1.28,0.011,2.8
2024-12-11,0.875,0.874,0.882,0.872,690598,61909933.0,1.15,0.11,0.001,1.32
2024-12-12,0.876,0.887,0.89,0.874,715258,64586095.0,1.83,1.49,0.013,1.37
2024-12-13,0.885,0.871,0.885,0.869,1083984,96775130.0,1.8,-1.8,-0.016,2.07
2024-12-16,0.87,0.867,0.876,0.865,477586,42515220.0,1.26,-0.46,-0.004,0.91
2024-12-17,0.87,0.864,0.872,0.861,846858,74268610.0,1.27,-0.35,-0.003,1.62
2024-12-18,0.865,0.875,0.877,0.863,1488092,131277515.0,1.62,1.27,0.011,2.85
2024-12-19,0.871,0.869,0.877,0.863,1757177,154852347.0,1.6,-0.69,-0.006,3.36
2024-12-20,0.866,0.862,0.869,0.861,414987,36297300.0,0.92,-0.81,-0.007,0.79
2024-12-23,0.863,0.87,0.876,0.863,861855,75927793.0,1.51,0.93,0.008,1.65
2024-12-24,0.871,0.891,0.895,0.87,1051231,94258226.0,2.87,2.41,0.021,2.01
2024-12-25,0.894,0.895,0.896,0.893,327208,29612918.0,0.34,0.45,0.004,0.63
2024-12-26,0.896,0.89,0.903,0.889,270523,24519996.0,1.56,-0.56,-0.005,0.52
2024-12-27,0.89,0.888,0.89,0.881,564530,50663407.0,1.01,-0.22,-0.002,1.08
2024-12-30,0.888,0.89,0.894,0.886,443165,39907513.0,0.9,0.23,0.002,0.85
2024-12-31,0.886,0.892,0.899,0.886,911395,82525134.0,1.46,0.22,0.002,1.74
2025-01-02,0.89,0.87,0.89,0.87,707952,62993920.0,2.24,-2.47,-0.022,1.35
2025-01-03,0.871,0.871,0.879,0.869,567044,50147787.0,1.15,0.11,0.001,1.08
2025-01-06,0.871,0.871,0.879,0.869,497966,44094180.0,1.15,0.0,0.0,0.95
2025-01-07,0.869,0.862,0.872,0.86,247469,21683454.0,1.38,-1.03,-0.009,0.47
2025-01-08,0.861,0.859,0.866,0.853,322516,28104688.0,1.51,-0.35,-0.003,0.62
2025-01-09,0.857,0.855,0.86,0.852,294633,25548493.0,0.93,-0.47,-0.004,0.56
2025-01-10,0.856,0.848,0.857,0.847,324169,27982579.0,1.17,-0.82,-0.007,0.62
2025-01-13,0.846,0.842,0.846,0.837,306575,26105981.0,1.06,-0.71,-0.006,0.59
2025-01-14,0.843,0.851,0.854,0.843,317784,27327482.0,1.31,1.07,0.009,0.61
2025-01-15,0.849,0.851,0.853,0.847,235891,20318552.0,0.71,0.0,0.0,0.45
2025-01-16,0.853,0.855,0.861,0.851,287773,24958428.0,1.18,0.47,0.004,0.55
2025-01-17,0.853,0.86,0.861,0.85,312402,27155222.0,1.29,0.58,0.005,0.6
2025-01-20,0.866,0.863,0.867,0.861,375498,32833220.0,0.7,0.35,0.003,0.72
2025-01-21,0.863,0.86,0.866,0.858,315842,27530998.0,0.93,-0.35,-0.003,0.6
2025-01-22,0.86,0.85,0.86,0.85,215659,18628260.0,1.16,-1.16,-0.01,0.41
2025-01-23,0.854,0.845,0.863,0.843,1401664,120795381.0,2.35,-0.59,-0.005,2.68
