日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-24,0.847,0.857,0.859,0.846,705268,61033388.0,1.54,1.42,0.012,1.35
2025-01-27,0.859,0.867,0.869,0.857,279734,24531195.0,1.4,1.17,0.01,0.54
2025-02-05,0.87,0.857,0.87,0.854,496838,43178215.0,1.85,-1.15,-0.01,0.95
2025-02-06,0.857,0.86,0.862,0.856,317805,27649481.0,0.7,0.35,0.003,0.61
2025-02-07,0.861,0.86,0.864,0.856,818736,71305026.0,0.93,0.0,0.0,1.57
2025-02-10,0.86,0.866,0.869,0.86,602594,52863331.0,1.05,0.7,0.006,1.15
2025-02-11,0.867,0.867,0.869,0.863,489741,42914501.0,0.69,0.12,0.001,0.94
2025-02-12,0.867,0.88,0.881,0.867,480876,42494951.0,1.61,1.5,0.013,0.92
2025-02-13,0.881,0.88,0.886,0.873,975307,87017824.0,1.48,0.0,0.0,1.87
2025-02-14,0.879,0.877,0.88,0.87,952403,84514226.0,1.14,-0.34,-0.003,1.82
2025-02-17,0.879,0.891,0.892,0.879,1086674,97197448.0,1.48,1.6,0.014,2.08
2025-02-18,0.894,0.892,0.903,0.887,1428700,129612448.0,1.8,0.11,0.001,2.73
2025-02-19,0.893,0.896,0.898,0.89,517969,46922114.0,0.9,0.45,0.004,0.99
2025-02-20,0.898,0.889,0.898,0.887,615873,55589295.0,1.23,-0.78,-0.007,1.18
2025-02-21,0.893,0.894,0.896,0.888,644720,58200302.0,0.9,0.56,0.005,1.23
2025-02-24,0.894,0.9,0.904,0.888,951206,86494947.0,1.79,0.67,0.006,1.82
2025-02-25,0.899,0.892,0.899,0.889,609694,55169695.0,1.11,-0.89,-0.008,1.17
2025-02-26,0.891,0.911,0.913,0.891,717689,65688259.0,2.47,2.13,0.019,1.37
2025-02-27,0.913,0.919,0.92,0.907,988042,91379732.0,1.43,0.88,0.008,1.89
2025-02-28,0.922,0.899,0.922,0.897,650269,59801733.0,2.72,-2.18,-0.02,1.24
2025-03-03,0.901,0.901,0.91,0.899,720576,66096664.0,1.22,0.22,0.002,1.38
2025-03-04,0.9,0.904,0.904,0.889,523685,47577658.0,1.66,0.33,0.003,1.0
2025-03-05,0.903,0.916,0.918,0.903,860278,79506054.0,1.66,1.33,0.012,1.65
2025-03-06,0.92,0.926,0.926,0.917,532800,49691407.0,0.98,1.09,0.01,1.02
2025-03-07,0.926,0.927,0.939,0.923,1597284,150692589.0,1.73,0.11,0.001,3.06
2025-03-10,0.928,0.928,0.937,0.921,1119267,105377800.0,1.73,0.11,0.001,2.14
2025-03-11,0.922,0.93,0.931,0.917,409516,38329609.0,1.51,0.22,0.002,0.78
2025-03-12,0.93,0.933,0.936,0.928,386566,36460989.0,0.86,0.32,0.003,0.74
2025-03-13,0.933,0.931,0.939,0.925,496274,46795061.0,1.5,-0.21,-0.002,0.95
2025-03-14,0.931,0.943,0.95,0.931,1152417,109998747.0,2.04,1.29,0.012,2.2
2025-03-17,0.944,0.951,0.956,0.944,717125,69093471.0,1.27,0.85,0.008,1.37
2025-03-18,0.959,0.958,0.96,0.953,767616,74284803.0,0.74,0.74,0.007,1.47
2025-03-19,0.958,0.954,0.96,0.954,652993,63166380.0,0.63,-0.42,-0.004,1.25
2025-03-20,0.956,0.944,0.956,0.944,593593,57036309.0,1.26,-1.05,-0.01,1.14
2025-03-21,0.943,0.929,0.946,0.924,611351,57615443.0,2.33,-1.59,-0.015,1.17
2025-03-24,0.93,0.93,0.936,0.925,229329,21587840.0,1.18,0.11,0.001,0.44
2025-03-25,0.928,0.931,0.935,0.925,1485598,139963137.0,1.08,0.11,0.001,2.84
2025-03-26,0.932,0.93,0.937,0.928,401640,37867782.0,0.97,-0.11,-0.001,0.77
2025-03-27,0.931,0.934,0.941,0.931,448120,42460753.0,1.08,0.43,0.004,0.86
2025-03-28,0.935,0.923,0.938,0.922,738214,69133112.0,1.71,-1.18,-0.011,1.41
2025-03-31,0.921,0.918,0.926,0.916,513346,47817402.0,1.08,-0.54,-0.005,0.98
2025-04-01,0.92,0.932,0.933,0.92,295332,27705164.0,1.42,1.53,0.014,0.56
2025-04-02,0.93,0.931,0.933,0.926,203687,19172706.0,0.75,-0.11,-0.001,0.39
2025-04-03,0.927,0.931,0.937,0.922,1076162,101218636.0,1.61,0.0,0.0,2.06
2025-04-07,0.914,0.854,0.914,0.846,1784380,156133421.0,7.3,-8.27,-0.077,3.41
2025-04-08,0.853,0.856,0.867,0.844,1019125,88658210.0,2.69,0.23,0.002,1.95
2025-04-09,0.847,0.862,0.866,0.833,410866,35431760.0,3.86,0.7,0.006,0.79
2025-04-10,0.879,0.878,0.892,0.876,843123,75529580.0,1.86,1.86,0.016,1.61
2025-04-11,0.876,0.881,0.885,0.869,303079,26919664.0,1.82,0.34,0.003,0.58
2025-04-14,0.885,0.898,0.899,0.885,175029,15850437.0,1.59,1.93,0.017,0.33
2025-04-15,0.9,0.9,0.902,0.897,180352,16428433.0,0.56,0.22,0.002,0.35
2025-04-16,0.9,0.895,0.903,0.89,300698,27201505.0,1.44,-0.56,-0.005,0.58
2025-04-17,0.895,0.898,0.904,0.893,617381,56225898.0,1.23,0.34,0.003,1.18
2025-04-18,0.897,0.899,0.902,0.894,360895,32803094.0,0.89,0.11,0.001,0.69
2025-04-21,0.898,0.899,0.9,0.895,114214,10385117.0,0.56,0.0,0.0,0.22
2025-04-22,0.899,0.906,0.909,0.897,567672,51864022.0,1.33,0.78,0.007,1.09
2025-04-23,0.911,0.91,0.917,0.907,516106,47593223.0,1.1,0.44,0.004,0.99
2025-04-24,0.91,0.905,0.912,0.904,920403,84576686.0,0.88,-0.55,-0.005,1.76
2025-04-25,0.906,0.912,0.921,0.906,737180,68189176.0,1.66,0.77,0.007,1.41
2025-04-28,0.913,0.918,0.92,0.905,493121,45539728.0,1.64,0.66,0.006,0.94
2025-04-29,0.918,0.913,0.924,0.909,620021,57423692.0,1.63,-0.54,-0.005,1.19
2025-04-30,0.912,0.911,0.915,0.905,963453,88758026.0,1.1,-0.22,-0.002,1.84
2025-05-06,0.914,0.92,0.922,0.91,960454,89081466.0,1.32,0.99,0.009,1.84
2025-05-07,0.926,0.926,0.932,0.925,476897,44807280.0,0.76,0.65,0.006,0.91
2025-05-08,0.926,0.924,0.928,0.923,463199,43399327.0,0.54,-0.22,-0.002,0.89
2025-05-09,0.924,0.932,0.934,0.924,309936,29189543.0,1.08,0.87,0.008,0.59
2025-05-12,0.932,0.937,0.938,0.931,847029,80129603.0,0.75,0.54,0.005,1.62
2025-05-13,0.941,0.939,0.941,0.935,521750,49539100.0,0.64,0.21,0.002,1.0
2025-05-14,0.94,0.954,0.957,0.94,996641,95933365.0,1.81,1.6,0.015,1.91
2025-05-15,0.956,0.952,0.958,0.951,511283,49333722.0,0.73,-0.21,-0.002,0.98
2025-05-16,0.952,0.947,0.952,0.943,694727,66459539.0,0.95,-0.53,-0.005,1.33
2025-05-19,0.945,0.953,0.958,0.945,977708,94278385.0,1.37,0.63,0.006,1.87
2025-05-20,0.956,0.963,0.966,0.955,820191,79829943.0,1.15,1.05,0.01,1.57
2025-05-21,0.964,0.966,0.972,0.961,1208711,118060164.0,1.14,0.31,0.003,2.31
2025-05-22,0.966,0.962,0.967,0.96,906913,88439185.0,0.72,-0.41,-0.004,1.73
2025-05-23,0.962,0.96,0.966,0.959,528217,51431171.0,0.73,-0.21,-0.002,1.01
2025-05-26,0.959,0.958,0.967,0.957,649591,63198207.0,1.04,-0.21,-0.002,1.24
2025-05-27,0.957,0.96,0.966,0.957,768056,74687474.0,0.94,0.21,0.002,1.47
2025-05-28,0.959,0.966,0.967,0.959,990920,96709692.0,0.83,0.63,0.006,1.9
2025-05-29,0.967,0.968,0.971,0.965,1130362,110614835.0,0.62,0.21,0.002,2.16
2025-05-30,0.965,0.968,0.969,0.962,1233693,120401142.0,0.72,0.0,0.0,2.36
2025-06-03,0.966,0.975,0.975,0.965,1058550,103988252.0,1.03,0.72,0.007,2.02
2025-06-04,0.976,0.978,0.978,0.97,1804051,177643136.0,0.82,0.31,0.003,3.45
2025-06-05,0.981,0.973,0.983,0.971,2490417,245929604.0,1.23,-0.51,-0.005,4.76
2025-06-06,0.974,0.975,0.98,0.973,1109319,109408527.0,0.72,0.21,0.002,2.12
2025-06-09,0.979,0.977,0.979,0.974,1100090,108583476.0,0.51,0.21,0.002,2.1
2025-06-10,0.978,0.987,0.992,0.977,1886722,188238111.0,1.54,1.02,0.01,3.61
2025-06-11,0.992,1.004,1.005,0.99,2977981,301254699.0,1.52,1.72,0.017,5.7
2025-06-12,1.0,1.005,1.009,1.0,1874952,190531585.0,0.9,0.1,0.001,3.59
2025-06-13,1.003,1.011,1.014,1.003,1626796,166109510.0,1.09,0.6,0.006,3.11
2025-06-16,1.009,1.015,1.02,1.009,1821647,186800516.0,1.09,0.4,0.004,3.48
2025-06-17,1.018,1.015,1.02,1.012,1712051,175933079.0,0.79,0.0,0.0,3.28
2025-06-18,1.016,1.004,1.022,1.003,2859973,291387897.0,1.87,-1.08,-0.011,5.47
2025-06-19,1.004,0.989,1.005,0.985,1822142,182366981.0,1.99,-1.49,-0.015,3.49
2025-06-20,0.989,0.993,0.998,0.988,2817087,282849560.0,1.01,0.4,0.004,5.39
2025-06-23,0.992,1.005,1.006,0.989,2576459,260588983.0,1.71,1.21,0.012,4.93
2025-06-24,1.007,1.016,1.017,1.006,1613179,165205156.0,1.09,1.09,0.011,3.09
2025-06-25,1.021,1.024,1.024,1.014,2595113,267008646.0,0.98,0.79,0.008,4.96
2025-06-26,1.022,1.016,1.022,1.013,2350620,241315014.0,0.88,-0.78,-0.008,4.5
2025-06-27,1.018,1.007,1.022,1.003,4996450,511324157.0,1.87,-0.89,-0.009,9.56
2025-06-30,1.006,1.007,1.008,1.0,2301428,233752069.0,0.79,0.0,0.0,4.4
2025-07-01,1.007,1.011,1.012,1.005,917835,93604008.0,0.7,0.4,0.004,1.76
2025-07-02,1.012,1.024,1.025,1.011,2163284,222814898.0,1.38,1.29,0.013,4.14
2025-07-03,1.023,1.03,1.032,1.023,7971780,828803885.0,0.88,0.59,0.006,15.25
2025-07-04,1.032,1.026,1.032,1.02,2048317,212405656.0,1.17,-0.39,-0.004,3.92
2025-07-07,1.026,1.026,1.028,1.021,1411432,146312355.0,0.68,0.0,0.0,2.7
2025-07-08,1.03,1.026,1.033,1.023,2292481,238076102.0,0.97,0.0,0.0,4.39
2025-07-09,1.027,1.02,1.028,1.016,1452036,149702905.0,1.17,-0.58,-0.006,2.78
2025-07-10,1.019,1.031,1.033,1.019,1736446,180450974.0,1.37,1.08,0.011,3.32
2025-07-11,1.032,1.035,1.043,1.032,1732104,181913472.0,1.07,0.39,0.004,3.31
2025-07-14,1.035,1.037,1.044,1.032,1766845,185490842.0,1.16,0.19,0.002,3.38
2025-07-15,1.037,1.027,1.041,1.025,1844746,192158255.0,1.54,-0.96,-0.01,3.53
2025-07-16,1.031,1.033,1.035,1.027,1771156,184635550.0,0.78,0.58,0.006,3.39
2025-07-17,1.032,1.026,1.035,1.025,1575618,163875091.0,0.97,-0.68,-0.007,3.01
2025-07-18,1.029,1.033,1.035,1.029,2324555,242442048.0,0.58,0.68,0.007,4.45
2025-07-21,1.033,1.046,1.048,1.033,2093013,220557549.0,1.45,1.26,0.013,4.0
2025-07-22,1.048,1.063,1.068,1.044,4039797,431414735.0,2.29,1.63,0.017,7.73
2025-07-23,1.069,1.065,1.073,1.062,3437321,370138805.0,1.03,0.19,0.002,6.58
2025-07-24,1.065,1.074,1.074,1.062,3379807,365664264.0,1.13,0.85,0.009,6.47
2025-07-25,1.074,1.072,1.083,1.071,2874363,312485413.0,1.12,-0.19,-0.002,5.5
2025-07-28,1.072,1.071,1.077,1.065,2433529,263911679.0,1.12,-0.09,-0.001,4.66
2025-07-29,1.071,1.068,1.075,1.063,2592296,279361306.0,1.12,-0.28,-0.003,4.96
2025-07-30,1.068,1.077,1.084,1.068,2195171,239029754.0,1.5,0.84,0.009,4.2
2025-07-31,1.079,1.06,1.079,1.058,1913804,205844998.0,1.95,-1.58,-0.017,3.66
2025-08-01,1.058,1.05,1.064,1.047,3531872,375853308.0,1.6,-0.94,-0.01,6.76
2025-08-04,1.047,1.051,1.051,1.035,1573465,166160506.0,1.52,0.1,0.001,3.01
2025-08-05,1.052,1.059,1.059,1.049,1238701,131929595.0,0.95,0.76,0.008,2.37
2025-08-06,1.059,1.061,1.068,1.058,1676142,179913226.0,0.94,0.19,0.002,3.21
2025-08-07,1.062,1.08,1.08,1.061,2993723,323868433.0,1.79,1.79,0.019,5.73
2025-08-08,1.075,1.078,1.082,1.072,2162586,235465771.0,0.93,-0.19,-0.002,4.14
2025-08-11,1.078,1.076,1.084,1.074,1787059,194572003.0,0.93,-0.19,-0.002,3.42
2025-08-12,1.076,1.088,1.088,1.076,1676266,183703296.0,1.12,1.12,0.012,3.21
2025-08-13,1.09,1.092,1.097,1.086,2410081,265300577.0,1.01,0.37,0.004,4.61
2025-08-14,1.094,1.09,1.101,1.088,1973705,218279434.0,1.19,-0.18,-0.002,3.78
2025-08-15,1.087,1.094,1.095,1.085,2985120,329111577.0,0.92,0.37,0.004,5.71
2025-08-18,1.094,1.089,1.094,1.087,2418365,266424600.0,0.64,-0.46,-0.005,4.63
2025-08-19,1.09,1.085,1.092,1.083,1219453,133827436.0,0.83,-0.37,-0.004,2.33
2025-08-20,1.08,1.083,1.087,1.075,1926886,210467964.0,1.11,-0.18,-0.002,3.69
2025-08-21,1.082,1.093,1.093,1.082,2091172,230164817.0,1.02,0.92,0.01,4.0
2025-08-22,1.094,1.087,1.098,1.084,1901407,208889226.0,1.28,-0.55,-0.006,3.64
2025-08-25,1.089,1.095,1.102,1.089,1552250,171998472.0,1.2,0.74,0.008,2.97
2025-08-26,1.095,1.083,1.095,1.083,1199731,131898657.0,1.1,-1.1,-0.012,2.3
2025-08-27,1.083,1.075,1.086,1.071,3780864,412760080.0,1.39,-0.74,-0.008,7.23
2025-08-28,1.075,1.072,1.078,1.067,1715673,185973566.0,1.02,-0.28,-0.003,3.28
2025-08-29,1.07,1.071,1.08,1.068,1275996,138502891.0,1.12,-0.09,-0.001,2.44
2025-09-01,1.071,1.07,1.076,1.068,1215672,131610874.0,0.75,-0.09,-0.001,2.33
2025-09-02,1.068,1.07,1.076,1.068,4330399,469418396.0,0.75,0.0,0.0,8.28
2025-09-03,1.071,1.063,1.078,1.061,963380,103777812.0,1.59,-0.65,-0.007,1.84
2025-09-04,1.064,1.057,1.068,1.051,1688054,180116791.0,1.6,-0.56,-0.006,3.23
2025-09-05,1.056,1.071,1.072,1.056,1087648,117072305.0,1.51,1.32,0.014,2.08
2025-09-08,1.067,1.078,1.08,1.066,1544616,167669054.0,1.31,0.65,0.007,2.95
2025-09-09,1.079,1.08,1.089,1.076,1577977,172472343.0,1.21,0.19,0.002,3.02
2025-09-10,1.081,1.094,1.098,1.081,4000970,441673033.0,1.57,1.3,0.014,7.65
2025-09-11,1.099,1.1,1.112,1.087,3751158,416144108.0,2.29,0.55,0.006,7.18
2025-09-12,1.108,1.098,1.108,1.095,4168557,463251164.0,1.18,-0.18,-0.002,7.97
2025-09-15,1.101,1.097,1.102,1.095,2210483,245390633.0,0.64,-0.09,-0.001,4.23
2025-09-16,1.099,1.093,1.107,1.092,1626533,179977372.0,1.37,-0.36,-0.004,3.11
2025-09-17,1.093,1.093,1.099,1.091,1810120,200098273.0,0.73,0.0,0.0,3.46
2025-09-18,1.092,1.078,1.094,1.074,1430435,156686736.0,1.83,-1.37,-0.015,2.74
2025-09-19,1.076,1.084,1.087,1.076,1397032,152711653.0,1.02,0.56,0.006,2.67
2025-09-22,1.084,1.065,1.086,1.06,2264180,244041981.0,2.4,-1.75,-0.019,4.33
2025-09-23,1.066,1.056,1.067,1.055,1545151,165321694.0,1.13,-0.85,-0.009,2.96
2025-09-24,1.055,1.065,1.066,1.055,3479615,372646172.0,1.04,0.85,0.009,6.66
2025-09-25,1.064,1.046,1.065,1.045,1764256,187689048.0,1.88,-1.78,-0.019,3.37
2025-09-26,1.046,1.058,1.06,1.042,2374211,252810500.0,1.72,1.15,0.012,4.54
2025-09-29,1.058,1.061,1.062,1.049,2401371,256126897.0,1.23,0.28,0.003,4.59
2025-09-30,1.061,1.055,1.064,1.053,807893,86242364.0,1.04,-0.57,-0.006,1.55
2025-10-09,1.053,1.062,1.064,1.049,1743886,186483914.0,1.42,0.66,0.007,3.34
2025-10-10,1.062,1.067,1.073,1.054,3153563,340024827.0,1.79,0.47,0.005,6.03
2025-10-13,1.05,1.058,1.062,1.046,1765309,187923654.0,1.5,-0.84,-0.009,3.38
2025-10-14,1.064,1.067,1.082,1.061,3224670,349742194.0,1.98,0.85,0.009,6.17
2025-10-15,1.072,1.076,1.077,1.067,2357364,255447183.0,0.94,0.84,0.009,4.51
2025-10-16,1.078,1.084,1.09,1.072,2392033,262152418.0,1.67,0.74,0.008,4.58
2025-10-17,1.089,1.074,1.094,1.074,2610231,285458606.0,1.85,-0.92,-0.01,4.99
2025-10-20,1.078,1.091,1.093,1.078,2484523,273005829.0,1.4,1.58,0.017,4.75
2025-10-21,1.094,1.095,1.1,1.092,3864861,427918485.0,0.73,0.37,0.004,7.39
2025-10-22,1.096,1.087,1.096,1.081,1740566,190789829.0,1.37,-0.73,-0.008,3.33
2025-10-23,1.088,1.099,1.099,1.085,1865936,205693493.0,1.29,1.1,0.012,3.57
2025-10-24,1.103,1.1,1.104,1.096,1514113,168096996.0,0.73,0.09,0.001,2.9
2025-10-27,1.103,1.107,1.11,1.098,1210440,135282260.0,1.09,0.64,0.007,2.32
2025-10-28,1.109,1.099,1.109,1.098,1814677,202220523.0,0.99,-0.72,-0.008,3.47
2025-10-29,1.099,1.106,1.108,1.099,697491,77828557.0,0.82,0.64,0.007,1.33
2025-10-30,1.108,1.1,1.109,1.097,1951213,217570696.0,1.08,-0.54,-0.006,3.73
2025-10-31,1.1,1.097,1.106,1.095,1636769,181840221.0,1.0,-0.27,-0.003,3.13
2025-11-03,1.097,1.116,1.118,1.096,2179272,243823100.0,2.01,1.73,0.019,4.17
2025-11-04,1.119,1.117,1.129,1.114,2251199,255250263.0,1.34,0.09,0.001,4.31
2025-11-05,1.116,1.119,1.12,1.105,2496928,280759263.0,1.34,0.18,0.002,4.78
2025-11-06,1.121,1.137,1.138,1.12,1785266,204066445.0,1.61,1.61,0.018,3.42
2025-11-07,1.142,1.139,1.143,1.136,1667415,191798523.0,0.62,0.18,0.002,3.19
2025-11-10,1.142,1.157,1.162,1.142,2550876,297198372.0,1.76,1.58,0.018,4.88
2025-11-11,1.163,1.158,1.165,1.149,2044359,238554253.0,1.38,0.09,0.001,3.91
2025-11-12,1.174,1.179,1.179,1.163,2174442,257386120.0,1.38,1.81,0.021,4.16
2025-11-13,1.182,1.173,1.182,1.167,1978868,234593257.0,1.27,-0.51,-0.006,3.79
2025-11-14,1.172,1.161,1.173,1.161,1682688,198302213.0,1.02,-1.02,-0.012,3.22
2025-11-17,1.159,1.152,1.164,1.151,2978697,347912383.0,1.12,-0.78,-0.009,5.7
2025-11-18,1.148,1.127,1.151,1.124,3650034,417189543.0,2.34,-2.17,-0.025,6.98
2025-11-19,1.127,1.135,1.141,1.127,3770851,432177259.0,1.24,0.71,0.008,7.21
2025-11-20,1.136,1.126,1.141,1.125,2430885,277997214.0,1.41,-0.79,-0.009,4.65
2025-11-21,1.12,1.112,1.122,1.107,2605644,292871749.0,1.33,-1.24,-0.014,4.98
2025-11-24,1.113,1.115,1.116,1.105,2915556,326755778.0,0.99,0.27,0.003,5.58
2025-11-25,1.118,1.117,1.123,1.117,1753630,198269467.0,0.54,0.18,0.002,3.35
2025-11-26,1.119,1.118,1.124,1.116,1422640,160851493.0,0.72,0.09,0.001,2.72
2025-11-27,1.116,1.118,1.125,1.112,1995108,225564131.0,1.16,0.0,0.0,3.82
2025-11-28,1.116,1.109,1.118,1.106,1904869,213295873.0,1.07,-0.81,-0.009,3.64
2025-12-01,1.112,1.114,1.118,1.108,1571911,176586198.0,0.9,0.45,0.005,3.01
2025-12-02,1.115,1.125,1.128,1.115,2644214,299771986.0,1.17,0.99,0.011,5.06
2025-12-03,1.126,1.118,1.128,1.115,1589018,179869943.0,1.16,-0.62,-0.007,3.04
2025-12-04,1.121,1.122,1.126,1.118,1327637,150380987.0,0.72,0.36,0.004,2.54
2025-12-05,1.122,1.123,1.124,1.116,1152187,130317731.0,0.71,0.09,0.001,2.2
2025-12-08,1.126,1.113,1.127,1.112,1411638,159053483.0,1.34,-0.89,-0.01,2.7
2025-12-09,1.11,1.095,1.113,1.094,1406318,156343951.0,1.71,-1.62,-0.018,2.69
2025-12-10,1.096,1.088,1.098,1.084,2219979,243818028.0,1.28,-0.64,-0.007,4.25
2025-12-11,1.093,1.086,1.099,1.084,2192523,241324744.0,1.38,-0.18,-0.002,4.19
2025-12-12,1.089,1.098,1.1,1.089,1750031,193609413.0,1.01,1.1,0.012,3.35
2025-12-15,1.097,1.091,1.097,1.09,2342236,258532572.0,0.64,-0.64,-0.007,4.48
2025-12-16,1.094,1.071,1.095,1.068,3728760,404139942.0,2.47,-1.83,-0.02,7.13
2025-12-17,1.071,1.075,1.076,1.065,1446989,154856003.0,1.03,0.37,0.004,2.77
2025-12-18,1.073,1.077,1.079,1.07,1673027,179769165.0,0.84,0.19,0.002,3.2
2025-12-19,1.08,1.083,1.084,1.075,2496647,269581099.0,0.84,0.56,0.006,4.78
2025-12-22,1.085,1.08,1.088,1.079,1549733,167575808.0,0.83,-0.28,-0.003,2.96
2025-12-23,1.084,1.086,1.093,1.083,2167654,235950438.0,0.93,0.56,0.006,4.15
2025-12-24,1.086,1.083,1.087,1.081,1544888,167476131.0,0.55,-0.28,-0.003,2.96
