日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-23,1.019,1.018,1.041,1.01,1528559,156362818.0,3.04,-0.29,-0.003,38.32
2021-07-26,1.01,1.004,1.023,0.966,443338,44517754.0,5.6,-1.38,-0.014,11.11
2021-07-27,1.0,0.957,1.029,0.95,410061,40976269.0,7.87,-4.68,-0.047,10.28
2021-07-28,0.933,0.964,0.98,0.923,202531,19417961.0,5.96,0.73,0.007,5.08
2021-07-29,0.972,1.027,1.035,0.972,492609,49914762.0,6.54,6.54,0.063,12.35
2021-07-30,1.03,1.03,1.052,1.013,429849,44574685.0,3.8,0.29,0.003,10.78
2021-08-02,1.036,1.037,1.056,1.009,256179,26627951.0,4.56,0.68,0.007,6.42
2021-08-03,1.034,1.01,1.04,0.994,217008,21913961.0,4.44,-2.6,-0.027,5.44
2021-08-04,1.001,1.074,1.077,1.001,997353,105421594.0,7.52,6.34,0.064,25.0
2021-08-05,1.072,1.076,1.091,1.058,344778,37033486.0,3.07,0.19,0.002,8.64
2021-08-06,1.082,1.081,1.107,1.071,255992,27842418.0,3.35,0.46,0.005,6.42
2021-08-09,1.072,1.055,1.072,1.025,255709,26586173.0,4.35,-2.41,-0.026,6.41
2021-08-10,1.052,1.046,1.074,1.02,237556,24940226.0,5.12,-0.85,-0.009,5.96
2021-08-11,1.04,1.042,1.048,1.024,194988,20195604.0,2.29,-0.38,-0.004,4.89
2021-08-12,1.04,1.026,1.042,1.018,231369,23767032.0,2.3,-1.54,-0.016,5.8
2021-08-13,1.017,1.019,1.048,1.012,252622,25938649.0,3.51,-0.68,-0.007,6.33
2021-08-16,1.005,0.99,1.014,0.983,340702,33866980.0,3.04,-2.85,-0.029,8.54
2021-08-17,0.99,0.984,1.008,0.978,205225,20431007.0,3.03,-0.61,-0.006,5.14
2021-08-18,0.984,0.973,0.999,0.967,234150,22990632.0,3.25,-1.12,-0.011,5.87
2021-08-19,0.986,0.995,1.008,0.965,217413,21444631.0,4.42,2.26,0.022,5.45
2021-08-20,0.994,0.995,1.006,0.981,163267,16227907.0,2.51,0.0,0.0,4.09
2021-08-23,0.997,1.029,1.033,0.995,290477,29578735.0,3.82,3.42,0.034,7.28
2021-08-24,1.03,1.047,1.064,1.026,311746,32723841.0,3.69,1.75,0.018,7.81
2021-08-25,1.046,1.072,1.074,1.035,291430,30866268.0,3.72,2.39,0.025,7.31
2021-08-26,1.071,1.054,1.085,1.052,192807,20619872.0,3.08,-1.68,-0.018,4.83
2021-08-27,1.049,1.074,1.079,1.049,202838,21731136.0,2.85,1.9,0.02,5.08
2021-08-30,1.074,1.106,1.127,1.057,272316,30183014.0,6.52,2.98,0.032,6.83
2021-08-31,1.105,1.08,1.105,1.072,168846,18281514.0,2.98,-2.35,-0.026,4.23
2021-09-01,1.09,1.036,1.09,1.015,161448,16900889.0,6.94,-4.07,-0.044,4.05
2021-09-02,1.032,1.07,1.073,1.032,142280,15113783.0,3.96,3.28,0.034,3.57
2021-09-03,1.069,1.039,1.09,1.036,167728,17733451.0,5.05,-2.9,-0.031,4.2
2021-09-06,1.039,1.05,1.052,1.016,136268,14112259.0,3.46,1.06,0.011,3.42
2021-09-07,1.049,1.074,1.076,1.045,123308,13160905.0,2.95,2.29,0.024,3.09
2021-09-08,1.075,1.047,1.087,1.046,111111,11788709.0,3.82,-2.51,-0.027,2.79
2021-09-09,1.05,1.05,1.062,1.029,115480,12049817.0,3.15,0.29,0.003,2.89
2021-09-10,1.052,1.06,1.063,1.039,112758,11877466.0,2.29,0.95,0.01,2.83
2021-09-13,1.06,1.045,1.065,1.04,84988,8908819.0,2.36,-1.42,-0.015,2.13
2021-09-14,1.045,1.061,1.078,1.036,135325,14395900.0,4.02,1.53,0.016,3.39
2021-09-15,1.061,1.078,1.079,1.057,110057,11807235.0,2.07,1.6,0.017,2.76
2021-09-16,1.073,1.035,1.078,1.034,143996,15127570.0,4.08,-3.99,-0.043,3.61
2021-09-17,1.031,1.047,1.055,1.022,112355,11696250.0,3.19,1.16,0.012,2.82
2021-09-22,1.027,1.048,1.055,1.027,73519,7704795.0,2.67,0.1,0.001,1.84
2021-09-23,1.048,1.045,1.062,1.042,51455,5405656.0,1.91,-0.29,-0.003,1.29
2021-09-24,1.046,1.063,1.081,1.03,132599,14068680.0,4.88,1.72,0.018,3.32
2021-09-27,1.064,1.062,1.08,1.036,107799,11424538.0,4.14,-0.09,-0.001,2.7
2021-09-28,1.06,1.041,1.071,1.04,103953,10938941.0,2.92,-1.98,-0.021,2.61
2021-09-29,1.04,1.033,1.054,1.03,102297,10631182.0,2.31,-0.77,-0.008,2.56
2021-09-30,1.033,1.062,1.068,1.031,92110,9716016.0,3.58,2.81,0.029,2.31
2021-10-08,1.063,1.039,1.078,1.027,125034,13004068.0,4.8,-2.17,-0.023,3.13
2021-10-11,1.039,1.026,1.044,1.018,86754,8935676.0,2.5,-1.25,-0.013,2.17
2021-10-12,1.026,1.005,1.031,0.995,105654,10683011.0,3.51,-2.05,-0.021,2.65
2021-10-13,1.005,1.046,1.046,1.005,140560,14512007.0,4.08,4.08,0.041,3.52
2021-10-14,1.046,1.055,1.069,1.042,106772,11311601.0,2.58,0.86,0.009,2.68
2021-10-15,1.055,1.08,1.086,1.043,155750,16741634.0,4.08,2.37,0.025,3.9
2021-10-18,1.079,1.105,1.106,1.079,147196,16134219.0,2.5,2.31,0.025,3.69
2021-10-19,1.105,1.102,1.118,1.097,120565,13317515.0,1.9,-0.27,-0.003,3.02
2021-10-20,1.1,1.129,1.141,1.098,157462,17804052.0,3.9,2.45,0.027,3.95
2021-10-21,1.12,1.104,1.121,1.1,103592,11495369.0,1.86,-2.21,-0.025,2.6
2021-10-22,1.106,1.1,1.115,1.088,70930,7817220.0,2.45,-0.36,-0.004,1.78
2021-10-25,1.099,1.145,1.149,1.099,126234,14380127.0,4.55,4.09,0.045,3.16
2021-10-26,1.148,1.13,1.158,1.125,106566,12135944.0,2.88,-1.31,-0.015,2.67
2021-10-27,1.123,1.159,1.16,1.123,140310,16153803.0,3.27,2.57,0.029,3.52
2021-10-28,1.16,1.148,1.173,1.142,67307,7792352.0,2.67,-0.95,-0.011,1.69
2021-10-29,1.148,1.176,1.177,1.116,135896,15587052.0,5.31,2.44,0.028,3.41
2021-11-01,1.176,1.17,1.199,1.153,135482,15931205.0,3.91,-0.51,-0.006,3.4
2021-11-02,1.17,1.162,1.181,1.152,100561,11737582.0,2.48,-0.68,-0.008,2.52
2021-11-03,1.162,1.134,1.18,1.122,117513,13414967.0,4.99,-2.41,-0.028,2.95
2021-11-04,1.135,1.158,1.173,1.135,109912,12771797.0,3.35,2.12,0.024,2.76
2021-11-05,1.158,1.135,1.158,1.131,114047,13035105.0,2.33,-1.99,-0.023,2.86
2021-11-08,1.133,1.155,1.165,1.13,95463,11021876.0,3.08,1.76,0.02,2.39
2021-11-09,1.156,1.162,1.182,1.156,86341,10075068.0,2.25,0.61,0.007,2.16
2021-11-10,1.162,1.15,1.162,1.13,102252,11686303.0,2.75,-1.03,-0.012,2.56
2021-11-11,1.151,1.152,1.168,1.144,59543,6882476.0,2.09,0.17,0.002,1.49
2021-11-12,1.152,1.156,1.162,1.149,67876,7839234.0,1.13,0.35,0.004,1.7
2021-11-15,1.155,1.115,1.155,1.11,178863,20049603.0,3.89,-3.55,-0.041,4.48
2021-11-16,1.111,1.098,1.12,1.096,114189,12624158.0,2.15,-1.52,-0.017,2.86
2021-11-17,1.098,1.122,1.124,1.098,119142,13287973.0,2.37,2.19,0.024,2.99
2021-11-18,1.121,1.117,1.128,1.105,69184,7720325.0,2.05,-0.45,-0.005,1.73
2021-11-19,1.106,1.128,1.128,1.106,97325,10888674.0,1.97,0.98,0.011,2.44
2021-11-22,1.129,1.158,1.162,1.129,144086,16547813.0,2.93,2.66,0.03,3.61
2021-11-23,1.158,1.154,1.162,1.15,54110,6255366.0,1.04,-0.35,-0.004,1.36
2021-11-24,1.16,1.129,1.16,1.124,127898,14514501.0,3.12,-2.17,-0.025,3.21
2021-11-25,1.125,1.12,1.136,1.113,83474,9331085.0,2.04,-0.8,-0.009,2.09
2021-11-26,1.121,1.129,1.134,1.115,82958,9339305.0,1.7,0.8,0.009,2.08
2021-11-29,1.12,1.146,1.149,1.11,92323,10548447.0,3.45,1.51,0.017,2.31
2021-11-30,1.145,1.138,1.15,1.132,68889,7831526.0,1.57,-0.7,-0.008,1.73
2021-12-01,1.136,1.126,1.141,1.116,91178,10237559.0,2.2,-1.05,-0.012,2.29
2021-12-02,1.126,1.124,1.131,1.118,65092,7314094.0,1.15,-0.18,-0.002,1.63
2021-12-03,1.124,1.124,1.124,1.112,94632,10560989.0,1.07,0.0,0.0,2.37
2021-12-06,1.123,1.104,1.129,1.103,99856,11115957.0,2.31,-1.78,-0.02,2.5
2021-12-07,1.108,1.089,1.121,1.073,99091,10758758.0,4.35,-1.36,-0.015,2.48
2021-12-08,1.089,1.109,1.112,1.089,91305,10089261.0,2.11,1.84,0.02,2.29
2021-12-09,1.108,1.108,1.114,1.098,69347,7681444.0,1.44,-0.09,-0.001,1.74
2021-12-10,1.109,1.124,1.128,1.1,98872,11065186.0,2.53,1.44,0.016,2.48
2021-12-13,1.1,1.128,1.131,1.1,130885,14733177.0,2.76,0.36,0.004,3.28
2021-12-14,1.125,1.118,1.126,1.115,60481,6765073.0,0.98,-0.89,-0.01,1.52
2021-12-15,1.117,1.113,1.13,1.112,64217,7175710.0,1.61,-0.45,-0.005,1.61
2021-12-16,1.124,1.121,1.124,1.112,59467,6642806.0,1.08,0.72,0.008,1.49
2021-12-17,1.12,1.093,1.12,1.09,122362,13430712.0,2.68,-2.5,-0.028,3.07
2021-12-20,1.093,1.043,1.093,1.04,158060,16721729.0,4.85,-4.57,-0.05,3.96
2021-12-21,1.042,1.044,1.053,1.028,110934,11515694.0,2.4,0.1,0.001,2.78
2021-12-22,1.051,1.048,1.051,1.042,70672,7405718.0,0.86,0.38,0.004,1.77
2021-12-23,1.048,1.055,1.06,1.043,68918,7277925.0,1.62,0.67,0.007,1.73
2021-12-24,1.056,1.014,1.058,1.008,164296,16815618.0,4.74,-3.89,-0.041,4.12
2021-12-27,1.023,1.016,1.03,1.006,77041,7843292.0,2.37,0.2,0.002,1.93
2021-12-28,1.016,1.037,1.04,1.013,104631,10727696.0,2.66,2.07,0.021,2.62
2021-12-29,1.031,1.035,1.048,1.03,72049,7474656.0,1.74,-0.19,-0.002,1.81
2021-12-30,1.04,1.039,1.052,1.035,76143,7950360.0,1.64,0.39,0.004,1.91
2021-12-31,1.045,1.063,1.071,1.045,113209,12065074.0,2.5,2.31,0.024,2.84
2022-01-04,1.064,1.03,1.077,1.023,111465,11523185.0,5.08,-3.1,-0.033,2.79
2022-01-05,1.03,0.993,1.03,0.986,179503,17931629.0,4.27,-3.59,-0.037,4.5
2022-01-06,0.993,0.99,0.995,0.968,124542,12286533.0,2.72,-0.3,-0.003,3.12
2022-01-07,0.99,0.975,0.998,0.963,159240,15524837.0,3.54,-1.52,-0.015,3.99
2022-01-10,0.975,0.963,0.976,0.957,88243,8525020.0,1.95,-1.23,-0.012,2.21
2022-01-11,0.969,0.956,0.977,0.95,110551,10574975.0,2.8,-0.73,-0.007,2.77
2022-01-12,0.957,0.992,0.992,0.957,124982,12282082.0,3.66,3.77,0.036,3.13
2022-01-13,0.992,0.978,0.997,0.969,89908,8857956.0,2.82,-1.41,-0.014,2.25
2022-01-14,0.97,0.99,0.999,0.97,86414,8568320.0,2.97,1.23,0.012,2.17
2022-01-17,0.992,1.008,1.016,0.991,96903,9754026.0,2.53,1.82,0.018,2.43
2022-01-18,1.005,0.997,1.009,0.995,79083,7907073.0,1.39,-1.09,-0.011,1.98
2022-01-19,0.991,0.975,0.995,0.964,123447,12033872.0,3.11,-2.21,-0.022,3.09
2022-01-20,0.975,0.97,0.98,0.967,70513,6838716.0,1.33,-0.51,-0.005,1.77
2022-01-21,0.97,0.968,0.982,0.956,100471,9715989.0,2.68,-0.21,-0.002,2.52
2022-01-24,0.967,0.991,1.0,0.957,138341,13611937.0,4.44,2.38,0.023,3.47
2022-01-25,0.991,0.97,0.997,0.97,90434,8911333.0,2.72,-2.12,-0.021,2.27
2022-01-26,0.982,0.995,0.995,0.977,111141,10987122.0,1.86,2.58,0.025,2.79
2022-01-27,0.996,0.986,0.997,0.961,143913,14023761.0,3.62,-0.9,-0.009,3.61
2022-01-28,0.985,0.97,0.985,0.939,130867,12586147.0,4.67,-1.62,-0.016,3.28
2022-02-07,0.97,0.97,0.993,0.962,114022,11080801.0,3.2,0.0,0.0,2.86
2022-02-08,0.968,0.929,0.968,0.905,131519,12173968.0,6.49,-4.23,-0.041,3.3
2022-02-09,0.926,0.936,0.938,0.911,87490,8110696.0,2.91,0.75,0.007,2.19
2022-02-10,0.936,0.906,0.942,0.891,147394,13352568.0,5.45,-3.21,-0.03,3.69
2022-02-11,0.901,0.882,0.908,0.88,112342,10038770.0,3.09,-2.65,-0.024,2.82
2022-02-14,0.883,0.884,0.897,0.87,74716,6610820.0,3.06,0.23,0.002,1.87
2022-02-15,0.885,0.918,0.92,0.883,165572,15031549.0,4.19,3.85,0.034,4.15
2022-02-16,0.923,0.919,0.932,0.913,117420,10841110.0,2.07,0.11,0.001,2.94
2022-02-17,0.92,0.942,0.95,0.915,139521,13128117.0,3.81,2.5,0.023,3.5
2022-02-18,0.937,0.932,0.938,0.925,74936,6963534.0,1.38,-1.06,-0.01,1.88
2022-02-21,0.932,0.923,0.932,0.916,63947,5904471.0,1.72,-0.97,-0.009,1.6
2022-02-22,0.923,0.929,0.935,0.912,92412,8548931.0,2.49,0.65,0.006,2.32
2022-02-23,0.937,0.961,0.962,0.937,138564,13232224.0,2.69,3.44,0.032,3.47
2022-02-24,0.961,0.953,0.978,0.94,94674,9103808.0,3.95,-0.83,-0.008,2.37
2022-02-25,0.958,0.977,0.987,0.958,149437,14624731.0,3.04,2.52,0.024,3.75
2022-02-28,0.977,0.999,0.999,0.971,115465,11447144.0,2.87,2.25,0.022,2.89
2022-03-01,1.002,0.998,1.021,0.99,123417,12420156.0,3.1,-0.1,-0.001,3.09
2022-03-02,0.997,0.989,0.997,0.967,76877,7538275.0,3.01,-0.9,-0.009,1.93
2022-03-03,0.989,0.971,0.997,0.97,74666,7300798.0,2.73,-1.82,-0.018,1.87
2022-03-04,0.966,0.96,0.975,0.954,94698,9136699.0,2.16,-1.13,-0.011,2.37
2022-03-07,0.958,0.929,0.958,0.923,79272,7406371.0,3.65,-3.23,-0.031,1.99
2022-03-08,0.949,0.913,0.949,0.906,91588,8440103.0,4.63,-1.72,-0.016,2.3
2022-03-09,0.92,0.914,0.927,0.871,114141,10331695.0,6.13,0.11,0.001,2.86
2022-03-10,0.928,0.952,0.965,0.928,124737,11875666.0,4.05,4.16,0.038,3.13
2022-03-11,0.943,0.946,0.947,0.916,103672,9648147.0,3.26,-0.63,-0.006,2.6
2022-03-14,0.942,0.917,0.942,0.915,106324,9826706.0,2.85,-3.07,-0.029,2.67
2022-03-15,0.917,0.902,0.937,0.895,87429,8004250.0,4.58,-1.64,-0.015,2.19
2022-03-16,0.913,0.946,0.947,0.892,90944,8382761.0,6.1,4.88,0.044,2.28
2022-03-17,0.952,0.949,0.971,0.948,134221,12893530.0,2.43,0.32,0.003,3.36
2022-03-18,0.949,0.945,0.949,0.928,128152,11999591.0,2.21,-0.42,-0.004,3.21
2022-03-21,0.945,0.953,0.965,0.945,97968,9356077.0,2.12,0.85,0.008,2.46
2022-03-22,0.947,0.939,0.952,0.93,115019,10787193.0,2.31,-1.47,-0.014,2.88
2022-03-23,0.948,0.94,0.952,0.934,80895,7611356.0,1.92,0.11,0.001,2.03
2022-03-24,0.935,0.927,0.935,0.911,95018,8763736.0,2.55,-1.38,-0.013,2.38
2022-03-25,0.927,0.898,0.93,0.898,81557,7402318.0,3.45,-3.13,-0.029,2.04
2022-03-28,0.899,0.888,0.9,0.88,109667,9720575.0,2.23,-1.11,-0.01,2.75
2022-03-29,0.888,0.892,0.904,0.883,92791,8257367.0,2.36,0.45,0.004,2.33
2022-03-30,0.9,0.919,0.921,0.896,102517,9353639.0,2.8,3.03,0.027,2.57
2022-03-31,0.919,0.895,0.919,0.89,93105,8332047.0,3.16,-2.61,-0.024,2.33
2022-04-01,0.895,0.898,0.913,0.889,79588,7175240.0,2.68,0.34,0.003,2.0
2022-04-06,0.898,0.877,0.899,0.869,121980,10657814.0,3.34,-2.34,-0.021,3.06
2022-04-07,0.879,0.862,0.879,0.857,100320,8668545.0,2.51,-1.71,-0.015,2.51
2022-04-08,0.866,0.86,0.874,0.85,66976,5765465.0,2.78,-0.23,-0.002,1.68
2022-04-11,0.856,0.819,0.856,0.815,118531,9760646.0,4.77,-4.77,-0.041,2.97
2022-04-12,0.818,0.825,0.826,0.808,110813,9047581.0,2.2,0.73,0.006,2.78
2022-04-13,0.824,0.817,0.832,0.811,75689,6225888.0,2.55,-0.97,-0.008,1.9
2022-04-14,0.818,0.808,0.827,0.8,85109,6865725.0,3.3,-1.1,-0.009,2.13
2022-04-15,0.809,0.798,0.809,0.781,114964,9071054.0,3.47,-1.24,-0.01,2.88
2022-04-18,0.798,0.814,0.815,0.78,90056,7259307.0,4.39,2.01,0.016,2.26
2022-04-19,0.811,0.813,0.83,0.809,51496,4211701.0,2.58,-0.12,-0.001,1.29
2022-04-20,0.8,0.781,0.802,0.777,96621,7581714.0,3.08,-3.94,-0.032,2.42
2022-04-21,0.781,0.75,0.782,0.742,83798,6361400.0,5.12,-3.97,-0.031,2.1
2022-04-22,0.75,0.742,0.751,0.737,90667,6744606.0,1.87,-1.07,-0.008,2.27
2022-04-25,0.732,0.689,0.732,0.689,78027,5567251.0,5.8,-7.14,-0.053,1.96
2022-04-26,0.7,0.679,0.702,0.677,80759,5614391.0,3.63,-1.45,-0.01,2.02
2022-04-27,0.676,0.731,0.733,0.67,116514,8214178.0,9.28,7.66,0.052,2.92
2022-04-28,0.731,0.738,0.753,0.722,110736,8191632.0,4.24,0.96,0.007,2.78
2022-04-29,0.74,0.77,0.771,0.731,120329,9086401.0,5.42,4.34,0.032,3.02
2022-05-05,0.767,0.763,0.777,0.748,107651,8218325.0,3.77,-0.91,-0.007,2.7
2022-05-06,0.75,0.748,0.761,0.74,66054,4958524.0,2.75,-1.97,-0.015,1.66
2022-05-09,0.745,0.751,0.759,0.74,81951,6155836.0,2.54,0.4,0.003,2.05
2022-05-10,0.751,0.771,0.781,0.737,115338,8915254.0,5.86,2.66,0.02,2.89
2022-05-11,0.774,0.806,0.822,0.774,190040,15313989.0,6.23,4.54,0.035,4.76
2022-05-12,0.8,0.795,0.804,0.792,126370,10061982.0,1.49,-1.36,-0.011,3.17
2022-05-13,0.811,0.801,0.812,0.795,83336,6657438.0,2.14,0.75,0.006,2.09
2022-05-16,0.801,0.792,0.819,0.79,98494,7871385.0,3.62,-1.12,-0.009,2.47
2022-05-17,0.792,0.817,0.823,0.791,166079,13501882.0,4.04,3.16,0.025,4.16
2022-05-18,0.822,0.824,0.831,0.815,139210,11462158.0,1.96,0.86,0.007,3.49
2022-05-19,0.822,0.852,0.857,0.811,129447,10884987.0,5.58,3.4,0.028,3.25
2022-05-20,0.875,0.865,0.878,0.847,98797,8479502.0,3.64,1.53,0.013,2.48
2022-05-23,0.865,0.859,0.865,0.843,82140,6995261.0,2.54,-0.69,-0.006,2.06
2022-05-24,0.859,0.831,0.86,0.83,77470,6566768.0,3.49,-3.26,-0.028,1.94
2022-05-25,0.812,0.835,0.837,0.812,68946,5710154.0,3.01,0.48,0.004,1.73
2022-05-26,0.836,0.833,0.845,0.82,69308,5800208.0,2.99,-0.24,-0.002,1.74
2022-05-27,0.829,0.831,0.852,0.827,92005,7695187.0,3.0,-0.24,-0.002,2.31
2022-05-30,0.831,0.838,0.841,0.831,46387,3877072.0,1.2,0.84,0.007,1.16
2022-05-31,0.848,0.858,0.859,0.835,122404,10406634.0,2.86,2.39,0.02,3.07
2022-06-01,0.859,0.861,0.868,0.845,114854,9867555.0,2.68,0.35,0.003,2.88
2022-06-02,0.86,0.881,0.884,0.855,130034,11429347.0,3.37,2.32,0.02,3.26
2022-06-06,0.881,0.929,0.938,0.881,148593,13662759.0,6.47,5.45,0.048,3.72
2022-06-07,0.93,0.925,0.943,0.92,102944,9561489.0,2.48,-0.43,-0.004,2.58
2022-06-08,0.926,0.925,0.93,0.9,126188,11552458.0,3.24,0.0,0.0,3.16
2022-06-09,0.926,0.91,0.926,0.903,104165,9513753.0,2.49,-1.62,-0.015,2.61
2022-06-10,0.9,0.932,0.936,0.899,130440,12018661.0,4.07,2.42,0.022,3.27
2022-06-13,0.922,0.943,0.952,0.921,160774,15126642.0,3.33,1.18,0.011,4.03
2022-06-14,0.943,0.939,0.943,0.907,135724,12517947.0,3.82,-0.42,-0.004,3.4
2022-06-15,0.938,0.929,0.951,0.919,145502,13592442.0,3.41,-1.06,-0.01,3.65
2022-06-16,0.929,0.944,0.951,0.921,153668,14486579.0,3.23,1.61,0.015,3.85
2022-06-17,0.931,0.973,0.977,0.929,211005,20458103.0,5.08,3.07,0.029,5.29
2022-06-20,0.974,0.995,1.008,0.974,238846,23817871.0,3.49,2.26,0.022,5.99
2022-06-21,0.996,0.988,0.998,0.973,167696,16474687.0,2.51,-0.7,-0.007,4.2
2022-06-22,0.985,0.993,1.01,0.985,157014,15695775.0,2.53,0.51,0.005,3.94
2022-06-23,0.993,1.008,1.012,0.978,177110,17730928.0,3.42,1.51,0.015,4.44
2022-06-24,1.014,1.034,1.037,1.011,205552,21117707.0,2.58,2.58,0.026,5.15
2022-06-27,1.049,1.039,1.054,1.034,158594,16551143.0,1.93,0.48,0.005,3.98
2022-06-28,1.038,1.061,1.062,1.025,188741,19751199.0,3.56,2.12,0.022,4.73
2022-06-29,1.055,1.013,1.056,1.01,181128,18763053.0,4.34,-4.52,-0.048,4.54
2022-06-30,1.014,1.04,1.047,1.014,176186,18281940.0,3.26,2.67,0.027,4.42
2022-07-01,1.043,1.034,1.05,1.031,124979,13030169.0,1.83,-0.58,-0.006,3.13
2022-07-04,1.028,1.054,1.057,1.022,159393,16724973.0,3.38,1.93,0.02,4.0
2022-07-05,1.055,1.066,1.071,1.045,151787,16037326.0,2.47,1.14,0.012,3.81
2022-07-06,1.066,1.057,1.073,1.044,106574,11285958.0,2.72,-0.84,-0.009,2.67
2022-07-07,1.057,1.079,1.082,1.046,154471,16559804.0,3.41,2.08,0.022,3.87
2022-07-08,1.079,1.059,1.091,1.053,108135,11497127.0,3.52,-1.85,-0.02,2.71
2022-07-11,1.053,1.016,1.053,1.006,153527,15608585.0,4.44,-4.06,-0.043,3.85
2022-07-12,1.018,0.997,1.028,0.995,140866,14213610.0,3.25,-1.87,-0.019,3.53
2022-07-13,0.997,1.031,1.038,0.987,184890,18750032.0,5.12,3.41,0.034,4.63
2022-07-14,1.03,1.049,1.061,1.019,135309,14130395.0,4.07,1.75,0.018,3.39
2022-07-15,1.06,1.035,1.062,1.032,141011,14797858.0,2.86,-1.33,-0.014,3.53
2022-07-18,1.034,1.041,1.045,1.012,137411,14173093.0,3.19,0.58,0.006,3.44
2022-07-19,1.042,1.018,1.042,1.014,122842,12564632.0,2.69,-2.21,-0.023,3.08
2022-07-20,1.016,1.025,1.032,1.016,88887,9091949.0,1.57,0.69,0.007,2.23
2022-07-21,1.021,1.006,1.027,1.003,116766,11844007.0,2.34,-1.85,-0.019,2.93
2022-07-22,1.005,1.003,1.018,0.996,101272,10200699.0,2.19,-0.3,-0.003,2.54
2022-07-25,1.003,0.987,1.003,0.981,107774,10668843.0,2.19,-1.6,-0.016,2.7
2022-07-26,0.987,0.998,1.012,0.985,107484,10770140.0,2.74,1.11,0.011,2.69
2022-07-27,0.998,1.003,1.008,0.988,82909,8301219.0,2.0,0.5,0.005,2.08
2022-07-28,1.005,0.995,1.014,0.991,87982,8788256.0,2.29,-0.8,-0.008,2.21
2022-07-29,1.007,0.989,1.007,0.986,101827,10113889.0,2.11,-0.6,-0.006,2.55
2022-08-01,0.991,1.008,1.011,0.973,141933,14188313.0,3.84,1.92,0.019,3.56
2022-08-02,1.009,0.986,1.009,0.978,106983,10558773.0,3.08,-2.18,-0.022,2.68
2022-08-03,0.988,0.962,1.004,0.956,135243,13225076.0,4.87,-2.43,-0.024,3.39
2022-08-04,0.956,0.961,0.973,0.947,104962,10040379.0,2.7,-0.1,-0.001,2.63
2022-08-05,0.961,0.97,0.97,0.95,97988,9406896.0,2.08,0.94,0.009,2.46
2022-08-08,0.97,0.97,0.971,0.952,52382,5059886.0,1.96,0.0,0.0,1.31
2022-08-09,0.972,0.987,0.997,0.969,114146,11296501.0,2.89,1.75,0.017,2.86
2022-08-10,0.997,0.976,0.997,0.973,89324,8738873.0,2.43,-1.11,-0.011,2.24
2022-08-11,0.979,0.985,0.991,0.961,119564,11680706.0,3.07,0.92,0.009,3.0
2022-08-12,0.986,0.975,0.99,0.974,55745,5456188.0,1.62,-1.02,-0.01,1.4
2022-08-15,0.976,1.007,1.014,0.976,129206,12979601.0,3.9,3.28,0.032,3.24
2022-08-16,1.007,1.011,1.023,1.006,106705,10838497.0,1.69,0.4,0.004,2.67
2022-08-17,1.011,1.014,1.017,1.003,98166,9919586.0,1.38,0.3,0.003,2.46
2022-08-18,1.014,1.016,1.028,1.013,96683,9846947.0,1.48,0.2,0.002,2.42
2022-08-19,1.024,0.988,1.024,0.986,98191,9764773.0,3.74,-2.76,-0.028,2.46
2022-08-22,0.987,1.004,1.005,0.968,71299,7065534.0,3.74,1.62,0.016,1.79
2022-08-23,1.001,1.008,1.019,1.001,64811,6523537.0,1.79,0.4,0.004,1.62
2022-08-24,1.008,0.976,1.014,0.971,91812,9048921.0,4.27,-3.17,-0.032,2.3
2022-08-25,0.976,0.958,0.987,0.942,125701,11980002.0,4.61,-1.84,-0.018,3.15
2022-08-26,0.958,0.954,0.966,0.947,72801,6957043.0,1.98,-0.42,-0.004,1.83
2022-08-29,0.954,0.951,0.954,0.935,59486,5637361.0,1.99,-0.31,-0.003,1.49
