日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-30,0.951,0.943,0.956,0.938,80190,7551879.0,1.89,-0.84,-0.008,2.01
2022-08-31,0.94,0.906,0.94,0.901,131141,11957158.0,4.14,-3.92,-0.037,3.29
2022-09-01,0.906,0.902,0.916,0.899,90963,8238420.0,1.88,-0.44,-0.004,2.28
2022-09-02,0.902,0.891,0.905,0.884,112938,10096008.0,2.33,-1.22,-0.011,2.83
2022-09-05,0.891,0.891,0.9,0.885,97851,8698391.0,1.68,0.0,0.0,2.45
2022-09-06,0.891,0.915,0.916,0.876,138444,12436446.0,4.49,2.69,0.024,3.47
2022-09-07,0.916,0.928,0.936,0.909,110870,10287733.0,2.95,1.42,0.013,2.78
2022-09-08,0.926,0.912,0.928,0.909,58198,5328630.0,2.05,-1.72,-0.016,1.46
2022-09-09,0.912,0.915,0.915,0.9,98097,8905405.0,1.64,0.33,0.003,2.46
2022-09-13,0.914,0.915,0.92,0.901,116748,10652221.0,2.08,0.0,0.0,2.93
2022-09-14,0.9,0.899,0.91,0.89,146836,13159815.0,2.19,-1.75,-0.016,3.68
2022-09-15,0.898,0.858,0.9,0.845,191082,16559140.0,6.12,-4.56,-0.041,4.79
2022-09-16,0.848,0.836,0.852,0.833,191037,16070940.0,2.21,-2.56,-0.022,4.79
2022-09-19,0.835,0.832,0.846,0.831,152569,12767412.0,1.79,-0.48,-0.004,3.82
2022-09-20,0.833,0.859,0.871,0.833,153084,13168336.0,4.57,3.25,0.027,3.84
2022-09-21,0.859,0.853,0.86,0.846,131937,11272012.0,1.63,-0.7,-0.006,3.31
2022-09-22,0.85,0.852,0.861,0.83,137337,11694852.0,3.63,-0.12,-0.001,3.44
2022-09-23,0.851,0.844,0.859,0.832,131652,11097240.0,3.17,-0.94,-0.008,3.3
2022-09-26,0.841,0.853,0.867,0.832,127788,10940396.0,4.15,1.07,0.009,3.2
2022-09-27,0.854,0.857,0.862,0.843,103393,8762783.0,2.23,0.47,0.004,2.59
2022-09-28,0.857,0.824,0.857,0.823,95358,7935157.0,3.97,-3.85,-0.033,2.39
2022-09-29,0.826,0.837,0.842,0.824,76457,6381983.0,2.18,1.58,0.013,1.92
2022-09-30,0.831,0.812,0.835,0.808,107949,8850399.0,3.23,-2.99,-0.025,2.71
2022-10-10,0.81,0.791,0.815,0.787,97273,7760595.0,3.45,-2.59,-0.021,2.44
2022-10-11,0.79,0.81,0.815,0.79,122113,9870222.0,3.16,2.4,0.019,3.06
2022-10-12,0.81,0.842,0.845,0.793,119951,9662686.0,6.42,3.95,0.032,3.01
2022-10-13,0.843,0.831,0.845,0.826,100358,8377453.0,2.26,-1.31,-0.011,2.52
2022-10-14,0.833,0.86,0.865,0.826,144115,12134262.0,4.69,3.49,0.029,3.61
2022-10-17,0.854,0.85,0.854,0.832,142901,11994025.0,2.56,-1.16,-0.01,3.58
2022-10-18,0.853,0.846,0.857,0.842,114522,9709382.0,1.76,-0.47,-0.004,2.87
2022-10-19,0.843,0.842,0.86,0.84,108842,9218166.0,2.36,-0.47,-0.004,2.73
2022-10-20,0.835,0.818,0.837,0.807,143130,11686345.0,3.56,-2.85,-0.024,3.59
2022-10-21,0.818,0.817,0.826,0.81,135643,11126967.0,1.96,-0.12,-0.001,3.4
2022-10-24,0.819,0.803,0.824,0.794,131910,10700455.0,3.67,-1.71,-0.014,3.31
2022-10-25,0.803,0.815,0.822,0.79,123597,9995615.0,3.99,1.49,0.012,3.1
2022-10-26,0.815,0.82,0.83,0.808,109839,9007282.0,2.7,0.61,0.005,2.75
2022-10-27,0.829,0.813,0.842,0.813,126794,10463405.0,3.54,-0.85,-0.007,3.18
2022-10-28,0.818,0.781,0.818,0.777,134003,10648453.0,5.04,-3.94,-0.032,3.36
2022-10-31,0.778,0.774,0.791,0.77,122992,9598400.0,2.69,-0.9,-0.007,3.08
2022-11-01,0.779,0.803,0.806,0.777,143378,11385352.0,3.75,3.75,0.029,3.59
2022-11-02,0.804,0.818,0.824,0.801,99652,8098527.0,2.86,1.87,0.015,2.5
2022-11-03,0.815,0.813,0.832,0.79,96932,7953156.0,5.13,-0.61,-0.005,2.43
2022-11-04,0.813,0.858,0.861,0.813,167438,14151714.0,5.9,5.54,0.045,4.2
2022-11-07,0.858,0.863,0.869,0.853,87228,7525201.0,1.86,0.58,0.005,2.19
2022-11-08,0.863,0.858,0.87,0.848,82040,7055915.0,2.55,-0.58,-0.005,2.06
2022-11-09,0.861,0.841,0.861,0.84,83600,7097162.0,2.45,-1.98,-0.017,2.1
2022-11-10,0.841,0.82,0.841,0.814,93150,7660096.0,3.21,-2.5,-0.021,2.34
2022-11-11,0.842,0.83,0.849,0.823,171068,14260274.0,3.17,1.22,0.01,4.29
2022-11-14,0.831,0.819,0.839,0.803,251681,20610410.0,4.34,-1.33,-0.011,6.31
2022-11-15,0.813,0.824,0.828,0.803,217035,17653731.0,3.05,0.61,0.005,5.44
2022-11-16,0.824,0.81,0.824,0.803,193048,15658313.0,2.55,-1.7,-0.014,4.84
2022-11-17,0.805,0.793,0.805,0.783,221453,17468160.0,2.72,-2.1,-0.017,5.55
2022-11-18,0.793,0.791,0.802,0.782,161992,12896955.0,2.52,-0.25,-0.002,4.06
2022-11-21,0.791,0.798,0.801,0.786,121685,9658152.0,1.9,0.88,0.007,3.05
2022-11-22,0.798,0.78,0.798,0.776,231482,18089900.0,2.76,-2.26,-0.018,5.8
2022-11-23,0.78,0.79,0.794,0.772,196753,15441911.0,2.82,1.28,0.01,4.93
2022-11-24,0.793,0.789,0.8,0.788,136248,10800839.0,1.52,-0.13,-0.001,3.42
2022-11-25,0.787,0.773,0.79,0.773,169045,13109318.0,2.15,-2.03,-0.016,4.24
2022-11-28,0.765,0.765,0.765,0.752,128794,9775417.0,1.68,-1.03,-0.008,3.23
2022-11-29,0.764,0.769,0.774,0.759,151487,11601558.0,1.96,0.52,0.004,3.8
2022-11-30,0.77,0.777,0.781,0.767,116261,8996715.0,1.82,1.04,0.008,2.91
2022-12-01,0.78,0.79,0.798,0.78,159243,12626185.0,2.32,1.67,0.013,3.99
2022-12-02,0.791,0.789,0.799,0.788,93835,7433720.0,1.39,-0.13,-0.001,2.35
2022-12-05,0.787,0.781,0.79,0.775,98115,7647630.0,1.9,-1.01,-0.008,2.46
2022-12-06,0.78,0.784,0.794,0.77,117318,9157550.0,3.07,0.38,0.003,2.94
2022-12-07,0.784,0.797,0.804,0.78,133245,10619434.0,3.06,1.66,0.013,3.34
2022-12-08,0.795,0.798,0.808,0.789,70442,5624087.0,2.38,0.13,0.001,1.77
2022-12-09,0.798,0.795,0.798,0.791,52403,4162374.0,0.88,-0.38,-0.003,1.31
2022-12-12,0.795,0.783,0.795,0.78,81679,6409394.0,1.89,-1.51,-0.012,2.05
2022-12-13,0.782,0.768,0.785,0.768,107085,8287537.0,2.17,-1.92,-0.015,2.68
2022-12-14,0.768,0.762,0.774,0.76,67006,5120176.0,1.82,-0.78,-0.006,1.68
2022-12-15,0.762,0.78,0.78,0.76,113621,8732303.0,2.62,2.36,0.018,2.85
2022-12-16,0.777,0.763,0.777,0.76,78668,6019459.0,2.18,-2.18,-0.017,1.97
2022-12-19,0.763,0.767,0.784,0.763,85669,6634784.0,2.75,0.52,0.004,2.15
2022-12-20,0.767,0.758,0.767,0.755,88733,6733465.0,1.56,-1.17,-0.009,2.22
2022-12-21,0.761,0.75,0.761,0.745,71414,5371662.0,2.11,-1.06,-0.008,1.79
2022-12-22,0.75,0.73,0.751,0.726,173696,12811562.0,3.33,-2.67,-0.02,4.35
2022-12-23,0.728,0.721,0.728,0.716,96448,6948840.0,1.64,-1.23,-0.009,2.42
2022-12-26,0.721,0.747,0.75,0.721,98969,7286949.0,4.02,3.61,0.026,2.48
2022-12-27,0.752,0.756,0.756,0.745,115595,8698011.0,1.47,1.2,0.009,2.9
2022-12-28,0.756,0.749,0.756,0.737,115763,8641062.0,2.51,-0.93,-0.007,2.9
2022-12-29,0.744,0.747,0.756,0.744,89801,6743723.0,1.6,-0.27,-0.002,2.25
2022-12-30,0.752,0.744,0.757,0.742,100910,7584363.0,2.01,-0.4,-0.003,2.53
2023-01-03,0.744,0.748,0.751,0.729,151298,11179448.0,2.96,0.54,0.004,3.79
2023-01-04,0.745,0.733,0.745,0.73,137336,10116856.0,2.01,-2.01,-0.015,3.44
2023-01-05,0.735,0.754,0.758,0.733,179310,13388584.0,3.41,2.86,0.021,4.5
2023-01-06,0.754,0.782,0.792,0.747,302886,23595871.0,5.97,3.71,0.028,7.59
2023-01-09,0.782,0.783,0.794,0.778,103981,8179994.0,2.05,0.13,0.001,2.61
2023-01-10,0.784,0.79,0.794,0.777,112456,8840821.0,2.17,0.89,0.007,2.82
2023-01-11,0.79,0.779,0.793,0.779,95795,7522235.0,1.77,-1.39,-0.011,2.4
2023-01-12,0.779,0.79,0.797,0.779,105405,8336177.0,2.31,1.41,0.011,2.64
2023-01-13,0.794,0.789,0.801,0.78,115532,9141529.0,2.66,-0.13,-0.001,2.9
2023-01-16,0.789,0.795,0.8,0.781,110659,8771750.0,2.41,0.76,0.006,2.77
2023-01-17,0.796,0.798,0.805,0.796,87081,6958911.0,1.13,0.38,0.003,2.18
2023-01-18,0.805,0.803,0.808,0.796,74783,6008890.0,1.5,0.63,0.005,1.87
2023-01-19,0.804,0.802,0.804,0.796,87818,7015728.0,1.0,-0.12,-0.001,2.2
2023-01-20,0.807,0.817,0.818,0.801,103994,8452831.0,2.12,1.87,0.015,2.61
2023-01-30,0.832,0.834,0.851,0.832,189399,15974542.0,2.33,2.08,0.017,4.75
2023-01-31,0.835,0.834,0.841,0.825,79074,6612578.0,1.92,0.0,0.0,1.98
2023-02-01,0.832,0.84,0.843,0.828,73985,6186058.0,1.8,0.72,0.006,1.85
2023-02-02,0.848,0.832,0.848,0.828,108208,9045262.0,2.38,-0.95,-0.008,2.71
2023-02-03,0.828,0.817,0.828,0.806,137780,11220425.0,2.64,-1.8,-0.015,3.45
2023-02-06,0.817,0.806,0.817,0.8,120530,9716844.0,2.08,-1.35,-0.011,3.02
2023-02-07,0.805,0.805,0.813,0.799,93524,7537295.0,1.74,-0.12,-0.001,2.34
2023-02-08,0.804,0.805,0.813,0.802,103749,8375927.0,1.37,0.0,0.0,2.6
2023-02-09,0.803,0.811,0.813,0.798,99682,8051268.0,1.86,0.75,0.006,2.5
2023-02-10,0.811,0.8,0.811,0.796,95322,7643692.0,1.85,-1.36,-0.011,2.39
2023-02-13,0.802,0.803,0.807,0.799,75766,6080956.0,1.0,0.38,0.003,1.9
2023-02-14,0.803,0.799,0.807,0.794,95084,7586342.0,1.62,-0.5,-0.004,2.38
2023-02-15,0.799,0.793,0.805,0.791,88392,7048795.0,1.75,-0.75,-0.006,2.22
2023-02-16,0.79,0.78,0.798,0.773,123418,9728336.0,3.15,-1.64,-0.013,3.09
2023-02-17,0.782,0.765,0.782,0.76,131454,10102634.0,2.82,-1.92,-0.015,3.3
2023-02-20,0.765,0.767,0.768,0.747,134600,10171002.0,2.75,0.26,0.002,3.37
2023-02-21,0.767,0.774,0.776,0.761,134810,10355694.0,1.96,0.91,0.007,3.38
2023-02-22,0.768,0.763,0.771,0.762,113393,8674116.0,1.16,-1.42,-0.011,2.84
2023-02-23,0.763,0.773,0.776,0.763,89594,6901531.0,1.7,1.31,0.01,2.25
2023-02-24,0.777,0.763,0.777,0.76,101919,7791451.0,2.2,-1.29,-0.01,2.55
2023-02-27,0.763,0.759,0.769,0.756,70762,5386737.0,1.7,-0.52,-0.004,1.77
2023-02-28,0.76,0.763,0.765,0.752,86002,6512903.0,1.71,0.53,0.004,2.16
2023-03-01,0.758,0.763,0.764,0.756,87589,6653969.0,1.05,0.0,0.0,2.2
2023-03-02,0.763,0.749,0.765,0.748,156025,11758441.0,2.23,-1.83,-0.014,3.91
2023-03-03,0.754,0.75,0.754,0.747,107355,8044796.0,0.93,0.13,0.001,2.69
2023-03-06,0.75,0.763,0.765,0.74,182752,13772034.0,3.33,1.73,0.013,4.58
2023-03-07,0.76,0.754,0.762,0.753,141133,10696417.0,1.18,-1.18,-0.009,3.54
2023-03-08,0.754,0.749,0.758,0.744,106575,7988656.0,1.86,-0.66,-0.005,2.67
2023-03-09,0.748,0.746,0.753,0.744,63678,4759695.0,1.2,-0.4,-0.003,1.6
2023-03-10,0.744,0.739,0.746,0.735,141178,10420779.0,1.47,-0.94,-0.007,3.54
2023-03-13,0.739,0.73,0.742,0.729,109354,8014725.0,1.76,-1.22,-0.009,2.74
2023-03-14,0.728,0.723,0.729,0.708,137597,9866851.0,2.88,-0.96,-0.007,3.45
2023-03-15,0.724,0.723,0.738,0.721,142685,10364623.0,2.35,0.0,0.0,3.58
2023-03-16,0.719,0.7,0.719,0.698,245022,17346251.0,2.9,-3.18,-0.023,6.14
2023-03-17,0.708,0.695,0.71,0.693,190196,13274907.0,2.43,-0.71,-0.005,4.77
2023-03-20,0.695,0.699,0.707,0.685,151613,10569219.0,3.17,0.58,0.004,3.8
2023-03-21,0.7,0.71,0.71,0.694,194095,13623728.0,2.29,1.57,0.011,4.87
2023-03-22,0.713,0.714,0.724,0.71,151586,10859208.0,1.97,0.56,0.004,3.8
2023-03-23,0.712,0.71,0.713,0.706,143287,10160106.0,0.98,-0.56,-0.004,3.59
2023-03-24,0.71,0.712,0.718,0.704,139459,9916637.0,1.97,0.28,0.002,3.5
2023-03-27,0.715,0.717,0.72,0.705,169912,12111904.0,2.11,0.7,0.005,4.26
2023-03-28,0.72,0.71,0.72,0.708,97812,6960551.0,1.67,-0.98,-0.007,2.45
2023-03-29,0.71,0.713,0.72,0.71,113531,8120105.0,1.41,0.42,0.003,2.85
2023-03-30,0.713,0.719,0.719,0.708,117653,8396568.0,1.54,0.84,0.006,2.95
2023-03-31,0.72,0.721,0.731,0.718,165646,11990855.0,1.81,0.28,0.002,4.15
2023-04-03,0.723,0.727,0.731,0.716,174005,12560607.0,2.08,0.83,0.006,4.36
2023-04-04,0.727,0.708,0.727,0.703,267470,18986588.0,3.3,-2.61,-0.019,6.71
2023-04-06,0.703,0.711,0.712,0.7,150410,10601024.0,1.69,0.42,0.003,3.77
2023-04-07,0.712,0.712,0.719,0.709,191425,13644131.0,1.41,0.14,0.001,4.8
2023-04-10,0.718,0.728,0.728,0.711,274570,19748423.0,2.39,2.25,0.016,6.88
2023-04-11,0.728,0.728,0.731,0.721,222691,16154586.0,1.37,0.0,0.0,5.58
2023-04-12,0.727,0.714,0.729,0.711,275294,19685975.0,2.47,-1.92,-0.014,6.9
2023-04-13,0.714,0.708,0.716,0.706,178989,12700716.0,1.4,-0.84,-0.006,4.49
2023-04-14,0.709,0.721,0.725,0.705,274504,19725625.0,2.82,1.84,0.013,6.88
2023-04-17,0.721,0.728,0.732,0.719,324120,23565691.0,1.8,0.97,0.007,8.13
2023-04-18,0.729,0.732,0.739,0.728,304309,22288616.0,1.51,0.55,0.004,7.63
2023-04-19,0.733,0.726,0.735,0.722,214746,15568084.0,1.78,-0.82,-0.006,5.38
2023-04-20,0.725,0.705,0.725,0.701,401030,28383577.0,3.31,-2.89,-0.021,10.05
2023-04-21,0.708,0.7,0.717,0.699,327739,23191782.0,2.55,-0.71,-0.005,8.22
2023-04-24,0.699,0.685,0.699,0.68,435957,29907475.0,2.71,-2.14,-0.015,10.93
2023-04-25,0.686,0.66,0.688,0.655,325777,21673875.0,4.82,-3.65,-0.025,8.17
2023-04-26,0.661,0.695,0.704,0.653,427072,29192647.0,7.73,5.3,0.035,10.71
2023-04-27,0.695,0.695,0.7,0.685,235129,16277190.0,2.16,0.0,0.0,5.89
2023-04-28,0.696,0.693,0.703,0.686,238138,16483007.0,2.45,-0.29,-0.002,5.97
2023-05-04,0.689,0.686,0.7,0.684,191119,13198233.0,2.31,-1.01,-0.007,4.79
2023-05-05,0.687,0.676,0.687,0.668,217707,14690468.0,2.77,-1.46,-0.01,5.46
2023-05-08,0.676,0.681,0.685,0.672,177480,12031663.0,1.92,0.74,0.005,4.45
2023-05-09,0.681,0.67,0.681,0.668,266543,17906970.0,1.91,-1.62,-0.011,6.68
2023-05-10,0.67,0.682,0.686,0.662,311141,20987732.0,3.58,1.79,0.012,7.8
2023-05-11,0.682,0.69,0.699,0.678,259790,17889882.0,3.08,1.17,0.008,6.51
2023-05-12,0.689,0.68,0.697,0.679,174008,11908513.0,2.61,-1.45,-0.01,4.36
2023-05-15,0.68,0.703,0.705,0.68,338449,23665377.0,3.68,3.38,0.023,8.48
2023-05-16,0.709,0.703,0.71,0.7,178093,12549075.0,1.42,0.0,0.0,4.46
2023-05-17,0.704,0.701,0.71,0.696,185564,12977883.0,1.99,-0.28,-0.002,4.65
2023-05-18,0.702,0.69,0.702,0.685,278003,19205828.0,2.43,-1.57,-0.011,6.97
2023-05-19,0.691,0.686,0.691,0.683,147893,10149767.0,1.16,-0.58,-0.004,3.71
2023-05-22,0.688,0.691,0.693,0.681,138842,9544448.0,1.75,0.73,0.005,3.48
2023-05-23,0.691,0.683,0.696,0.683,154699,10665331.0,1.88,-1.16,-0.008,3.88
2023-05-24,0.685,0.687,0.696,0.68,177538,12230718.0,2.34,0.59,0.004,4.45
2023-05-25,0.685,0.689,0.694,0.681,222358,15330370.0,1.89,0.29,0.002,5.57
2023-05-26,0.689,0.673,0.689,0.668,247324,16644636.0,3.05,-2.32,-0.016,6.2
2023-05-29,0.674,0.657,0.674,0.654,247499,16314059.0,2.97,-2.38,-0.016,6.2
2023-05-30,0.657,0.656,0.664,0.648,229872,15053249.0,2.44,-0.15,-0.001,5.76
2023-05-31,0.656,0.648,0.657,0.645,183121,11885936.0,1.83,-1.22,-0.008,4.59
2023-06-01,0.648,0.647,0.659,0.645,189903,12378075.0,2.16,-0.15,-0.001,4.76
2023-06-02,0.649,0.658,0.663,0.647,211262,13890242.0,2.47,1.7,0.011,5.3
2023-06-05,0.661,0.645,0.662,0.642,243270,15726423.0,3.04,-1.98,-0.013,6.1
2023-06-06,0.646,0.639,0.646,0.635,250818,16032739.0,1.71,-0.93,-0.006,6.29
2023-06-07,0.64,0.624,0.64,0.621,311344,19525270.0,2.97,-2.35,-0.015,7.8
2023-06-08,0.625,0.625,0.635,0.624,229732,14451244.0,1.76,0.16,0.001,5.76
2023-06-09,0.624,0.631,0.635,0.624,176330,11094921.0,1.76,0.96,0.006,4.42
2023-06-12,0.632,0.633,0.638,0.625,154126,9734417.0,2.06,0.32,0.002,3.86
2023-06-13,0.633,0.632,0.636,0.629,121358,7669861.0,1.11,-0.16,-0.001,3.04
2023-06-14,0.634,0.627,0.635,0.626,161847,10191924.0,1.42,-0.79,-0.005,4.06
2023-06-15,0.627,0.659,0.66,0.624,430894,27822982.0,5.74,5.1,0.032,10.8
2023-06-16,0.66,0.665,0.666,0.655,284724,18852184.0,1.67,0.91,0.006,7.14
2023-06-19,0.666,0.658,0.666,0.654,183763,12122025.0,1.8,-1.05,-0.007,4.61
2023-06-20,0.66,0.658,0.665,0.654,191938,12655509.0,1.67,0.0,0.0,4.81
2023-06-21,0.655,0.651,0.666,0.65,156899,10324676.0,2.43,-1.06,-0.007,3.93
2023-06-26,0.645,0.654,0.663,0.642,217178,14142724.0,3.23,0.46,0.003,5.44
2023-06-27,0.654,0.654,0.662,0.649,142504,9302542.0,1.99,0.0,0.0,3.57
2023-06-28,0.654,0.659,0.661,0.652,157750,10375777.0,1.38,0.76,0.005,3.95
2023-06-29,0.659,0.655,0.666,0.654,126240,8323531.0,1.82,-0.61,-0.004,3.16
2023-06-30,0.655,0.665,0.67,0.651,229145,15213246.0,2.9,1.53,0.01,5.74
2023-07-03,0.666,0.667,0.675,0.665,147262,9850902.0,1.5,0.3,0.002,3.69
2023-07-04,0.668,0.664,0.668,0.659,175434,11615847.0,1.35,-0.45,-0.003,4.4
2023-07-05,0.664,0.655,0.664,0.654,176988,11628389.0,1.51,-1.36,-0.009,4.44
2023-07-06,0.656,0.648,0.656,0.647,182631,11879424.0,1.37,-1.07,-0.007,4.58
2023-07-07,0.645,0.648,0.648,0.642,162933,10503038.0,0.93,0.0,0.0,4.08
2023-07-10,0.647,0.66,0.666,0.645,281261,18547250.0,3.24,1.85,0.012,7.05
2023-07-11,0.663,0.658,0.663,0.651,148899,9762069.0,1.82,-0.3,-0.002,3.73
2023-07-12,0.661,0.66,0.666,0.651,196729,12970874.0,2.28,0.3,0.002,4.93
2023-07-13,0.661,0.664,0.673,0.661,156273,10392202.0,1.82,0.61,0.004,3.92
2023-07-14,0.664,0.655,0.667,0.653,157885,10361051.0,2.11,-1.36,-0.009,3.96
2023-07-17,0.652,0.647,0.654,0.645,175098,11332245.0,1.37,-1.22,-0.008,4.39
2023-07-18,0.648,0.642,0.65,0.64,214171,13765880.0,1.55,-0.77,-0.005,5.37
2023-07-19,0.643,0.636,0.644,0.632,169098,10763740.0,1.87,-0.93,-0.006,4.24
2023-07-20,0.638,0.638,0.645,0.634,152837,9768102.0,1.73,0.31,0.002,3.83
2023-07-21,0.637,0.629,0.637,0.626,184924,11653236.0,1.72,-1.41,-0.009,4.64
2023-07-24,0.63,0.62,0.63,0.619,220887,13744471.0,1.75,-1.43,-0.009,5.54
2023-07-25,0.626,0.634,0.635,0.625,237526,15003120.0,1.61,2.26,0.014,5.95
2023-07-26,0.634,0.635,0.639,0.632,139960,8894654.0,1.1,0.16,0.001,3.51
2023-07-27,0.64,0.632,0.641,0.63,136433,8667697.0,1.73,-0.47,-0.003,3.42
2023-07-28,0.63,0.639,0.641,0.625,225514,14339116.0,2.53,1.11,0.007,5.65
2023-07-31,0.642,0.649,0.653,0.642,282888,18344400.0,1.72,1.56,0.01,7.09
2023-08-01,0.65,0.643,0.65,0.639,168820,10871030.0,1.69,-0.92,-0.006,4.23
2023-08-02,0.642,0.638,0.645,0.637,105928,6783436.0,1.24,-0.78,-0.005,2.66
2023-08-03,0.638,0.647,0.648,0.638,176185,11372343.0,1.57,1.41,0.009,4.42
2023-08-04,0.65,0.653,0.657,0.646,227563,14838177.0,1.7,0.93,0.006,5.7
2023-08-07,0.651,0.649,0.652,0.646,128172,8306853.0,0.92,-0.61,-0.004,3.21
2023-08-08,0.649,0.646,0.652,0.644,163266,10559340.0,1.23,-0.46,-0.003,4.09
2023-08-09,0.646,0.644,0.647,0.642,114771,7397447.0,0.77,-0.31,-0.002,2.88
2023-08-10,0.644,0.648,0.653,0.644,95823,6225741.0,1.4,0.62,0.004,2.4
2023-08-11,0.648,0.635,0.65,0.634,164705,10560501.0,2.47,-2.01,-0.013,4.13
2023-08-14,0.633,0.626,0.633,0.619,183561,11455537.0,2.2,-1.42,-0.009,4.6
2023-08-15,0.626,0.617,0.627,0.612,209256,12915998.0,2.4,-1.44,-0.009,5.25
2023-08-16,0.616,0.611,0.62,0.609,134174,8242922.0,1.78,-0.97,-0.006,3.36
2023-08-17,0.611,0.612,0.613,0.603,129632,7885686.0,1.64,0.16,0.001,3.25
2023-08-18,0.612,0.608,0.617,0.606,137840,8422761.0,1.8,-0.65,-0.004,3.46
2023-08-21,0.608,0.593,0.608,0.592,236575,14141145.0,2.63,-2.47,-0.015,5.93
2023-08-22,0.593,0.585,0.599,0.574,220605,12881738.0,4.22,-1.35,-0.008,5.53
2023-08-23,0.585,0.57,0.585,0.569,195275,11248057.0,2.74,-2.56,-0.015,4.9
2023-08-24,0.57,0.577,0.582,0.569,182220,10519167.0,2.28,1.23,0.007,4.57
2023-08-25,0.576,0.574,0.579,0.571,179050,10286127.0,1.39,-0.52,-0.003,4.49
2023-08-28,0.593,0.579,0.609,0.576,244658,14408822.0,5.75,0.87,0.005,6.13
2023-08-29,0.577,0.59,0.593,0.576,175681,10302156.0,2.94,1.9,0.011,4.4
2023-08-30,0.594,0.589,0.597,0.587,171986,10163700.0,1.69,-0.17,-0.001,4.31
2023-08-31,0.586,0.582,0.586,0.579,150475,8766484.0,1.19,-1.19,-0.007,3.77
2023-09-01,0.584,0.582,0.585,0.579,135490,7884403.0,1.03,0.0,0.0,3.4
2023-09-04,0.585,0.588,0.589,0.577,133293,7769119.0,2.06,1.03,0.006,3.34
2023-09-05,0.586,0.588,0.591,0.582,143002,8403056.0,1.53,0.0,0.0,3.58
2023-09-06,0.588,0.583,0.588,0.579,149270,8690781.0,1.53,-0.85,-0.005,3.74
2023-09-07,0.583,0.569,0.583,0.568,187073,10719626.0,2.57,-2.4,-0.014,4.69
2023-09-08,0.568,0.559,0.569,0.557,250142,14004496.0,2.11,-1.76,-0.01,6.27
2023-09-11,0.56,0.562,0.566,0.556,196437,11021063.0,1.79,0.54,0.003,4.92
2023-09-12,0.564,0.563,0.569,0.56,165416,9352474.0,1.6,0.18,0.001,4.15
2023-09-13,0.562,0.558,0.564,0.555,146847,8193250.0,1.6,-0.89,-0.005,3.68
2023-09-14,0.557,0.551,0.557,0.549,158654,8755825.0,1.43,-1.25,-0.007,3.98
2023-09-15,0.551,0.545,0.555,0.542,183463,10020095.0,2.36,-1.09,-0.006,4.6
2023-09-18,0.544,0.551,0.556,0.542,189152,10410077.0,2.57,1.1,0.006,4.74
2023-09-19,0.55,0.546,0.55,0.543,149939,8171795.0,1.27,-0.91,-0.005,3.76
2023-09-20,0.546,0.537,0.546,0.537,175956,9494063.0,1.65,-1.65,-0.009,4.41
2023-09-21,0.539,0.533,0.539,0.532,168189,8986810.0,1.3,-0.74,-0.004,4.22
2023-09-22,0.532,0.542,0.542,0.531,200016,10717015.0,2.06,1.69,0.009,5.01
2023-09-25,0.54,0.538,0.542,0.536,188199,10130737.0,1.11,-0.74,-0.004,4.72
2023-09-26,0.539,0.534,0.539,0.533,198291,10630675.0,1.12,-0.74,-0.004,4.97
2023-09-27,0.533,0.544,0.552,0.533,249252,13519356.0,3.56,1.87,0.01,6.25
2023-09-28,0.544,0.544,0.549,0.542,109447,5957398.0,1.29,0.0,0.0,2.74
2023-10-09,0.544,0.538,0.55,0.533,150187,8069856.0,3.13,-1.1,-0.006,3.76
2023-10-10,0.538,0.537,0.544,0.534,144228,7763764.0,1.86,-0.19,-0.001,3.62
2023-10-11,0.538,0.533,0.542,0.531,213472,11434251.0,2.05,-0.74,-0.004,5.35
