日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-10-12,0.534,0.545,0.547,0.534,231330,12505656.0,2.44,2.25,0.012,5.8
2023-10-13,0.543,0.535,0.543,0.531,205092,10954789.0,2.2,-1.83,-0.01,5.14
2023-10-16,0.535,0.523,0.536,0.52,241015,12667265.0,2.99,-2.24,-0.012,6.04
2023-10-17,0.521,0.524,0.529,0.521,190894,10034697.0,1.53,0.19,0.001,4.79
2023-10-18,0.525,0.517,0.525,0.516,171475,8892218.0,1.72,-1.34,-0.007,4.3
2023-10-19,0.516,0.511,0.516,0.509,207852,10648226.0,1.35,-1.16,-0.006,5.21
2023-10-20,0.509,0.515,0.52,0.506,257010,13197557.0,2.74,0.78,0.004,6.44
2023-10-23,0.514,0.499,0.514,0.496,253832,12749163.0,3.5,-3.11,-0.016,6.36
2023-10-24,0.498,0.502,0.505,0.498,196479,9852185.0,1.4,0.6,0.003,4.93
2023-10-25,0.504,0.499,0.509,0.498,228669,11507429.0,2.19,-0.6,-0.003,5.73
2023-10-26,0.496,0.495,0.496,0.482,274222,13375438.0,2.81,-0.8,-0.004,6.87
2023-10-27,0.494,0.512,0.515,0.489,407154,20515264.0,5.25,3.43,0.017,10.21
2023-10-30,0.509,0.52,0.521,0.509,315679,16278034.0,2.34,1.56,0.008,7.91
2023-10-31,0.521,0.511,0.521,0.508,183528,9389556.0,2.5,-1.73,-0.009,4.6
2023-11-01,0.512,0.506,0.512,0.504,175029,8884836.0,1.57,-0.98,-0.005,4.39
2023-11-02,0.506,0.497,0.508,0.496,246065,12321149.0,2.37,-1.78,-0.009,6.17
2023-11-03,0.497,0.501,0.504,0.497,166636,8360926.0,1.41,0.8,0.004,4.18
2023-11-06,0.503,0.518,0.52,0.503,389934,20128345.0,3.39,3.39,0.017,9.78
2023-11-07,0.518,0.515,0.518,0.511,212148,10903285.0,1.35,-0.58,-0.003,5.32
2023-11-08,0.516,0.516,0.52,0.512,250067,12914550.0,1.55,0.19,0.001,6.27
2023-11-09,0.516,0.523,0.526,0.515,299499,15653277.0,2.13,1.36,0.007,7.51
2023-11-10,0.522,0.517,0.522,0.514,155748,8040536.0,1.53,-1.15,-0.006,3.9
2023-11-13,0.519,0.517,0.521,0.514,168863,8719289.0,1.35,0.0,0.0,4.23
2023-11-14,0.517,0.515,0.52,0.511,167572,8625196.0,1.74,-0.39,-0.002,4.2
2023-11-15,0.521,0.522,0.526,0.519,229189,11976366.0,1.36,1.36,0.007,5.75
2023-11-16,0.523,0.509,0.523,0.508,330705,16917396.0,2.87,-2.49,-0.013,8.29
2023-11-17,0.507,0.508,0.51,0.505,176616,8961456.0,0.98,-0.2,-0.001,4.43
2023-11-20,0.509,0.509,0.511,0.503,198144,10026055.0,1.57,0.2,0.001,4.97
2023-11-21,0.51,0.507,0.513,0.505,214050,10907801.0,1.57,-0.39,-0.002,5.37
2023-11-22,0.507,0.497,0.507,0.495,251783,12556218.0,2.37,-1.97,-0.01,6.31
2023-11-23,0.496,0.497,0.498,0.491,280534,13849230.0,1.41,0.0,0.0,7.03
2023-11-24,0.496,0.489,0.496,0.488,316688,15528025.0,1.61,-1.61,-0.008,7.94
2023-11-27,0.489,0.479,0.489,0.476,343221,16470993.0,2.66,-2.04,-0.01,8.6
2023-11-28,0.475,0.479,0.48,0.474,212433,10140417.0,1.25,0.0,0.0,5.33
2023-11-29,0.48,0.473,0.48,0.472,198416,9409035.0,1.67,-1.25,-0.006,4.97
2023-11-30,0.47,0.472,0.475,0.468,248453,11699259.0,1.48,-0.21,-0.001,6.23
2023-12-01,0.471,0.468,0.471,0.463,294325,13724749.0,1.69,-0.85,-0.004,7.38
2023-12-04,0.468,0.462,0.468,0.462,248781,11565479.0,1.28,-1.28,-0.006,6.24
2023-12-05,0.462,0.456,0.467,0.456,260080,12028476.0,2.38,-1.3,-0.006,6.52
2023-12-06,0.456,0.467,0.474,0.455,404837,18931985.0,4.17,2.41,0.011,10.15
2023-12-07,0.467,0.464,0.468,0.46,267903,12393828.0,1.71,-0.64,-0.003,6.72
2023-12-08,0.469,0.465,0.469,0.462,231007,10727758.0,1.51,0.22,0.001,5.79
2023-12-11,0.463,0.463,0.463,0.452,309907,14120722.0,2.37,-0.43,-0.002,7.77
2023-12-12,0.461,0.461,0.464,0.459,214014,9863440.0,1.08,-0.43,-0.002,5.36
2023-12-13,0.46,0.449,0.46,0.448,397942,17993977.0,2.6,-2.6,-0.012,9.98
2023-12-14,0.451,0.447,0.456,0.447,211708,9541988.0,2.0,-0.45,-0.002,5.31
2023-12-15,0.447,0.45,0.456,0.446,287041,12960723.0,2.24,0.67,0.003,7.2
2023-12-18,0.448,0.438,0.448,0.435,295974,13052459.0,2.89,-2.67,-0.012,7.42
2023-12-19,0.437,0.44,0.444,0.435,277659,12192673.0,2.05,0.46,0.002,6.96
2023-12-20,0.441,0.437,0.442,0.435,259800,11380491.0,1.59,-0.68,-0.003,6.51
2023-12-21,0.436,0.447,0.451,0.434,433466,19178450.0,3.89,2.29,0.01,10.87
2023-12-22,0.447,0.456,0.461,0.441,481773,21777479.0,4.47,2.01,0.009,12.08
2023-12-25,0.457,0.456,0.459,0.452,262213,11936228.0,1.54,0.0,0.0,6.57
2023-12-26,0.457,0.455,0.457,0.452,262640,11938239.0,1.1,-0.22,-0.001,6.58
2023-12-27,0.454,0.452,0.455,0.448,306988,13839043.0,1.54,-0.66,-0.003,7.7
2023-12-28,0.453,0.482,0.482,0.45,595215,27990655.0,7.08,6.64,0.03,14.92
2023-12-29,0.483,0.479,0.483,0.477,301532,14464316.0,1.24,-0.62,-0.003,7.56
2024-01-02,0.48,0.47,0.482,0.469,258287,12206398.0,2.71,-1.88,-0.009,6.47
2024-01-03,0.469,0.471,0.473,0.466,240388,11279714.0,1.49,0.21,0.001,6.03
2024-01-04,0.471,0.461,0.471,0.458,368488,16997696.0,2.76,-2.12,-0.01,9.24
2024-01-05,0.46,0.456,0.469,0.453,334418,15425807.0,3.47,-1.08,-0.005,8.38
2024-01-08,0.453,0.452,0.461,0.451,273991,12513216.0,2.19,-0.88,-0.004,6.87
2024-01-09,0.452,0.46,0.464,0.445,399360,18227520.0,4.2,1.77,0.008,10.01
2024-01-10,0.457,0.463,0.47,0.453,363059,16790333.0,3.7,0.65,0.003,9.1
2024-01-11,0.46,0.475,0.478,0.46,414370,19428064.0,3.89,2.59,0.012,10.39
2024-01-12,0.474,0.473,0.482,0.47,344082,16378393.0,2.53,-0.42,-0.002,8.63
2024-01-15,0.473,0.466,0.473,0.465,213451,10000582.0,1.69,-1.48,-0.007,5.35
2024-01-16,0.464,0.474,0.477,0.463,343998,16203570.0,3.0,1.72,0.008,8.62
2024-01-17,0.474,0.461,0.474,0.46,318749,14849668.0,2.95,-2.74,-0.013,7.99
2024-01-18,0.459,0.475,0.475,0.456,354208,16473925.0,4.12,3.04,0.014,8.88
2024-01-19,0.475,0.47,0.481,0.469,340253,16129713.0,2.53,-1.05,-0.005,8.53
2024-01-22,0.469,0.455,0.469,0.454,372090,17177254.0,3.19,-3.19,-0.015,9.33
2024-01-23,0.455,0.462,0.47,0.452,322201,14919883.0,3.96,1.54,0.007,8.08
2024-01-24,0.461,0.457,0.466,0.445,370946,16836068.0,4.55,-1.08,-0.005,9.3
2024-01-25,0.457,0.465,0.465,0.45,356913,16288915.0,3.28,1.75,0.008,8.95
2024-01-26,0.464,0.457,0.466,0.455,275259,12670234.0,2.37,-1.72,-0.008,6.9
2024-01-29,0.456,0.434,0.456,0.434,406891,17981629.0,4.81,-5.03,-0.023,10.2
2024-01-30,0.435,0.429,0.436,0.422,272233,11722640.0,3.23,-1.15,-0.005,6.82
2024-01-31,0.425,0.42,0.43,0.417,301805,12785866.0,3.03,-2.1,-0.009,7.57
2024-02-01,0.419,0.418,0.427,0.416,245701,10332403.0,2.62,-0.48,-0.002,6.16
2024-02-02,0.418,0.406,0.419,0.394,340313,13933333.0,5.98,-2.87,-0.012,8.53
2024-02-05,0.405,0.398,0.407,0.382,388861,15406643.0,6.16,-1.97,-0.008,9.75
2024-02-06,0.397,0.421,0.421,0.396,400000,16509342.0,6.28,5.78,0.023,10.03
2024-02-07,0.421,0.426,0.43,0.421,271156,11573045.0,2.14,1.19,0.005,6.8
2024-02-08,0.427,0.435,0.439,0.427,216196,9400163.0,2.82,2.11,0.009,5.42
2024-02-19,0.44,0.435,0.44,0.431,156452,6789003.0,2.07,0.0,0.0,3.92
2024-02-20,0.433,0.432,0.434,0.427,150437,6478876.0,1.61,-0.69,-0.003,3.77
2024-02-21,0.43,0.439,0.446,0.428,273726,12043598.0,4.17,1.62,0.007,6.86
2024-02-22,0.438,0.441,0.444,0.437,204829,9012600.0,1.59,0.46,0.002,5.13
2024-02-23,0.441,0.446,0.448,0.441,163326,7260170.0,1.59,1.13,0.005,4.09
2024-02-26,0.447,0.441,0.447,0.439,191610,8474128.0,1.79,-1.12,-0.005,4.8
2024-02-27,0.441,0.447,0.447,0.438,172998,7653394.0,2.04,1.36,0.006,4.34
2024-02-28,0.448,0.445,0.465,0.444,357657,16309231.0,4.7,-0.45,-0.002,8.97
2024-02-29,0.443,0.46,0.46,0.441,282235,12743392.0,4.27,3.37,0.015,7.08
2024-03-01,0.461,0.461,0.465,0.457,241602,11113780.0,1.74,0.22,0.001,6.06
2024-03-04,0.465,0.463,0.469,0.461,233568,10851896.0,1.74,0.43,0.002,5.86
2024-03-05,0.46,0.459,0.46,0.455,267111,12219060.0,1.08,-0.86,-0.004,6.7
2024-03-06,0.455,0.464,0.472,0.454,268556,12402058.0,3.92,1.09,0.005,6.73
2024-03-07,0.463,0.454,0.467,0.454,221166,10162933.0,2.8,-2.16,-0.01,5.54
2024-03-08,0.454,0.463,0.466,0.454,289859,13394154.0,2.64,1.98,0.009,7.27
2024-03-11,0.468,0.491,0.492,0.468,577812,27941576.0,5.18,6.05,0.028,14.48
2024-03-12,0.494,0.492,0.498,0.489,401826,19813402.0,1.83,0.2,0.001,10.07
2024-03-13,0.492,0.49,0.494,0.487,259233,12689686.0,1.42,-0.41,-0.002,6.5
2024-03-14,0.49,0.484,0.493,0.481,298610,14506205.0,2.45,-1.22,-0.006,7.49
2024-03-15,0.483,0.482,0.485,0.472,314658,15024226.0,2.69,-0.41,-0.002,7.89
2024-03-18,0.484,0.493,0.493,0.484,334552,16361548.0,1.87,2.28,0.011,8.39
2024-03-19,0.491,0.486,0.495,0.485,228834,11203983.0,2.03,-1.42,-0.007,5.74
2024-03-20,0.483,0.486,0.49,0.483,217637,10587432.0,1.44,0.0,0.0,5.46
2024-03-21,0.486,0.482,0.488,0.48,188526,9104032.0,1.65,-0.82,-0.004,4.73
2024-03-22,0.483,0.473,0.483,0.469,211005,9972631.0,2.9,-1.87,-0.009,5.29
2024-03-25,0.472,0.463,0.473,0.463,219551,10250636.0,2.11,-2.11,-0.01,5.5
2024-03-26,0.463,0.473,0.476,0.463,255607,11973388.0,2.81,2.16,0.01,6.41
2024-03-27,0.476,0.459,0.476,0.458,235700,11008715.0,3.81,-2.96,-0.014,5.91
2024-03-28,0.463,0.462,0.468,0.46,151325,7017530.0,1.74,0.65,0.003,3.79
2024-03-29,0.462,0.467,0.471,0.462,209265,9758553.0,1.95,1.08,0.005,5.25
2024-04-01,0.467,0.481,0.483,0.467,218273,10469349.0,3.43,3.0,0.014,5.47
2024-04-02,0.483,0.483,0.486,0.478,216183,10435088.0,1.66,0.42,0.002,5.42
2024-04-03,0.484,0.481,0.486,0.479,175451,8468449.0,1.45,-0.41,-0.002,4.4
2024-04-08,0.479,0.473,0.483,0.473,219704,10515893.0,2.08,-1.66,-0.008,5.51
2024-04-09,0.472,0.482,0.482,0.472,248566,11900028.0,2.11,1.9,0.009,6.23
2024-04-10,0.482,0.473,0.482,0.471,291721,13846524.0,2.28,-1.87,-0.009,7.31
2024-04-11,0.472,0.471,0.475,0.465,215063,10113169.0,2.11,-0.42,-0.002,5.39
2024-04-12,0.471,0.461,0.471,0.459,271721,12616952.0,2.55,-2.12,-0.01,6.81
2024-04-15,0.46,0.467,0.473,0.458,180810,8462896.0,3.25,1.3,0.006,4.53
2024-04-16,0.467,0.457,0.468,0.455,180035,8274049.0,2.78,-2.14,-0.01,4.51
2024-04-17,0.456,0.464,0.464,0.456,136464,6288362.0,1.75,1.53,0.007,3.42
2024-04-18,0.464,0.462,0.468,0.457,121865,5637247.0,2.37,-0.43,-0.002,3.05
2024-04-19,0.46,0.451,0.46,0.449,175053,7923083.0,2.38,-2.38,-0.011,4.39
2024-04-22,0.45,0.451,0.459,0.45,161384,7322068.0,2.0,0.0,0.0,4.05
2024-04-23,0.45,0.444,0.454,0.444,159850,7149114.0,2.22,-1.55,-0.007,4.01
2024-04-24,0.44,0.44,0.444,0.436,152664,6687924.0,1.8,-0.9,-0.004,3.83
2024-04-25,0.437,0.44,0.444,0.433,182423,8017928.0,2.5,0.0,0.0,4.57
2024-04-26,0.44,0.447,0.449,0.438,174977,7769920.0,2.5,1.59,0.007,4.39
2024-04-29,0.45,0.465,0.47,0.448,402900,18576180.0,4.92,4.03,0.018,10.1
2024-04-30,0.464,0.457,0.465,0.456,165891,7604231.0,1.94,-1.72,-0.008,4.16
2024-05-06,0.462,0.465,0.469,0.462,152484,7110721.0,1.53,1.75,0.008,3.82
2024-05-07,0.465,0.467,0.467,0.462,131484,6113739.0,1.08,0.43,0.002,3.3
2024-05-08,0.466,0.46,0.466,0.458,151278,6975672.0,1.71,-1.5,-0.007,3.79
2024-05-09,0.46,0.473,0.475,0.46,203657,9600107.0,3.26,2.83,0.013,5.11
2024-05-10,0.474,0.467,0.474,0.463,138831,6472900.0,2.33,-1.27,-0.006,3.48
2024-05-13,0.462,0.462,0.466,0.456,136528,6298691.0,2.14,-1.07,-0.005,3.42
2024-05-14,0.465,0.459,0.465,0.457,134147,6161334.0,1.73,-0.65,-0.003,3.36
2024-05-15,0.459,0.455,0.465,0.454,115816,5307584.0,2.4,-0.87,-0.004,2.9
2024-05-16,0.456,0.455,0.458,0.452,121595,5526159.0,1.32,0.0,0.0,3.05
2024-05-17,0.455,0.458,0.458,0.448,122176,5525636.0,2.2,0.66,0.003,3.06
2024-05-20,0.457,0.459,0.46,0.455,144545,6616817.0,1.09,0.22,0.001,3.62
2024-05-21,0.457,0.452,0.457,0.45,150381,6798300.0,1.53,-1.53,-0.007,3.77
2024-05-22,0.453,0.469,0.471,0.453,286578,13244236.0,3.98,3.76,0.017,7.18
2024-05-23,0.466,0.46,0.466,0.458,200675,9246224.0,1.71,-1.92,-0.009,5.03
2024-05-24,0.46,0.456,0.463,0.454,183305,8389989.0,1.96,-0.87,-0.004,4.6
2024-05-27,0.459,0.454,0.459,0.448,234520,10568910.0,2.41,-0.44,-0.002,5.88
2024-05-28,0.452,0.45,0.456,0.449,138825,6281050.0,1.54,-0.88,-0.004,3.48
2024-05-29,0.451,0.459,0.466,0.451,306761,14176839.0,3.33,2.0,0.009,7.69
2024-05-30,0.46,0.458,0.465,0.457,191446,8798600.0,1.74,-0.22,-0.001,4.8
2024-05-31,0.458,0.454,0.46,0.453,151382,6907422.0,1.53,-0.87,-0.004,3.79
2024-06-03,0.454,0.456,0.456,0.449,185970,8420322.0,1.54,0.44,0.002,4.66
2024-06-04,0.456,0.461,0.463,0.453,209190,9564747.0,2.19,1.1,0.005,5.24
2024-06-05,0.461,0.458,0.464,0.457,253867,11674098.0,1.52,-0.65,-0.003,6.36
2024-06-06,0.459,0.453,0.462,0.449,251195,11374769.0,2.84,-1.09,-0.005,6.3
2024-06-07,0.452,0.442,0.452,0.435,351985,15501337.0,3.75,-2.43,-0.011,8.82
2024-06-11,0.438,0.439,0.439,0.434,255775,11159360.0,1.13,-0.68,-0.003,6.41
2024-06-12,0.44,0.438,0.44,0.434,173955,7586945.0,1.37,-0.23,-0.001,4.36
2024-06-13,0.437,0.435,0.44,0.435,184727,8074210.0,1.14,-0.68,-0.003,4.63
2024-06-14,0.435,0.435,0.435,0.43,252592,10908861.0,1.15,0.0,0.0,6.33
2024-06-17,0.432,0.435,0.437,0.428,259303,11224348.0,2.07,0.0,0.0,6.5
2024-06-18,0.434,0.435,0.438,0.433,198219,8629991.0,1.15,0.0,0.0,4.97
2024-06-19,0.434,0.43,0.434,0.429,178771,7691440.0,1.15,-1.15,-0.005,4.48
2024-06-20,0.43,0.421,0.43,0.421,225050,9536389.0,2.09,-2.09,-0.009,5.64
2024-06-21,0.422,0.42,0.425,0.418,155942,6558058.0,1.66,-0.24,-0.001,3.91
2024-06-24,0.419,0.413,0.419,0.413,170459,7083491.0,1.43,-1.67,-0.007,4.27
2024-06-25,0.412,0.407,0.413,0.403,155547,6345844.0,2.42,-1.45,-0.006,3.9
2024-06-26,0.406,0.41,0.411,0.4,204155,8265373.0,2.7,0.74,0.003,5.12
2024-06-27,0.411,0.402,0.412,0.402,199693,8078604.0,2.44,-1.95,-0.008,5.01
2024-06-28,0.402,0.4,0.405,0.398,181925,7323501.0,1.74,-0.5,-0.002,4.56
2024-07-01,0.399,0.402,0.402,0.393,192668,7647612.0,2.25,0.5,0.002,4.83
2024-07-02,0.399,0.395,0.399,0.393,188646,7460996.0,1.49,-1.74,-0.007,4.73
2024-07-03,0.394,0.395,0.397,0.391,174773,6895018.0,1.52,0.0,0.0,4.38
2024-07-04,0.396,0.388,0.396,0.388,152191,5964163.0,2.03,-1.77,-0.007,3.82
2024-07-05,0.388,0.39,0.391,0.387,141254,5492702.0,1.03,0.52,0.002,3.54
2024-07-08,0.389,0.383,0.389,0.382,131788,5076998.0,1.79,-1.79,-0.007,3.3
2024-07-09,0.382,0.385,0.386,0.377,241590,9212156.0,2.35,0.52,0.002,6.06
2024-07-10,0.382,0.384,0.392,0.381,134286,5200134.0,2.86,-0.26,-0.001,3.37
2024-07-11,0.386,0.397,0.398,0.386,201427,7930380.0,3.13,3.39,0.013,5.05
2024-07-12,0.398,0.399,0.403,0.396,204441,8155888.0,1.76,0.5,0.002,5.13
2024-07-15,0.398,0.395,0.398,0.394,170354,6740358.0,1.0,-1.0,-0.004,4.27
2024-07-16,0.395,0.403,0.405,0.395,232228,9305005.0,2.53,2.03,0.008,5.82
2024-07-17,0.404,0.404,0.407,0.402,195799,7918417.0,1.24,0.25,0.001,4.91
2024-07-18,0.402,0.409,0.412,0.399,244114,9899411.0,3.22,1.24,0.005,6.12
2024-07-19,0.409,0.415,0.415,0.408,275230,11309861.0,1.71,1.47,0.006,6.9
2024-07-22,0.414,0.413,0.418,0.41,220319,9116606.0,1.93,-0.48,-0.002,5.52
2024-07-23,0.414,0.403,0.414,0.403,194066,7939135.0,2.66,-2.42,-0.01,4.86
2024-07-24,0.405,0.401,0.406,0.4,242160,9768502.0,1.49,-0.5,-0.002,6.07
2024-07-25,0.401,0.409,0.412,0.4,264984,10803022.0,2.99,2.0,0.008,6.64
2024-07-26,0.41,0.41,0.413,0.407,218787,8977262.0,1.47,0.24,0.001,5.48
2024-07-29,0.411,0.403,0.411,0.401,207464,8356132.0,2.44,-1.71,-0.007,5.2
2024-07-30,0.403,0.399,0.403,0.398,144895,5791489.0,1.24,-0.99,-0.004,3.63
2024-07-31,0.399,0.41,0.411,0.395,258298,10395213.0,4.01,2.76,0.011,6.48
2024-08-01,0.409,0.404,0.409,0.402,170108,6879455.0,1.71,-1.46,-0.006,4.26
2024-08-02,0.403,0.397,0.403,0.396,241408,9641419.0,1.73,-1.73,-0.007,6.05
2024-08-05,0.397,0.392,0.403,0.392,240847,9586480.0,2.77,-1.26,-0.005,6.04
2024-08-06,0.394,0.401,0.403,0.394,268161,10735978.0,2.3,2.3,0.009,6.72
2024-08-07,0.401,0.4,0.403,0.399,93352,3743912.0,1.0,-0.25,-0.001,2.34
2024-08-08,0.4,0.398,0.401,0.396,90164,3594164.0,1.25,-0.5,-0.002,2.26
2024-08-09,0.401,0.394,0.401,0.393,113813,4499656.0,2.01,-1.01,-0.004,2.85
2024-08-12,0.399,0.393,0.406,0.39,150796,5938768.0,4.06,-0.25,-0.001,3.78
2024-08-13,0.393,0.395,0.396,0.388,135269,5299827.0,2.04,0.51,0.002,3.39
2024-08-14,0.395,0.391,0.398,0.391,123952,4855481.0,1.77,-1.01,-0.004,3.11
2024-08-15,0.392,0.394,0.397,0.389,126282,4972453.0,2.05,0.77,0.003,3.17
2024-08-16,0.394,0.39,0.395,0.39,109726,4302201.0,1.27,-1.02,-0.004,2.75
2024-08-19,0.39,0.39,0.393,0.389,112266,4376708.0,1.03,0.0,0.0,2.81
2024-08-20,0.39,0.388,0.391,0.385,107489,4161095.0,1.54,-0.51,-0.002,2.69
2024-08-21,0.388,0.383,0.388,0.382,95513,3667002.0,1.55,-1.29,-0.005,2.39
2024-08-22,0.383,0.381,0.385,0.381,93600,3581115.0,1.04,-0.52,-0.002,2.35
2024-08-23,0.38,0.382,0.383,0.379,71972,2742130.0,1.05,0.26,0.001,1.8
2024-08-26,0.382,0.386,0.39,0.382,83451,3226667.0,2.09,1.05,0.004,2.09
2024-08-27,0.386,0.384,0.386,0.379,130380,4988021.0,1.81,-0.52,-0.002,3.27
2024-08-28,0.383,0.383,0.384,0.381,112161,4292124.0,0.78,-0.26,-0.001,2.81
2024-08-29,0.384,0.388,0.392,0.381,172236,6663336.0,2.87,1.31,0.005,4.32
2024-08-30,0.388,0.395,0.399,0.388,263821,10422690.0,2.84,1.8,0.007,6.61
2024-09-02,0.395,0.386,0.395,0.386,113940,4433792.0,2.28,-2.28,-0.009,2.86
2024-09-03,0.388,0.389,0.392,0.385,118341,4603861.0,1.81,0.78,0.003,2.97
2024-09-04,0.389,0.39,0.394,0.387,129997,5073109.0,1.8,0.26,0.001,3.26
2024-09-05,0.39,0.392,0.395,0.39,646808,25410336.0,1.28,0.51,0.002,16.21
2024-09-06,0.39,0.385,0.391,0.383,123983,4787092.0,2.04,-1.79,-0.007,3.11
2024-09-09,0.385,0.381,0.386,0.379,121450,4637991.0,1.82,-1.04,-0.004,3.04
2024-09-10,0.382,0.38,0.382,0.376,156689,5951595.0,1.57,-0.26,-0.001,3.93
2024-09-11,0.381,0.385,0.388,0.379,845123,32617125.0,2.37,1.32,0.005,21.19
2024-09-12,0.385,0.386,0.393,0.385,157749,6155929.0,2.08,0.26,0.001,3.95
2024-09-13,0.385,0.378,0.385,0.378,123458,4712324.0,1.81,-2.07,-0.008,3.09
2024-09-18,0.38,0.377,0.38,0.374,110213,4148085.0,1.59,-0.26,-0.001,2.76
2024-09-19,0.381,0.381,0.385,0.375,150466,5706057.0,2.65,1.06,0.004,3.77
2024-09-20,0.381,0.378,0.381,0.373,149702,5599392.0,2.1,-0.79,-0.003,3.75
2024-09-23,0.377,0.376,0.377,0.373,111925,4195175.0,1.06,-0.53,-0.002,2.81
2024-09-24,0.376,0.392,0.392,0.375,345606,13348591.0,4.52,4.26,0.016,8.66
2024-09-25,0.4,0.394,0.405,0.394,318505,12756109.0,2.81,0.51,0.002,7.98
2024-09-26,0.395,0.406,0.408,0.39,268342,10689101.0,4.57,3.05,0.012,6.73
2024-09-27,0.409,0.435,0.435,0.409,327343,13881567.0,6.4,7.14,0.029,8.21
2024-09-30,0.45,0.479,0.479,0.45,434051,20289386.0,6.67,10.11,0.044,10.88
2024-10-08,0.527,0.527,0.527,0.508,589467,30894893.0,3.97,10.02,0.048,14.78
2024-10-09,0.527,0.501,0.534,0.494,701755,35925885.0,7.59,-4.93,-0.026,17.59
2024-10-10,0.497,0.491,0.508,0.484,454556,22584387.0,4.79,-2.0,-0.01,11.39
2024-10-11,0.487,0.467,0.487,0.46,298159,14023385.0,5.5,-4.89,-0.024,7.47
2024-10-14,0.466,0.476,0.478,0.464,245154,11566049.0,3.0,1.93,0.009,6.15
2024-10-15,0.476,0.462,0.476,0.462,265379,12414040.0,2.94,-2.94,-0.014,6.65
2024-10-16,0.459,0.451,0.459,0.449,272098,12335272.0,2.16,-2.38,-0.011,6.82
2024-10-17,0.452,0.445,0.456,0.445,245473,11071649.0,2.44,-1.33,-0.006,6.15
2024-10-18,0.445,0.468,0.482,0.444,422865,19515381.0,8.54,5.17,0.023,10.6
2024-10-21,0.478,0.48,0.492,0.474,373008,17988244.0,3.85,2.56,0.012,9.35
2024-10-22,0.481,0.489,0.49,0.473,369510,17752552.0,3.54,1.88,0.009,9.26
2024-10-23,0.49,0.504,0.514,0.485,577143,28852920.0,5.93,3.07,0.015,14.47
2024-10-24,0.5,0.488,0.5,0.487,349451,17184206.0,2.58,-3.17,-0.016,8.76
2024-10-25,0.489,0.522,0.53,0.489,815988,41888800.0,8.4,6.97,0.034,20.46
2024-10-28,0.523,0.516,0.523,0.506,391698,20049414.0,3.26,-1.15,-0.006,9.82
2024-10-29,0.52,0.504,0.529,0.502,345525,17656404.0,5.23,-2.33,-0.012,8.66
2024-10-30,0.501,0.5,0.506,0.495,207984,10391326.0,2.18,-0.79,-0.004,5.21
2024-10-31,0.503,0.508,0.514,0.5,310101,15777491.0,2.8,1.6,0.008,7.77
2024-11-01,0.505,0.499,0.507,0.496,242457,12156991.0,2.17,-1.77,-0.009,6.08
2024-11-04,0.502,0.504,0.507,0.497,120582,6070116.0,2.0,1.0,0.005,3.02
2024-11-05,0.504,0.52,0.52,0.501,377767,19412601.0,3.77,3.17,0.016,9.47
2024-11-06,0.521,0.519,0.538,0.515,386605,20401315.0,4.42,-0.19,-0.001,9.69
2024-11-07,0.511,0.521,0.521,0.505,325613,16729572.0,3.08,0.39,0.002,8.16
2024-11-08,0.525,0.517,0.535,0.516,300046,15746765.0,3.65,-0.77,-0.004,7.52
2024-11-11,0.518,0.536,0.536,0.513,979471,51669442.0,4.45,3.68,0.019,24.55
2024-11-12,0.54,0.533,0.552,0.528,808164,43883853.0,4.48,-0.56,-0.003,20.26
2024-11-13,0.531,0.54,0.541,0.525,287376,15325143.0,3.0,1.31,0.007,7.2
2024-11-14,0.543,0.524,0.545,0.523,206238,11001474.0,4.07,-2.96,-0.016,5.17
2024-11-15,0.522,0.508,0.524,0.507,234388,12065814.0,3.24,-3.05,-0.016,5.88
