日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-18,0.507,0.501,0.513,0.497,220793,11136772.0,3.15,-1.38,-0.007,5.53
2024-11-19,0.501,0.515,0.516,0.496,232770,11774015.0,3.99,2.79,0.014,5.84
2024-11-20,0.515,0.513,0.517,0.508,150057,7685357.0,1.75,-0.39,-0.002,3.76
2024-11-21,0.515,0.515,0.52,0.511,171739,8849486.0,1.75,0.39,0.002,4.31
2024-11-22,0.514,0.497,0.514,0.497,208649,10527443.0,3.3,-3.5,-0.018,5.23
2024-11-25,0.495,0.5,0.504,0.493,202610,10091601.0,2.21,0.6,0.003,5.08
2024-11-26,0.5,0.492,0.503,0.49,180190,8915201.0,2.6,-1.6,-0.008,4.52
2024-11-27,0.492,0.5,0.501,0.484,187217,9225741.0,3.46,1.63,0.008,4.69
2024-11-28,0.499,0.494,0.503,0.494,174306,8690712.0,1.8,-1.2,-0.006,4.37
2024-11-29,0.496,0.502,0.507,0.495,190881,9574852.0,2.43,1.62,0.008,4.79
2024-12-02,0.501,0.505,0.505,0.491,190713,9564516.0,2.79,0.6,0.003,4.78
2024-12-03,0.504,0.505,0.508,0.501,202983,10218926.0,1.39,0.0,0.0,5.09
2024-12-04,0.505,0.496,0.505,0.494,211548,10518355.0,2.18,-1.78,-0.009,5.3
2024-12-05,0.496,0.494,0.496,0.491,177991,8778011.0,1.01,-0.4,-0.002,4.46
2024-12-06,0.494,0.5,0.502,0.486,212499,10530771.0,3.24,1.21,0.006,5.33
2024-12-09,0.5,0.497,0.501,0.494,207838,10341052.0,1.4,-0.6,-0.003,5.21
2024-12-10,0.51,0.496,0.514,0.495,245480,12333580.0,3.82,-0.2,-0.001,6.15
2024-12-11,0.495,0.494,0.499,0.493,168448,8345904.0,1.21,-0.4,-0.002,4.22
2024-12-12,0.494,0.498,0.5,0.49,188233,9334736.0,2.02,0.81,0.004,4.72
2024-12-13,0.497,0.489,0.497,0.488,204617,10041129.0,1.81,-1.81,-0.009,5.13
2024-12-16,0.489,0.481,0.489,0.479,169615,8177910.0,2.04,-1.64,-0.008,4.25
2024-12-17,0.481,0.482,0.488,0.481,159036,7707606.0,1.46,0.21,0.001,3.99
2024-12-18,0.488,0.48,0.488,0.479,128005,6171138.0,1.87,-0.41,-0.002,3.21
2024-12-19,0.477,0.479,0.479,0.474,134194,6387420.0,1.04,-0.21,-0.001,3.36
2024-12-20,0.479,0.475,0.479,0.473,129329,6146930.0,1.25,-0.84,-0.004,3.24
2024-12-23,0.474,0.475,0.481,0.473,315362,15018361.0,1.68,0.0,0.0,7.91
2024-12-24,0.475,0.483,0.483,0.475,421546,20242116.0,1.68,1.68,0.008,10.57
2024-12-25,0.483,0.478,0.483,0.474,403943,19269938.0,1.86,-1.04,-0.005,10.13
2024-12-26,0.478,0.476,0.48,0.474,267221,12727781.0,1.26,-0.42,-0.002,6.7
2024-12-27,0.474,0.474,0.477,0.47,170130,8056326.0,1.47,-0.42,-0.002,4.26
2024-12-30,0.473,0.475,0.478,0.472,186358,8852788.0,1.27,0.21,0.001,4.67
2024-12-31,0.478,0.468,0.478,0.468,243321,11474430.0,2.11,-1.47,-0.007,6.1
2025-01-02,0.467,0.454,0.468,0.451,256327,11745946.0,3.63,-2.99,-0.014,6.43
2025-01-03,0.454,0.447,0.458,0.446,237863,10773236.0,2.64,-1.54,-0.007,5.96
2025-01-06,0.448,0.45,0.454,0.446,207903,9342672.0,1.79,0.67,0.003,5.21
2025-01-07,0.45,0.45,0.45,0.443,144708,6474160.0,1.56,0.0,0.0,3.63
2025-01-08,0.449,0.448,0.453,0.442,174860,7833965.0,2.44,-0.44,-0.002,4.38
2025-01-09,0.447,0.449,0.453,0.446,150600,6762793.0,1.56,0.22,0.001,3.78
2025-01-10,0.447,0.439,0.448,0.438,189250,8372905.0,2.23,-2.23,-0.01,4.74
2025-01-13,0.435,0.438,0.441,0.434,150954,6614072.0,1.59,-0.23,-0.001,3.78
2025-01-14,0.438,0.452,0.453,0.438,224087,10002078.0,3.42,3.2,0.014,5.62
2025-01-15,0.451,0.449,0.453,0.446,97123,4357528.0,1.55,-0.66,-0.003,2.43
2025-01-16,0.449,0.451,0.457,0.446,206652,9305085.0,2.45,0.45,0.002,5.18
2025-01-17,0.45,0.452,0.454,0.447,131947,5946241.0,1.55,0.22,0.001,3.31
2025-01-20,0.454,0.458,0.463,0.454,218207,10039793.0,1.99,1.33,0.006,5.47
2025-01-21,0.46,0.454,0.462,0.452,131398,5973846.0,2.18,-0.87,-0.004,3.29
2025-01-22,0.452,0.449,0.452,0.445,151691,6788194.0,1.54,-1.1,-0.005,3.8
2025-01-23,0.45,0.447,0.454,0.446,178507,8025270.0,1.78,-0.45,-0.002,4.47
2025-01-24,0.447,0.451,0.454,0.446,148951,6716857.0,1.79,0.89,0.004,3.73
2025-01-27,0.45,0.448,0.454,0.447,185810,8351234.0,1.55,-0.67,-0.003,4.66
2025-02-05,0.449,0.444,0.449,0.441,190447,8442482.0,1.79,-0.89,-0.004,4.77
2025-02-06,0.444,0.449,0.45,0.44,206597,9230001.0,2.25,1.13,0.005,5.18
2025-02-07,0.451,0.461,0.465,0.45,248959,11414373.0,3.34,2.67,0.012,6.24
2025-02-10,0.461,0.457,0.461,0.452,167355,7621343.0,1.95,-0.87,-0.004,4.2
2025-02-11,0.457,0.452,0.457,0.449,127012,5725247.0,1.75,-1.09,-0.005,3.18
2025-02-12,0.45,0.455,0.455,0.448,150449,6792333.0,1.55,0.66,0.003,3.77
2025-02-13,0.455,0.454,0.458,0.453,150064,6837112.0,1.1,-0.22,-0.001,3.76
2025-02-14,0.453,0.457,0.459,0.45,112193,5128940.0,1.98,0.66,0.003,2.81
2025-02-17,0.457,0.458,0.458,0.453,231114,10534965.0,1.09,0.22,0.001,5.79
2025-02-18,0.459,0.456,0.464,0.454,170264,7822860.0,2.18,-0.44,-0.002,4.27
2025-02-19,0.455,0.459,0.461,0.452,152827,6992259.0,1.97,0.66,0.003,3.83
2025-02-20,0.462,0.456,0.462,0.454,118855,5417811.0,1.74,-0.65,-0.003,2.98
2025-02-21,0.458,0.462,0.463,0.456,167194,7687733.0,1.54,1.32,0.006,4.19
2025-02-24,0.463,0.463,0.465,0.458,150970,6971532.0,1.52,0.22,0.001,3.78
2025-02-25,0.462,0.462,0.465,0.458,137978,6376574.0,1.51,-0.22,-0.001,3.46
2025-02-26,0.462,0.47,0.47,0.462,217375,10139903.0,1.73,1.73,0.008,5.45
2025-02-27,0.475,0.471,0.475,0.465,235956,11074040.0,2.13,0.21,0.001,5.92
2025-02-28,0.471,0.462,0.474,0.462,178724,8366134.0,2.55,-1.91,-0.009,4.48
2025-03-03,0.466,0.473,0.481,0.463,315391,14973448.0,3.9,2.38,0.011,7.91
2025-03-04,0.472,0.466,0.472,0.462,202286,9398257.0,2.11,-1.48,-0.007,5.07
2025-03-05,0.466,0.461,0.467,0.458,207635,9566163.0,1.93,-1.07,-0.005,5.21
2025-03-06,0.462,0.467,0.467,0.46,210163,9771216.0,1.52,1.3,0.006,5.27
2025-03-07,0.466,0.463,0.467,0.461,180590,8368766.0,1.28,-0.86,-0.004,4.53
2025-03-10,0.463,0.464,0.466,0.459,157055,7255455.0,1.51,0.22,0.001,3.94
2025-03-11,0.462,0.465,0.465,0.459,133926,6179329.0,1.29,0.22,0.001,3.36
2025-03-12,0.465,0.464,0.467,0.462,88406,4099027.0,1.08,-0.22,-0.001,2.22
2025-03-13,0.464,0.462,0.466,0.459,141758,6559507.0,1.51,-0.43,-0.002,3.55
2025-03-14,0.462,0.469,0.469,0.461,152274,7111251.0,1.73,1.52,0.007,3.82
2025-03-17,0.47,0.47,0.473,0.467,220184,10342519.0,1.28,0.21,0.001,5.52
2025-03-18,0.472,0.47,0.472,0.467,192340,9014724.0,1.06,0.0,0.0,4.82
2025-03-19,0.47,0.471,0.475,0.465,146696,6905352.0,2.13,0.21,0.001,3.68
2025-03-20,0.47,0.468,0.471,0.467,92333,4325748.0,0.85,-0.64,-0.003,2.31
2025-03-21,0.468,0.46,0.469,0.459,146067,6768755.0,2.14,-1.71,-0.008,3.66
2025-03-24,0.462,0.46,0.462,0.454,122568,5616850.0,1.74,0.0,0.0,3.07
2025-03-25,0.46,0.465,0.466,0.459,140753,6531475.0,1.52,1.09,0.005,3.53
2025-03-26,0.466,0.466,0.469,0.464,103986,4854189.0,1.08,0.22,0.001,2.61
2025-03-27,0.465,0.462,0.466,0.459,133896,6196883.0,1.5,-0.86,-0.004,3.36
2025-03-28,0.462,0.459,0.466,0.457,146776,6756749.0,1.95,-0.65,-0.003,3.68
2025-03-31,0.458,0.449,0.458,0.447,200790,9049720.0,2.4,-2.18,-0.01,5.03
2025-04-01,0.45,0.453,0.456,0.449,215913,9788954.0,1.56,0.89,0.004,5.41
2025-04-02,0.453,0.453,0.455,0.451,103308,4682083.0,0.88,0.0,0.0,2.59
2025-04-03,0.449,0.444,0.449,0.443,261707,11644223.0,1.32,-1.99,-0.009,6.56
2025-04-07,0.43,0.4,0.43,0.4,255227,10388061.0,6.76,-9.91,-0.044,6.4
2025-04-08,0.4,0.398,0.403,0.393,212511,8428439.0,2.5,-0.5,-0.002,5.33
2025-04-09,0.398,0.398,0.402,0.385,212253,8408639.0,4.27,0.0,0.0,5.32
2025-04-10,0.404,0.407,0.413,0.404,146301,5980863.0,2.26,2.26,0.009,3.67
2025-04-11,0.404,0.409,0.412,0.404,88270,3595901.0,1.97,0.49,0.002,2.21
2025-04-14,0.412,0.412,0.415,0.411,73871,3051187.0,0.98,0.73,0.003,1.85
2025-04-15,0.412,0.413,0.415,0.41,113089,4659365.0,1.21,0.24,0.001,2.83
2025-04-16,0.413,0.408,0.413,0.404,122325,4970037.0,2.18,-1.21,-0.005,3.07
2025-04-17,0.404,0.408,0.409,0.404,94825,3869155.0,1.23,0.0,0.0,2.38
2025-04-18,0.405,0.409,0.41,0.404,75037,3059236.0,1.47,0.25,0.001,1.88
2025-04-21,0.411,0.415,0.415,0.407,74457,3074792.0,1.96,1.47,0.006,1.87
2025-04-22,0.415,0.414,0.416,0.413,89104,3694753.0,0.72,-0.24,-0.001,2.23
2025-04-23,0.415,0.418,0.42,0.415,111935,4674772.0,1.21,0.97,0.004,2.81
2025-04-24,0.418,0.417,0.422,0.416,107256,4493294.0,1.44,-0.24,-0.001,2.69
2025-04-25,0.42,0.421,0.422,0.415,60175,2525814.0,1.68,0.96,0.004,1.51
2025-04-28,0.422,0.42,0.425,0.42,100337,4233555.0,1.19,-0.24,-0.001,2.52
2025-04-29,0.42,0.417,0.42,0.416,131241,5482950.0,0.95,-0.71,-0.003,3.29
2025-04-30,0.417,0.416,0.419,0.415,159930,6672792.0,0.96,-0.24,-0.001,4.01
2025-05-06,0.417,0.424,0.424,0.417,149334,6300951.0,1.68,1.92,0.008,3.74
2025-05-07,0.427,0.426,0.432,0.423,104874,4476876.0,2.12,0.47,0.002,2.63
2025-05-08,0.427,0.434,0.435,0.425,143459,6193071.0,2.35,1.88,0.008,3.6
2025-05-09,0.435,0.432,0.435,0.428,86389,3720687.0,1.61,-0.46,-0.002,2.17
2025-05-12,0.434,0.442,0.442,0.434,187551,8234143.0,1.85,2.31,0.01,4.7
2025-05-13,0.444,0.443,0.447,0.442,124215,5513965.0,1.13,0.23,0.001,3.11
2025-05-14,0.443,0.444,0.445,0.439,120157,5308562.0,1.35,0.23,0.001,3.01
2025-05-15,0.444,0.438,0.444,0.437,157891,6927340.0,1.58,-1.35,-0.006,3.96
2025-05-16,0.439,0.439,0.441,0.437,88715,3890388.0,0.91,0.23,0.001,2.22
2025-05-19,0.439,0.438,0.439,0.434,57772,2524862.0,1.14,-0.23,-0.001,1.45
2025-05-20,0.438,0.44,0.441,0.436,111570,4894760.0,1.14,0.46,0.002,2.8
2025-05-21,0.44,0.444,0.447,0.44,121514,5407236.0,1.59,0.91,0.004,3.05
2025-05-22,0.443,0.438,0.443,0.438,118262,5201694.0,1.13,-1.35,-0.006,2.96
2025-05-23,0.438,0.433,0.442,0.433,123662,5414306.0,2.05,-1.14,-0.005,3.1
2025-05-26,0.433,0.43,0.434,0.427,87837,3781071.0,1.62,-0.69,-0.003,2.2
2025-05-27,0.43,0.428,0.43,0.426,64309,2747599.0,0.93,-0.47,-0.002,1.61
2025-05-28,0.428,0.426,0.429,0.424,108586,4626457.0,1.17,-0.47,-0.002,2.72
2025-05-29,0.426,0.427,0.429,0.424,62326,2663367.0,1.17,0.23,0.001,1.56
2025-05-30,0.425,0.424,0.427,0.422,35744,1514109.0,1.17,-0.7,-0.003,0.9
2025-06-03,0.425,0.423,0.425,0.421,30554,1292983.0,0.94,-0.24,-0.001,0.77
2025-06-04,0.425,0.427,0.428,0.424,45920,1958758.0,0.95,0.95,0.004,1.15
2025-06-05,0.427,0.428,0.428,0.424,72248,3081204.0,0.94,0.23,0.001,1.81
2025-06-06,0.428,0.427,0.429,0.426,41023,1751170.0,0.7,-0.23,-0.001,1.03
2025-06-09,0.429,0.429,0.431,0.427,38839,1665403.0,0.94,0.47,0.002,0.97
2025-06-10,0.429,0.427,0.431,0.423,67262,2870935.0,1.86,-0.47,-0.002,1.69
2025-06-11,0.426,0.43,0.433,0.426,109307,4712352.0,1.64,0.7,0.003,2.74
2025-06-12,0.43,0.429,0.43,0.428,73865,3171177.0,0.47,-0.23,-0.001,1.85
2025-06-13,0.428,0.428,0.43,0.425,69176,2955478.0,1.17,-0.23,-0.001,1.73
2025-06-16,0.428,0.427,0.429,0.425,62883,2683156.0,0.93,-0.23,-0.001,1.58
2025-06-17,0.427,0.427,0.43,0.425,51682,2209077.0,1.17,0.0,0.0,1.3
2025-06-18,0.428,0.43,0.431,0.428,54062,2321559.0,0.7,0.7,0.003,1.36
2025-06-19,0.43,0.425,0.432,0.424,127698,5457568.0,1.86,-1.16,-0.005,3.2
2025-06-20,0.425,0.424,0.431,0.423,83671,3562208.0,1.88,-0.24,-0.001,2.1
2025-06-23,0.423,0.429,0.429,0.415,66341,2828653.0,3.3,1.18,0.005,1.66
2025-06-24,0.429,0.437,0.438,0.426,100838,4383069.0,2.8,1.86,0.008,2.53
2025-06-25,0.437,0.443,0.443,0.436,151770,6676528.0,1.6,1.37,0.006,3.8
2025-06-26,0.444,0.438,0.444,0.437,112270,4941119.0,1.58,-1.13,-0.005,2.81
2025-06-27,0.438,0.438,0.444,0.437,93053,4088101.0,1.6,0.0,0.0,2.33
2025-06-30,0.439,0.442,0.443,0.438,76315,3370529.0,1.14,0.91,0.004,1.91
2025-07-01,0.442,0.443,0.444,0.439,133399,5894181.0,1.13,0.23,0.001,3.34
2025-07-02,0.442,0.443,0.444,0.44,155314,6868296.0,0.9,0.0,0.0,3.89
2025-07-03,0.444,0.45,0.451,0.442,118735,5309994.0,2.03,1.58,0.007,2.98
2025-07-04,0.452,0.445,0.452,0.444,168835,7534696.0,1.78,-1.11,-0.005,4.23
2025-07-07,0.444,0.444,0.447,0.443,94530,4195292.0,0.9,-0.22,-0.001,2.37
2025-07-08,0.445,0.456,0.457,0.445,143886,6517838.0,2.7,2.7,0.012,3.61
2025-07-09,0.456,0.455,0.459,0.454,152598,6972322.0,1.1,-0.22,-0.001,3.83
2025-07-10,0.455,0.459,0.46,0.455,150334,6890240.0,1.1,0.88,0.004,3.77
2025-07-11,0.459,0.457,0.461,0.455,160361,7354922.0,1.31,-0.44,-0.002,4.02
2025-07-14,0.457,0.458,0.46,0.455,124614,5705004.0,1.09,0.22,0.001,3.12
2025-07-15,0.459,0.454,0.46,0.45,152227,6911086.0,2.18,-0.87,-0.004,3.82
2025-07-16,0.453,0.453,0.455,0.45,90800,4105242.0,1.1,-0.22,-0.001,2.28
2025-07-17,0.453,0.454,0.456,0.451,67423,3055851.0,1.1,0.22,0.001,1.69
2025-07-18,0.453,0.456,0.459,0.453,155470,7083465.0,1.32,0.44,0.002,3.9
2025-07-21,0.457,0.462,0.462,0.457,126505,5818792.0,1.1,1.32,0.006,3.17
2025-07-22,0.462,0.469,0.469,0.46,125980,5857416.0,1.95,1.52,0.007,3.16
2025-07-23,0.47,0.464,0.471,0.463,220349,10296985.0,1.71,-1.07,-0.005,5.52
2025-07-24,0.464,0.473,0.474,0.464,315390,14858999.0,2.16,1.94,0.009,7.91
2025-07-25,0.473,0.472,0.475,0.47,129588,6119496.0,1.06,-0.21,-0.001,3.25
2025-07-28,0.472,0.472,0.475,0.467,113872,5370028.0,1.69,0.0,0.0,2.85
2025-07-29,0.471,0.476,0.477,0.47,108840,5159882.0,1.48,0.85,0.004,2.73
2025-07-30,0.476,0.469,0.478,0.466,162189,7634004.0,2.52,-1.47,-0.007,4.07
2025-07-31,0.469,0.457,0.469,0.456,225019,10377266.0,2.77,-2.56,-0.012,5.64
2025-08-01,0.459,0.459,0.464,0.457,108402,4994067.0,1.53,0.44,0.002,2.72
2025-08-04,0.457,0.461,0.461,0.455,86906,3972829.0,1.31,0.44,0.002,2.18
2025-08-05,0.46,0.462,0.464,0.46,83437,3849519.0,0.87,0.22,0.001,2.09
2025-08-06,0.463,0.464,0.465,0.461,71874,3328632.0,0.87,0.43,0.002,1.8
2025-08-07,0.465,0.46,0.466,0.458,99897,4608973.0,1.72,-0.86,-0.004,2.5
2025-08-08,0.46,0.468,0.473,0.46,209038,9791519.0,2.83,1.74,0.008,5.24
2025-08-11,0.47,0.477,0.478,0.469,222112,10542586.0,1.92,1.92,0.009,5.57
2025-08-12,0.479,0.478,0.479,0.471,143683,6823415.0,1.68,0.21,0.001,3.6
2025-08-13,0.478,0.484,0.486,0.478,200087,9642942.0,1.67,1.26,0.006,5.02
2025-08-14,0.484,0.48,0.487,0.477,281010,13540228.0,2.07,-0.83,-0.004,7.04
2025-08-15,0.48,0.493,0.496,0.48,279422,13712178.0,3.33,2.71,0.013,7.0
2025-08-18,0.495,0.499,0.503,0.494,195378,9729183.0,1.83,1.22,0.006,4.9
2025-08-19,0.5,0.496,0.502,0.494,159618,7930652.0,1.6,-0.6,-0.003,4.0
2025-08-20,0.497,0.501,0.501,0.49,198469,9819142.0,2.22,1.01,0.005,4.98
2025-08-21,0.501,0.497,0.502,0.495,147902,7363683.0,1.4,-0.8,-0.004,3.71
2025-08-22,0.498,0.508,0.509,0.497,174398,8814512.0,2.41,2.21,0.011,4.37
2025-08-25,0.51,0.521,0.524,0.51,302073,15627931.0,2.76,2.56,0.013,7.57
2025-08-26,0.521,0.516,0.521,0.513,232707,12028927.0,1.54,-0.96,-0.005,5.83
2025-08-27,0.515,0.509,0.525,0.508,241305,12475471.0,3.29,-1.36,-0.007,6.05
2025-08-28,0.509,0.519,0.519,0.507,244441,12562386.0,2.36,1.96,0.01,6.13
2025-08-29,0.521,0.537,0.543,0.518,341016,18160515.0,4.82,3.47,0.018,8.55
2025-09-01,0.541,0.539,0.542,0.532,379851,20383496.0,1.86,0.37,0.002,9.52
2025-09-02,0.538,0.532,0.548,0.527,326185,17531107.0,3.9,-1.3,-0.007,8.18
2025-09-03,0.532,0.552,0.552,0.532,538386,29354136.0,3.76,3.76,0.02,13.5
2025-09-04,0.555,0.549,0.573,0.54,905669,50603437.0,5.98,-0.54,-0.003,22.7
2025-09-05,0.541,0.604,0.604,0.541,919419,53296069.0,11.48,10.02,0.055,23.05
2025-09-08,0.62,0.605,0.621,0.595,1446403,87396654.0,4.3,0.17,0.001,36.26
2025-09-09,0.6,0.592,0.602,0.585,798264,47343562.0,2.81,-2.15,-0.013,20.01
2025-09-10,0.585,0.581,0.588,0.575,571393,33179716.0,2.2,-1.86,-0.011,14.32
2025-09-11,0.58,0.599,0.599,0.573,746353,43971892.0,4.48,3.1,0.018,18.71
2025-09-12,0.599,0.598,0.603,0.59,521968,31150524.0,2.17,-0.17,-0.001,13.08
2025-09-15,0.6,0.608,0.628,0.599,839385,51617443.0,4.85,1.67,0.01,21.04
2025-09-16,0.607,0.607,0.611,0.595,538539,32457447.0,2.63,-0.16,-0.001,13.5
2025-09-17,0.603,0.615,0.621,0.6,466605,28547179.0,3.46,1.32,0.008,11.7
2025-09-18,0.616,0.606,0.621,0.6,504875,30904327.0,3.41,-1.46,-0.009,12.66
2025-09-19,0.608,0.607,0.616,0.603,413515,25197510.0,2.15,0.17,0.001,10.37
2025-09-22,0.605,0.606,0.61,0.598,349870,21067279.0,1.98,-0.16,-0.001,8.77
2025-09-23,0.604,0.611,0.62,0.598,525514,31917612.0,3.63,0.83,0.005,13.17
2025-09-24,0.61,0.633,0.634,0.606,654559,40787776.0,4.58,3.6,0.022,16.41
2025-09-25,0.641,0.647,0.652,0.632,410067,26310151.0,3.16,2.21,0.014,10.28
2025-09-26,0.642,0.641,0.658,0.641,359997,23360868.0,2.63,-0.93,-0.006,9.02
2025-09-29,0.651,0.668,0.673,0.651,454390,30134642.0,3.43,4.21,0.027,11.39
2025-09-30,0.668,0.684,0.685,0.666,409887,27794902.0,2.84,2.4,0.016,10.28
2025-10-09,0.699,0.7,0.704,0.685,491441,34147196.0,2.78,2.34,0.016,12.32
2025-10-10,0.697,0.657,0.697,0.651,752736,50257785.0,6.57,-6.14,-0.043,18.87
2025-10-13,0.63,0.66,0.663,0.622,495933,32052901.0,6.24,0.46,0.003,12.43
2025-10-14,0.67,0.639,0.676,0.635,495468,32529585.0,6.21,-3.18,-0.021,12.42
2025-10-15,0.636,0.651,0.654,0.63,323532,20764835.0,3.76,1.88,0.012,8.11
2025-10-16,0.65,0.657,0.664,0.64,269141,17665275.0,3.69,0.92,0.006,6.75
2025-10-17,0.658,0.624,0.658,0.621,409565,25922890.0,5.63,-5.02,-0.033,10.27
2025-10-20,0.627,0.627,0.637,0.623,223822,14074800.0,2.24,0.48,0.003,5.61
2025-10-21,0.631,0.642,0.644,0.628,255397,16324314.0,2.55,2.39,0.015,6.4
2025-10-22,0.64,0.633,0.641,0.629,193094,12247211.0,1.87,-1.4,-0.009,4.84
2025-10-23,0.634,0.641,0.642,0.624,205184,12997901.0,2.84,1.26,0.008,5.14
2025-10-24,0.642,0.659,0.659,0.642,274351,17916514.0,2.65,2.81,0.018,6.88
2025-10-27,0.665,0.664,0.67,0.655,418952,27805540.0,2.28,0.76,0.005,10.5
2025-10-28,0.661,0.657,0.667,0.655,222906,14704767.0,1.81,-1.05,-0.007,5.59
2025-10-29,0.657,0.694,0.697,0.657,659009,45044767.0,6.09,5.63,0.037,16.52
2025-10-30,0.697,0.696,0.707,0.694,485889,34015430.0,1.87,0.29,0.002,12.18
2025-10-31,0.699,0.687,0.712,0.685,438319,30687611.0,3.88,-1.29,-0.009,10.99
2025-11-03,0.691,0.696,0.696,0.671,321553,22019021.0,3.64,1.31,0.009,8.06
2025-11-04,0.69,0.675,0.694,0.67,318840,21632892.0,3.45,-3.02,-0.021,7.99
2025-11-05,0.66,0.696,0.701,0.66,478041,32665347.0,6.07,3.11,0.021,11.98
2025-11-06,0.697,0.709,0.717,0.697,405690,28754044.0,2.87,1.87,0.013,10.17
2025-11-07,0.709,0.715,0.721,0.7,367409,26178281.0,2.96,0.85,0.006,9.21
2025-11-10,0.72,0.705,0.726,0.698,433540,30718102.0,3.92,-1.4,-0.01,10.87
2025-11-11,0.706,0.705,0.718,0.701,328433,23301302.0,2.41,0.0,0.0,8.23
2025-11-12,0.702,0.688,0.703,0.68,324220,22296501.0,3.26,-2.41,-0.017,8.13
2025-11-13,0.688,0.716,0.724,0.688,533252,37984885.0,5.23,4.07,0.028,13.37
2025-11-14,0.71,0.704,0.718,0.702,344750,24461978.0,2.23,-1.68,-0.012,8.64
2025-11-17,0.701,0.698,0.705,0.689,201704,14039230.0,2.27,-0.85,-0.006,5.06
2025-11-18,0.697,0.674,0.7,0.668,528134,35811879.0,4.58,-3.44,-0.024,13.24
2025-11-19,0.674,0.675,0.682,0.67,325459,21977666.0,1.78,0.15,0.001,8.16
2025-11-20,0.677,0.666,0.683,0.663,378447,25428729.0,2.96,-1.33,-0.009,9.49
2025-11-21,0.652,0.634,0.664,0.632,389421,24948582.0,4.8,-4.8,-0.032,9.76
2025-11-24,0.634,0.632,0.64,0.627,278609,17611885.0,2.05,-0.32,-0.002,6.98
2025-11-25,0.638,0.643,0.652,0.637,302880,19530204.0,2.37,1.74,0.011,7.59
2025-11-26,0.646,0.648,0.657,0.64,300755,19513162.0,2.64,0.78,0.005,7.54
2025-11-27,0.65,0.647,0.664,0.645,261259,17095482.0,2.93,-0.15,-0.001,6.55
2025-11-28,0.646,0.657,0.659,0.643,140400,9172208.0,2.47,1.55,0.01,3.52
2025-12-01,0.657,0.656,0.658,0.647,139227,9093106.0,1.67,-0.15,-0.001,3.49
2025-12-02,0.656,0.651,0.657,0.647,82718,5387220.0,1.52,-0.76,-0.005,2.07
2025-12-03,0.651,0.648,0.657,0.644,120085,7813570.0,2.0,-0.46,-0.003,3.01
2025-12-04,0.648,0.651,0.652,0.643,116697,7566991.0,1.39,0.46,0.003,2.93
2025-12-05,0.652,0.658,0.66,0.645,205379,13448847.0,2.3,1.08,0.007,5.15
2025-12-08,0.659,0.668,0.672,0.656,195815,13028933.0,2.43,1.52,0.01,4.91
2025-12-09,0.669,0.663,0.672,0.659,136499,9066675.0,1.95,-0.75,-0.005,3.42
2025-12-10,0.663,0.657,0.666,0.649,165418,10829744.0,2.56,-0.9,-0.006,4.15
2025-12-11,0.657,0.657,0.673,0.656,215788,14355989.0,2.59,0.0,0.0,5.41
2025-12-12,0.656,0.661,0.663,0.65,198228,13021619.0,1.98,0.61,0.004,4.97
2025-12-15,0.659,0.651,0.664,0.65,140026,9174333.0,2.12,-1.51,-0.01,3.51
2025-12-16,0.652,0.636,0.652,0.63,201684,12828345.0,3.38,-2.3,-0.015,5.06
2025-12-17,0.633,0.651,0.652,0.633,189277,12167355.0,2.99,2.36,0.015,4.74
2025-12-18,0.65,0.637,0.65,0.637,190325,12238386.0,2.0,-2.15,-0.014,4.77
2025-12-19,0.64,0.642,0.645,0.637,99717,6393587.0,1.26,0.78,0.005,2.5
2025-12-22,0.642,0.649,0.652,0.642,109572,7101907.0,1.56,1.09,0.007,2.75
2025-12-23,0.649,0.659,0.664,0.649,184232,12124707.0,2.31,1.54,0.01,4.62
2025-12-24,0.659,0.664,0.666,0.653,111125,7342279.0,1.97,0.76,0.005,2.79
